,ori,,
1582892040853,185.27023,-19.583921,-0.61774033
1582892040861,184.89798,-20.460033,-0.6162545
1582892040879,184.288,-19.845247,-0.6587258
1582892040902,183.90881,-20.80323,0.0014777221
1582892040918,183.50914,-22.15511,0.52688813
1582892040943,182.7496,-18.89697,0.011970363
1582892040957,182.44286,-18.30775,0.58856595
1582892040975,181.71649,-21.182343,-0.20520219
1582892040996,181.7297,-24.021164,0.99582046
1582892041019,181.47699,-21.756971,0.5211939
1582892041036,181.25555,-21.168558,0.22474825
1582892041053,181.38477,-22.722822,0.30355412
1582892041073,181.30318,-21.969452,-0.25279325
1582892041094,181.47855,-22.627142,-0.4115268
1582892041127,181.41415,-22.57402,-0.735461
1582892041129,181.52197,-20.693254,-0.77414113
1582892041147,181.21645,-22.5465,-0.9022021
1582892041168,181.08827,-24.25193,-0.87747115
1582892041188,180.95404,-22.132906,-1.2754107
1582892041206,180.87985,-21.664406,-1.6033355
1582892041235,180.82945,-23.100327,-2.012804
1582892041257,180.77861,-23.416166,-2.3055797
1582892041266,180.8967,-23.478565,-2.3430767
1582892041283,181.04688,-23.183239,-2.363829
1582892041308,181.31097,-20.909725,-3.173791
1582892041320,181.72319,-21.729445,-3.8126023
1582892041339,182.29094,-24.665098,-3.882726
1582892041360,182.69789,-21.657602,-5.201713
1582892041380,183.52559,-19.52433,-5.377092
1582892041398,184.11713,-20.506374,-6.124009
1582892041423,184.65,-22.55715,-6.5389977
1582892041437,185.51343,-21.753803,-6.889711
1582892041456,186.19966,-21.246403,-7.485567
1582892041475,187.02753,-21.812078,-8.122202
1582892041507,187.75711,-21.519243,-9.216316
1582892041512,189.31694,-18.564857,-8.765382
1582892041530,190.02713,-24.51743,-11.298111
1582892041550,191.23048,-26.123915,-12.696366
1582892041571,192.50992,-22.475697,-13.64024
1582892041590,193.32306,-20.162743,-15.558763
1582892041608,194.53365,-17.296112,-15.714315
1582892041631,195.18451,-16.660166,-14.219086
1582892041656,194.71928,-20.715166,-14.225353
1582892041670,194.56311,-22.2218,-13.365778
1582892041685,194.65683,-20.07538,-13.629798
1582892041715,194.79414,-20.49688,-13.494891
1582892041724,194.74553,-23.636496,-14.2653675
1582892041742,195.22986,-22.523909,-14.329276
1582892041762,196.00177,-22.013548,-14.01298
1582892041781,196.50917,-21.58194,-14.6218195
1582892041800,197.3167,-20.21387,-14.506608
1582892041821,197.4973,-22.671953,-14.793211
1582892041840,197.67206,-21.807951,-14.866332
1582892041863,198.17816,-18.532394,-14.450199
1582892041884,198.54208,-18.34126,-13.755415
1582892041895,198.48099,-25.161798,-14.4850025
1582892041915,198.58319,-25.662825,-14.736427
1582892041934,199.28566,-19.43144,-14.196266
1582892041955,199.47455,-18.080086,-14.144258
1582892041973,199.5767,-21.88344,-13.85162
1582892041994,199.46242,-24.343937,-13.792768
1582892042012,199.71992,-21.998741,-13.632454
1582892042033,199.86961,-20.16272,-13.655219
1582892042067,199.98524,-22.607237,-13.128762
1582892042072,199.93492,-23.965448,-13.169828
1582892042101,200.18297,-22.998867,-12.884105
1582892042106,200.39995,-22.123539,-13.087846
1582892042125,200.67625,-21.163563,-12.892541
1582892042146,200.972,-22.21062,-12.451959
1582892042166,201.08333,-22.33886,-12.574748
1582892042185,201.24268,-23.9354,-12.354886
1582892042208,201.33072,-21.079138,-12.561525
1582892042224,201.61163,-19.618124,-12.135672
1582892042246,201.72652,-20.258266,-11.902416
1582892042276,201.60915,-24.180624,-11.9751005
1582892042280,201.89949,-24.44243,-11.146123
1582892042299,202.09496,-17.531319,-11.559363
1582892042318,202.35194,-16.539297,-11.198016
1582892042339,202.30095,-19.893019,-11.629014
1582892042357,202.5606,-24.704466,-9.920147
1582892042378,202.44455,-21.377083,-10.602978
1582892042399,202.66151,-21.111906,-9.490551
1582892042423,202.51065,-21.04128,-9.814345
1582892042451,202.31601,-23.170937,-9.701958
1582892042455,202.10533,-22.739178,-8.856997
1582892042487,202.29091,-18.958832,-8.731181
1582892042493,202.05095,-20.94245,-8.292358
1582892042508,201.76459,-24.451334,-8.411124
1582892042530,201.61772,-24.333014,-7.548941
1582892042549,201.54433,-20.580812,-7.3855176
1582892042568,201.40314,-21.686466,-6.9163346
1582892042587,201.20074,-24.08424,-7.124674
1582892042607,201.20232,-23.697863,-6.461125
1582892042636,201.15625,-21.662224,-6.3231225
1582892042646,201.11353,-23.07242,-5.8236885
1582892042684,200.95279,-23.162052,-5.6460195
1582892042684,200.98337,-24.273418,-5.059289
1582892042701,200.5514,-21.273544,-5.4124002
1582892042720,200.62053,-20.068298,-4.775784
1582892042739,200.2728,-23.163433,-5.142004
1582892042760,200.20177,-23.322645,-4.848309
1582892042781,200.25072,-22.318007,-4.1531706
1582892042800,199.90295,-20.900452,-4.4893384
1582892042826,199.97902,-22.957485,-3.5675669
1582892042856,199.77869,-22.14666,-4.1039033
1582892042856,199.72151,-21.453127,-3.6432896
1582892042873,199.40372,-22.465902,-4.377704
1582892042893,199.33398,-22.059666,-3.071569
1582892042914,199.44878,-21.900705,-3.1242235
1582892042931,199.02129,-22.44406,-3.6871154
1582892042951,199.07362,-23.124014,-3.096952
1582892042970,198.75792,-20.822552,-3.9523172
1582892042992,198.98157,-21.271692,-3.1249774
1582892043011,198.74155,-22.873053,-3.9490511
1582892043032,198.80992,-22.641119,-3.0190036
1582892043069,198.8333,-23.518618,-3.3995242
1582892043069,198.63034,-21.79668,-3.1289415
1582892043084,198.76894,-21.173328,-3.1697419
1582892043104,198.47505,-23.347471,-3.6624699
1582892043123,198.66641,-23.850613,-3.212458
1582892043143,198.66817,-22.390526,-3.4724598
1582892043163,198.85443,-23.5286,-3.4174178
1582892043182,198.79225,-23.281137,-3.1253333
1582892043201,198.64954,-20.880274,-4.048195
1582892043224,198.7063,-23.362232,-3.2970662
1582892043249,198.54128,-23.765703,-3.8986804
1582892043257,198.56314,-22.716938,-3.2748275
1582892043277,198.47752,-21.288515,-3.8199704
1582892043296,198.45201,-21.770924,-3.8432732
1582892043317,198.51831,-23.02016,-3.5417464
1582892043335,198.54309,-23.254686,-3.850799
1582892043355,198.48898,-22.460896,-3.6555693
1582892043375,198.6632,-22.211502,-3.7658188
1582892043396,198.51398,-22.495802,-3.8813553
1582892043431,198.62505,-22.737522,-3.6760552
1582892043434,198.65605,-23.20005,-3.8002477
1582892043453,198.57677,-22.358345,-4.096501
1582892043467,198.66133,-22.913954,-3.5682218
1582892043488,198.53395,-22.865696,-4.01116
1582892043507,198.51317,-23.494833,-3.8003757
1582892043526,198.50684,-22.984402,-3.6576667
1582892043546,198.3156,-22.327765,-3.9325314
1582892043567,198.30194,-22.570929,-3.541346
1582892043587,198.44403,-22.790167,-3.7595475
1582892043605,198.37663,-22.582743,-3.6922812
1582892043624,198.43893,-22.689957,-3.6001728
1582892043644,198.25868,-22.526333,-3.845577
1582892043659,198.4035,-23.537922,-3.2065763
1582892043678,198.18002,-22.571651,-3.6474004
1582892043698,198.26903,-22.95872,-3.196848
1582892043717,198.13274,-22.734882,-3.5645552
1582892043736,198.20547,-22.319244,-3.3861465
1582892043756,198.15247,-22.86198,-3.5922222
1582892043779,198.17276,-22.575567,-3.4826403
1582892043812,198.18178,-23.09542,-3.365971
1582892043814,198.13506,-22.817501,-3.2838893
1582892043839,198.06633,-20.772747,-3.3858445
1582892043851,197.97948,-22.779697,-3.207882
1582892043871,197.79674,-23.267742,-3.5897532
1582892043890,198.10693,-22.219261,-3.1999533
1582892043910,198.02238,-23.475206,-3.352452
1582892043929,197.98277,-22.203558,-3.2663243
1582892043950,197.75449,-22.348946,-3.1530616
1582892043970,197.62422,-23.790243,-3.2711587
1582892043986,197.68819,-23.718224,-2.5869865
1582892044021,197.58864,-21.06844,-3.0275743
1582892044025,197.53467,-22.030855,-2.9155564
1582892044061,197.46811,-23.71673,-3.265139
1582892044065,197.53403,-23.785189,-2.843892
1582892044081,197.55351,-22.944218,-2.7531695
1582892044101,197.37727,-23.067001,-2.7904356
1582892044123,197.33725,-23.04625,-2.768267
1582892044141,197.26184,-23.579117,-2.7095642
1582892044161,197.11644,-24.123142,-2.9509053
1582892044191,196.91034,-23.321362,-2.8966575
1582892044197,197.20544,-24.009771,-2.4142876
1582892044217,196.92793,-23.522573,-2.858441
1582892044241,196.93613,-22.251984,-2.7797084
1582892044256,196.77715,-22.389387,-2.7771797
1582892044273,196.93456,-24.5179,-2.1681054
1582892044294,196.54134,-22.848145,-2.236197
1582892044313,196.70108,-22.152122,-1.8866161
1582892044331,196.27924,-22.844698,-2.3268473
1582892044355,196.26558,-22.755285,-2.065912
1582892044369,196.05386,-23.867062,-2.1197069
1582892044405,196.01408,-22.845196,-1.8072437
1582892044411,196.10374,-23.039726,-1.9154795
1582892044428,195.71866,-22.72476,-1.6101885
1582892044463,195.72726,-21.415112,-2.060077
1582892044465,195.49971,-23.372486,-1.5817536
1582892044484,195.47533,-22.562248,-1.6896492
1582892044505,195.29626,-21.951866,-1.2365288
1582892044524,195.17459,-21.931704,-1.727751
1582892044546,195.07915,-23.519585,-1.4789938
1582892044563,194.99042,-22.759714,-1.3799009
1582892044588,194.89722,-22.041224,-1.6004097
1582892044601,194.8033,-22.594183,-1.426167
1582892044623,194.71516,-21.835575,-1.7705709
1582892044641,194.51474,-23.518257,-1.8975911
1582892044656,194.3502,-22.922,-1.9292064
1582892044676,194.50925,-21.583504,-1.1932861
1582892044697,194.4118,-23.271248,-1.5138046
1582892044717,194.3131,-22.601555,-1.8121572
1582892044740,194.37494,-20.41737,-1.8243356
1582892044755,194.37892,-21.415552,-2.112846
1582892044786,194.48924,-23.056572,-2.082808
1582892044791,194.399,-22.186815,-2.2501018
1582892044811,194.57446,-21.53457,-2.1476958
1582892044829,194.4534,-22.011549,-2.6177561
1582892044849,194.46257,-20.68414,-2.468579
1582892044868,194.47751,-20.998613,-2.6574104
1582892044888,194.55418,-22.26512,-2.8345127
1582892044907,194.73209,-22.337046,-2.70991
1582892044933,194.73122,-20.860209,-3.244016
1582892044946,194.89127,-21.127121,-3.3700378
1582892044974,195.03096,-22.569857,-3.2873755
1582892044985,195.1298,-21.376066,-3.5146813
1582892045003,195.15677,-22.23972,-3.5063794
1582892045028,195.21967,-21.925587,-3.5446165
1582892045046,195.20432,-22.378166,-3.656153
1582892045059,195.25845,-23.512291,-3.5036352
1582892045078,195.27031,-20.869242,-3.5573633
1582892045099,195.24022,-20.099737,-3.6094127
1582892045118,195.21033,-22.95635,-3.7295756
1582892045159,195.11165,-22.387684,-3.871996
1582892045160,195.3424,-21.601807,-3.3556848
1582892045175,195.20444,-21.985722,-3.4793837
1582892045194,195.23015,-24.10525,-3.0049217
1582892045216,194.88145,-22.019499,-3.0792248
1582892045255,194.80014,-21.05363,-2.8145597
1582892045256,194.58354,-22.913963,-2.7990708
1582892045272,194.60469,-23.715092,-2.297135
1582892045290,194.60072,-22.715828,-2.3393025
1582892045311,194.32631,-21.045744,-2.3780224
1582892045328,194.338,-21.057745,-2.1538424
1582892045363,194.15964,-22.591913,-2.1602128
1582892045367,194.00972,-22.71109,-2.2336338
1582892045385,193.95969,-21.022003,-1.6468692
1582892045405,194.00375,-20.734911,-1.8504549
1582892045431,193.77847,-21.374016,-2.1181877
1582892045447,193.94348,-23.945625,-1.8658268
1582892045462,193.70497,-21.871647,-1.9535297
1582892045481,193.84358,-20.69892,-1.6529651
1582892045501,193.70517,-22.509094,-1.7626989
1582892045544,193.65955,-22.783875,-1.684188
1582892045545,193.59943,-21.975664,-1.5732918
1582892045560,193.40955,-21.047434,-1.9620538
1582892045576,193.59995,-23.71497,-1.1981535
1582892045596,193.4381,-23.5433,-1.7921804
1582892045620,193.37265,-20.809189,-1.4698377
1582892045658,193.11223,-18.794558,-2.162622
1582892045658,193.17268,-21.824162,-1.5862758
1582892045674,192.8168,-23.647842,-2.2107325
1582892045696,193.00362,-22.418407,-1.1873345
1582892045717,192.71542,-19.630962,-2.2216797
1582892045730,192.95187,-22.098595,-1.3542311
1582892045750,192.48262,-21.235966,-2.2186632
1582892045768,192.71841,-21.152225,-1.6586891
1582892045788,192.57127,-21.793787,-2.2484226
1582892045806,192.79869,-22.141022,-1.6486394
1582892045831,192.64645,-21.02784,-2.1410186
1582892045857,192.67564,-21.455015,-1.8289435
1582892045864,192.61592,-21.918795,-2.0154607
1582892045885,192.8599,-21.013693,-2.2024372
1582892045903,192.9954,-22.043566,-2.1781516
1582892045930,193.0173,-21.755125,-2.286024
1582892045944,193.09137,-22.708008,-2.06887
1582892045961,193.05951,-21.792542,-2.1492083
1582892045979,193.20064,-21.728212,-1.6569622
1582892046000,193.03775,-21.435595,-2.0038133
1582892046020,193.02565,-22.28181,-1.6999475
1582892046060,192.81552,-22.617567,-2.3281915
1582892046061,192.9174,-22.4473,-1.6638389
1582892046076,192.96284,-21.268854,-1.8334323
1582892046099,192.9151,-21.340754,-1.5413858
1582892046114,192.83113,-22.343788,-1.7076607
1582892046133,192.72221,-21.900755,-1.4657793
1582892046153,192.7135,-19.355997,-1.4567486
1582892046171,192.61684,-20.170185,-1.2801235
1582892046191,192.53224,-21.776989,-1.2583355
1582892046218,192.40213,-20.973562,-1.1558441
1582892046244,192.34859,-20.733644,-1.0432439
1582892046248,192.41714,-21.882677,-0.7483848
1582892046267,192.23642,-21.239962,-0.7236084
1582892046291,192.19159,-21.136484,-0.32939646
1582892046305,192.07747,-19.786676,-0.36476013
1582892046326,191.98953,-22.912176,-0.22746593
1582892046346,191.72722,-21.38497,-0.14878431
1582892046363,191.93707,-19.988422,0.23279825
1582892046384,191.54796,-22.224815,0.096267514
1582892046404,191.61559,-23.469412,0.25223926
1582892046431,191.39847,-21.767235,0.4820897
1582892046443,191.36292,-22.506508,0.6018814
1582892046465,191.31866,-22.17764,1.1838218
1582892046485,191.04419,-20.158329,0.60554343
1582892046497,190.92526,-19.413332,0.8143742
