1582892977090,0.07208663,-1.2911639,1.2214203
1582892977108,-0.5370762,-0.11686714,0.313632
1582892977130,0.309423,2.0506263,-1.5027199
1582892977149,0.23029436,-0.2835372,-0.495821
1582892977176,-0.14185521,-1.8196905,1.7378216
1582892977190,-0.2868185,0.71306664,-0.029688835
1582892977212,0.109465525,1.8394942,-1.5710955
1582892977230,0.4396841,-0.95808643,0.2895546
1582892977250,-0.66864645,-1.9856391,1.7813749
1582892977274,0.30882752,2.0130672,-0.8683195
1582892977290,2.1719933E-4,1.3321507,-1.1869621
1582892977317,0.40356165,-1.7460482,1.280365
1582892977330,-0.7178798,-1.4494035,1.1900425
1582892977350,0.45262417,2.5928302,-1.8297176
1582892977370,0.2692091,0.31324208,-1.124917
1582892977391,0.11083281,-2.3422973,1.9599304
1582892977411,-0.32402134,-0.02516216,0.55071926
1582892977432,0.15962769,2.4119663,-2.0823603
1582892977450,0.51966745,-0.40140796,-0.20076561
1582892977474,-0.5395647,-2.506445,2.1193638
1582892977495,0.2634133,1.4316247,-0.46735477
1582892977513,-0.07188381,1.6948569,-1.3944988
1582892977533,0.5191098,-1.3134549,0.6787214
1582892977553,-0.75235057,-2.0179605,1.6471033
1582892977573,0.40093607,2.3297133,-1.4127855
1582892977594,0.12262,0.5921353,-1.301877
1582892977614,0.048804715,-2.16087,1.7495403
1582892977633,-0.55532974,-0.553281,0.95597935
1582892977654,0.10743539,2.3585424,-2.017295
1582892977676,0.26881975,-0.026638031,-0.59029293
1582892977695,-0.50917095,-2.3564372,2.0402231
1582892977714,0.03812726,1.0501593,-0.27073002
1582892977733,-0.16282256,1.856851,-1.2820015
1582892977755,0.4356416,-1.0208592,0.55577564
1582892977776,-0.70802474,-1.9938129,1.5925016
1582892977798,0.49758148,2.3202472,-1.4710112
1582892977819,0.18416017,0.60190517,-1.3309593
1582892977836,0.3376013,-2.0359592,1.8094034
1582892977856,-0.55765724,-0.62450767,0.9164219
1582892977877,0.42370233,2.5802217,-2.293891
1582892977911,0.4922306,-0.14074367,-0.5922861
1582892977916,-0.526718,-2.5750947,2.2185698
1582892977935,0.022292554,1.1570172,-0.11000824
1582892977957,-0.17604734,2.0924447,-1.642087
1582892977978,0.40853104,-0.88804924,0.73638153
1582892977999,-0.81262755,-2.4191408,1.6087275
1582892978019,0.4256215,2.5630405,-1.3375196
1582892978039,0.24796736,0.66633415,-1.5692272
1582892978059,0.021802902,-1.8711529,1.6685286
1582892978080,-0.20393121,-0.7967246,1.1373758
1582892978110,0.021620557,1.9411995,-2.0588007
1582892978118,0.605885,0.08261418,-0.32886696
1582892978138,-0.6138365,-2.3745515,1.6142235
1582892978158,0.26279962,1.6466703,-0.38990784
1582892978178,-0.24670337,0.4300931,-0.7193203
1582892978200,0.327311,-0.8094499,0.7311077
1582892978221,-0.48678187,-0.9932113,0.8839855
1582892978241,0.10475993,2.14325,-1.4682579
1582892978260,0.332722,0.04236424,-0.772048
1582892978289,-0.17388591,-1.697938,1.7938614
1582892978316,0.0022373646,0.4284529,-0.14077282
1582892978324,-0.16295037,1.4493055,-1.2640238
1582892978339,0.64190596,-0.6777353,0.2072649
1582892978359,-0.7311037,-1.8902475,1.2835197
1582892978381,0.40806285,1.8333318,-0.65509605
1582892978400,-0.0955763,0.8964046,-0.9995241
1582892978421,0.18229097,-1.4007115,0.99364376
1582892978444,-0.8086996,-1.2209303,1.2894268
1582892978464,0.31471363,2.372525,-1.7541027
1582892978488,0.16076931,0.09671831,-1.1105547
1582892978522,-0.063913405,-2.1181118,1.6837473
1582892978529,-0.5286124,0.08363581,0.67584324
1582892978544,0.17025547,2.136883,-1.8915586
1582892978562,0.41970956,-0.43424612,-0.16384602
1582892978583,-0.64570296,-2.4062972,1.8927469
1582892978602,0.28842574,1.6411622,-0.5625334
