bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
0.4414666,-0.9274237,10.206688,23.5512569,87.29674747,39.83535385131836,4.5509996,1020.0,36732874,0
0.4175069,-0.92301756,10.370198,23.5512569,87.29674747,39.83535385131836,4.5509996,1020.0,36732917,0
0.4175069,-0.92301756,10.370198,23.5512569,87.29674747,39.83535385131836,4.5509996,1012.0,36732961,0
2.8735772E-9,8.881784E-16,9.45417,23.5512569,87.29674747,39.83535385131836,4.5509996,1012.0,36732975,0
-5.2047966E-10,0.0,9.521421,23.5512569,87.29674747,39.83535385131836,4.5509996,1012.0,36733036,0
-5.2047966E-10,0.0,9.521421,23.5512569,87.29674747,39.83535385131836,4.5509996,993.0,36733077,0
4.1376985E-11,0.0,9.804412,23.5512569,87.29674747,39.83535385131836,4.5509996,993.0,36733095,0
7.594227E-9,0.0,9.573026,23.5512569,87.29674747,39.83535385131836,4.5509996,993.0,36733154,0
7.594227E-9,0.0,9.573026,23.5512569,87.29674747,39.83535385131836,4.5509996,960.0,36733211,0
0.65113765,-0.7778574,10.291761,23.5512569,87.29674747,39.83535385131836,4.5509996,960.0,36733224,0
0.13702606,0.2615583,9.244709,23.5512569,87.29674747,39.83535385131836,4.5509996,960.0,36733273,0
0.14243287,-0.0020835162,9.359733,23.5512569,87.29674747,39.83535385131836,4.5509996,960.0,36733332,0
0.14243287,-0.0020835162,9.359733,23.5512569,87.29674747,39.83535385131836,4.5509996,898.0,36733346,0
-3.5062786E-9,0.0,10.027755,23.55125689,87.29674747,39.83535385131836,4.5509996,898.0,36733391,0
1.0123546E-8,-8.881784E-16,9.638654,23.55125689,87.29674747,39.83535385131836,4.5509996,898.0,36733451,0
1.0123546E-8,-8.881784E-16,9.638654,23.55125689,87.29674747,39.83535385131836,4.5509996,832.0,36733480,0
-3.6637587E-10,0.0,10.171053,23.55125689,87.29674747,39.83535385131836,4.5509996,832.0,36733509,0
2.298646E-9,0.0,9.756262,23.55125689,87.29674747,39.83535385131836,4.5509996,832.0,36733568,0
2.298646E-9,0.0,9.756262,23.55125689,87.29674747,39.83535385131836,4.5509996,803.0,36733614,0
-0.17011173,0.4233977,9.3139515,23.55125689,87.29674747,39.83535385131836,4.5509996,803.0,36733628,0
0.1820663,-0.21103151,9.594313,23.55125689,87.29674747,39.83535385131836,4.5509996,803.0,36733687,0
0.23261954,-0.42335632,9.999304,23.55125689,87.29674747,39.83535385131836,4.5509996,803.0,36733746,0
0.23261954,-0.42335632,9.999304,23.55125689,87.29674747,39.83535385131836,4.5509996,792.0,36733758,0
-0.048639867,0.040123682,9.665078,23.55125689,87.29674747,39.83535385131836,4.5509996,792.0,36733805,0
0.16956551,0.4984854,9.162274,23.55125689,87.29674747,39.83535385131836,4.5509996,792.0,36733865,0
0.16956551,0.4984854,9.162274,23.55125689,87.29674747,39.83535385131836,4.5509996,787.0,36733883,0
0.26581323,-0.7052868,10.056445,23.55125689,87.29674747,39.83535385131836,4.5509996,787.0,36733924,0
0.17775524,0.11663746,9.787987,23.55125689,87.29674747,39.83535385131836,4.5509996,787.0,36733982,0
0.17775524,0.11663746,9.787987,23.55125689,87.29674747,39.83535385131836,4.5509996,781.0,36734017,0
0.14565232,-0.022294385,9.581331,23.55125689,87.29674747,39.83535385131836,4.5509996,781.0,36734043,0
0.35178596,-0.19160604,9.619669,23.55125689,87.29674747,39.83535385131836,4.5509996,781.0,36734101,0
0.35178596,-0.19160604,9.619669,23.55125689,87.29674747,39.83535385131836,4.5509996,742.0,36734154,0
-0.052781425,-0.6244013,10.01816,23.55125689,87.29674747,39.83535385131836,4.5509996,742.0,36734220,0
0.19329186,-0.12461084,9.786519,23.55125689,87.29674747,39.83535385131836,4.5509996,742.0,36734279,0
0.19329186,-0.12461084,9.786519,23.55125689,87.29674747,39.83535385131836,4.5509996,695.0,36734291,0
0.45612985,0.042444162,9.603794,23.55125689,87.29674747,39.83535385131836,4.5509996,695.0,36734338,0
0.13721097,0.26010248,9.757895,23.55125687,87.29674745,39.83535385131836,4.5509996,695.0,36734397,0
0.13721097,0.26010248,9.757895,23.55125687,87.29674745,39.83535385131836,4.5509996,667.0,36734420,0
0.26270244,0.04852854,9.556051,23.55125687,87.29674745,39.83535385131836,4.5509996,667.0,36734456,0
0.68906236,-0.51206017,10.021109,23.55125687,87.29674745,39.83535385131836,4.5509996,667.0,36734516,0
0.68906236,-0.51206017,10.021109,23.55125687,87.29674745,39.83535385131836,4.5509996,697.0,36734557,0
0.25270197,0.115039185,9.78538,23.55125687,87.29674745,39.83535385131836,4.5509996,697.0,36734575,0
0.3035886,0.5296786,9.487796,23.55125687,87.29674745,39.83535385131836,4.5509996,697.0,36734634,0
0.3035886,0.5296786,9.487796,23.55125687,87.29674745,39.83535385131836,4.5509996,759.0,36734689,0
0.325166,-0.50472015,9.816913,23.55125687,87.29674745,39.83535385131836,4.5509996,759.0,36734700,0
0.20985377,-0.46333823,10.087895,23.55125687,87.29674745,39.83535385131836,4.5509996,759.0,36734753,0
-0.20156965,0.22551729,9.366052,23.55125687,87.29674745,39.83535385131836,4.5509996,759.0,36734812,0
-0.20156965,0.22551729,9.366052,23.55125687,87.29674745,39.83535385131836,4.5509996,825.0,36734824,0
0.093605906,0.09307898,9.233207,23.55125687,87.29674745,39.83535385131836,4.5509996,825.0,36734871,0
0.5407932,-0.038831748,9.800672,23.55125687,87.29674745,39.83535385131836,4.5509996,825.0,36734930,0
0.5407932,-0.038831748,9.800672,23.55125687,87.29674745,39.83535385131836,4.5509996,853.0,36734958,0
0.03754911,-0.0077031176,9.994598,23.55125687,87.29674745,39.83535385131836,4.5509996,853.0,36734989,0
0.49473998,-0.093337186,9.733394,23.55125687,87.29674745,39.83535385131836,4.5509996,853.0,36735048,0
0.49473998,-0.093337186,9.733394,23.55125687,87.29674745,39.83535385131836,4.5509996,865.0,36735091,0
0.4332628,0.20992738,9.356908,23.55125687,87.29674745,39.83535385131836,4.5509996,865.0,36735107,0
-0.19445805,0.45835096,9.820782,23.55125687,87.29674745,39.83535385131836,4.5509996,865.0,36735167,0
0.56094515,-0.5229136,9.964539,23.55125687,87.29674745,39.83535385131836,4.5509996,865.0,36735226,0
0.56094515,-0.5229136,9.964539,23.55125687,87.29674745,39.83535385131836,4.5509996,869.0,36735238,0
1.2023926,-0.027776007,9.889061,23.55125687,87.29674745,39.83535385131836,4.5509996,869.0,36735285,0
0.48936802,0.17752494,9.758083,23.55125687,87.29674745,39.83535385131836,4.5509996,869.0,36735345,0
0.48936802,0.17752494,9.758083,23.55125687,87.29674745,39.83535385131836,4.5509996,877.0,36735360,0
-0.67361814,0.08998297,9.337716,23.55125686,87.29674743,39.83535385131836,4.5509996,877.0,36735403,0
0.004446994,0.055911798,9.43859,23.55125686,87.29674743,39.83535385131836,4.5509996,877.0,36735462,0
0.004446994,0.055911798,9.43859,23.55125686,87.29674743,39.83535385131836,4.5509996,919.0,36735494,0
0.36855277,-0.47371298,10.038559,23.55125686,87.29674743,39.83535385131836,4.5509996,919.0,36735522,0
0.4025948,0.16203131,9.684564,23.55125686,87.29674743,39.83535385131836,4.5509996,919.0,36735581,0
0.4025948,0.16203131,9.684564,23.55125686,87.29674743,39.83535385131836,4.5509996,972.0,36735628,0
0.67726195,-0.0076080007,9.764021,23.55125686,87.29674743,39.83535385131836,4.5509996,972.0,36735641,0
-0.32057473,0.33761194,9.764391,23.55125686,87.29674743,39.83535385131836,4.5509996,972.0,36735700,0
-0.30246392,-0.4641357,9.367888,23.55125686,87.29674743,39.83535385131836,4.5509996,972.0,36735759,0
-0.30246392,-0.4641357,9.367888,23.55125686,87.29674743,39.83535385131836,4.5509996,1018.0,36735771,0
0.6924301,-0.098703295,10.089567,23.55125686,87.29674743,39.83535385131836,4.5509996,1018.0,36735818,0
0.29475835,0.08589797,9.481291,23.55125686,87.29674743,39.83535385131836,4.5509996,1018.0,36735877,0
0.02627532,0.35021856,9.241321,23.55125686,87.29674743,39.83535385131836,4.5509996,1018.0,36735936,0
0.30404764,-0.17499836,9.910743,23.55125686,87.29674743,39.83535385131836,4.5509996,1018.0,36735996,0
0.30404764,-0.17499836,9.910743,23.55125686,87.29674743,39.83535385131836,4.5509996,1017.0,36736032,0
0.37713948,-0.2800499,10.108821,23.55125686,87.29674743,39.83535385131836,4.5509996,1017.0,36736055,0
0.1313282,-0.096323565,9.49162,23.55125686,87.29674743,39.83535385131836,4.5509996,1017.0,36736114,0
0.1313282,-0.096323565,9.49162,23.55125686,87.29674743,39.83535385131836,4.5509996,1014.0,36736166,0
0.5955134,0.518529,9.347817,23.55125686,87.29674743,39.83535385131836,4.5509996,1014.0,36736179,0
0.4167513,-0.0640334,9.892826,23.55125686,87.29674743,39.83535385131836,4.5509996,1014.0,36736232,0
-0.17363687,-0.35800764,10.06223,23.55125686,87.29674743,39.83535385131836,4.5509996,1014.0,36736292,0
