,ori,,
1582894080149,178.35107,-34.193485,-2.955281
1582894080158,178.45923,-34.63266,-3.1048322
1582894080175,178.63403,-34.14014,-3.4548755
1582894080194,178.7915,-34.399647,-3.682177
1582894080223,178.99548,-33.949226,-4.0886655
1582894080233,179.14307,-34.64645,-4.3530326
1582894080252,179.33783,-34.040283,-4.740824
1582894080270,179.47919,-33.94229,-5.05614
1582894080290,179.6648,-34.00724,-5.322661
1582894080317,179.71619,-34.395878,-5.639689
1582894080338,179.85706,-33.646385,-5.8077445
1582894080347,179.7962,-34.23277,-5.9119763
1582894080366,179.7547,-33.602516,-6.0857277
1582894080388,179.57507,-34.32247,-6.009868
1582894080425,179.42517,-33.62557,-6.0743833
1582894080425,179.18506,-34.2104,-5.8981566
1582894080444,178.92413,-33.65371,-5.88369
1582894080462,178.64325,-34.294987,-5.588436
1582894080482,178.4118,-33.522205,-5.4365106
1582894080502,178.05615,-34.199207,-5.226849
1582894080527,177.80432,-33.561943,-4.958156
1582894080555,177.42786,-34.536346,-4.7563515
1582894080559,177.19354,-33.45518,-4.493322
1582894080580,176.87427,-34.284416,-4.195335
1582894080609,176.65063,-33.466427,-4.0102906
1582894080616,176.40454,-34.27009,-3.6367893
1582894080635,176.17053,-33.3519,-3.4965856
1582894080655,175.94183,-33.868668,-3.0585573
1582894080675,175.70483,-33.332623,-2.8391411
1582894080695,175.46722,-34.098736,-2.3138852
1582894080719,175.14777,-33.23009,-2.1969373
1582894080741,174.78644,-34.145927,-1.6240442
1582894080750,174.37811,-33.450584,-1.4539032
1582894080769,173.91699,-34.351414,-0.8577342
1582894080789,173.4314,-33.51161,-0.67204905
1582894080807,172.89557,-34.45046,-0.09270492
1582894080827,172.3847,-33.66373,0.24699168
1582894080846,171.81494,-34.55676,0.83980453
1582894080868,171.25708,-33.900673,1.2385674
1582894080887,170.65588,-35.06587,1.9217476
1582894080909,170.08319,-33.972553,2.2045534
1582894080931,169.51562,-34.715675,2.8015895
1582894080960,169.0177,-33.657444,2.928905
1582894080962,168.51282,-35.02898,3.4805548
1582894080993,168.18286,-34.164948,3.6535015
1582894081002,167.82532,-34.9123,3.982635
1582894081021,167.6706,-34.064243,4.0979133
1582894081037,167.49603,-34.43088,4.238224
1582894081057,167.45319,-34.20964,4.314975
1582894081078,167.35687,-34.233562,4.295033
1582894081097,167.40894,-33.984245,4.3599834
1582894081124,167.37927,-34.23959,4.157845
1582894081144,167.34991,-33.72458,3.9581766
1582894081153,167.36737,-33.728485,3.9714584
1582894081174,167.3565,-33.511738,3.9059296
1582894081191,167.27277,-33.32025,3.809351
1582894081211,167.13892,-33.52076,3.7805562
1582894081231,166.91309,-33.330067,3.633717
1582894081250,166.64758,-33.14059,3.5586734
1582894081269,166.44855,-33.154392,3.6203337
1582894081289,166.19824,-33.020535,3.427478
1582894081310,166.07227,-33.116375,3.495801
1582894081333,166.04047,-32.963615,3.452315
1582894081366,165.94287,-33.008698,3.2079358
1582894081369,165.97559,-33.310913,3.2477276
1582894081391,166.07489,-33.31761,3.2493362
1582894081401,166.09753,-33.213696,2.982798
1582894081421,166.2367,-33.21794,2.9232907
1582894081440,166.44727,-33.172977,2.8222325
1582894081460,166.58514,-33.326466,2.525553
1582894081479,166.83789,-33.28516,2.424342
1582894081499,167.14557,-33.43381,2.2625246
1582894081527,167.45392,-33.355907,1.9861832
1582894081546,167.81476,-33.243576,1.7545991
1582894081555,168.17493,-33.47482,1.517792
1582894081574,168.61731,-33.21291,1.3152912
1582894081593,169.0061,-33.194603,1.0136634
1582894081614,169.36432,-33.066097,0.8088512
1582894081632,169.72766,-33.047592,0.7167538
1582894081651,169.92328,-32.679222,0.41296893
1582894081672,170.10486,-32.54957,0.351198
1582894081690,170.2492,-32.57005,0.29284182
1582894081717,170.35168,-32.505585,0.26348013
1582894081731,170.39056,-32.952435,0.1992968
1582894081770,170.3935,-33.174667,0.20410119
1582894081770,170.4607,-32.726395,0.31315616
1582894081786,170.42474,-32.3981,0.20685062
1582894081805,170.43439,-32.5495,0.28115776
1582894081825,170.44281,-32.85243,0.36726886
1582894081845,170.3377,-32.975056,0.2795825
1582894081863,170.26398,-33.13945,0.27813706
1582894081882,170.33612,-32.654266,0.3961492
1582894081903,170.32019,-32.93367,0.24018301
1582894081922,170.32343,-33.129436,0.12759809
1582894081951,170.39319,-32.80936,0.1200872
1582894081958,170.42188,-33.067654,0.009027589
1582894081977,170.44153,-32.664185,-0.20806378
1582894081996,170.5448,-32.845814,-0.26814398
1582894082016,170.67407,-33.394764,-0.34021738
1582894082035,170.84381,-32.85684,-0.4516708
1582894082054,171.03888,-33.791393,-0.3971324
1582894082076,171.30322,-32.957123,-0.6493378
1582894082095,171.75354,-33.47698,-0.43533015
1582894082121,172.08105,-32.85339,-0.9411483
1582894082132,172.46472,-34.17945,-0.8280475
1582894082171,172.80371,-33.452984,-1.0845429
1582894082171,173.14075,-34.161163,-0.9260588
1582894082190,173.39264,-33.7406,-1.058716
1582894082207,173.54907,-34.611217,-0.8556905
1582894082226,173.58899,-33.364933,-1.0727942
1582894082246,173.51056,-34.524292,-0.71316737
1582894082267,173.37274,-34.23253,-0.61204565
1582894082287,173.17426,-35.036133,-0.08787789
1582894082310,172.99683,-34.04747,0.102985434
1582894082342,172.60602,-34.596573,0.31087634
1582894082344,172.34827,-34.828987,0.65288687
1582894082368,171.85901,-35.004272,0.7200455
1582894082380,171.57904,-34.338142,1.1135308
1582894082399,171.1424,-34.9595,1.0524697
1582894082419,170.81787,-34.470463,1.191745
1582894082439,170.50287,-34.620243,1.2301124
1582894082458,170.26398,-34.903522,1.2050637
1582894082479,170.01215,-34.3693,1.0559403
1582894082503,169.90448,-33.77219,0.91370237
1582894082520,169.72095,-34.219215,0.6555819
1582894082554,169.75146,-34.56832,0.8363618
1582894082554,169.63757,-34.061775,0.56065714
1582894082572,169.66724,-33.89508,0.6194765
1582894082590,169.83447,-34.22156,0.7294138
1582894082612,169.92688,-33.67404,0.5085453
1582894082630,170.05298,-33.657684,0.5074199
1582894082650,170.17871,-33.45937,0.3419704
1582894082669,170.31317,-33.027515,0.084680505
1582894082690,170.55505,-33.26098,-0.00913922
1582894082729,170.82812,-33.696472,-0.21285011
1582894082733,171.13232,-32.991238,-0.48302677
1582894082744,171.47583,-32.820312,-0.6818567
1582894082764,171.76117,-33.2226,-0.95152307
1582894082782,172.09747,-33.482243,-0.88665146
1582894082803,172.32434,-32.83346,-1.1216981
1582894082823,172.4585,-32.73437,-1.3433435
1582894082841,172.6419,-33.104687,-1.3726327
1582894082863,172.69214,-32.901768,-1.620152
1582894082880,172.74152,-32.235996,-1.6372335
1582894082915,172.82245,-31.91771,-1.6762418
1582894082919,172.84558,-32.39554,-1.6345824
1582894082946,172.79346,-32.273136,-1.7794651
1582894082955,172.797,-32.153397,-1.704426
1582894082974,172.82727,-32.310764,-1.7305465
1582894082994,172.91382,-32.66395,-1.5510603
1582894083015,173.08948,-32.302986,-1.6298627
1582894083034,173.26764,-32.637604,-1.7163213
1582894083054,173.5506,-32.816803,-1.697423
1582894083075,173.80103,-32.137615,-1.9154298
1582894083091,174.16895,-32.008816,-1.9642214
1582894083128,174.43634,-32.685017,-2.227836
1582894083128,174.706,-32.725727,-2.3704534
1582894083152,175.0332,-32.20932,-2.5304585
1582894083165,175.26941,-31.871176,-2.7757132
1582894083185,175.43884,-32.641373,-2.9102216
1582894083204,175.52374,-32.48596,-3.1064696
1582894083224,175.56927,-31.990946,-3.0495112
1582894083246,175.53943,-31.814392,-2.9478629
1582894083263,175.31598,-32.40652,-3.1360183
1582894083303,175.19995,-32.780514,-2.8208938
1582894083303,175.00122,-32.4255,-2.9206843
1582894083324,174.7472,-32.768322,-2.7630005
1582894083339,174.53662,-32.98562,-2.6173909
1582894083357,174.36542,-32.71567,-2.5278246
1582894083377,174.25763,-32.408867,-2.3695366
1582894083396,174.11218,-32.808174,-2.3537817
1582894083416,174.06104,-33.216644,-2.1062548
1582894083437,174.14044,-33.13399,-1.9550369
1582894083458,174.18146,-32.979916,-2.1117895
1582894083475,174.33624,-33.00917,-2.265096
1582894083503,174.57983,-33.347633,-2.2392592
1582894083512,174.75555,-33.398426,-2.5278084
1582894083544,175.01971,-32.977528,-2.5693505
1582894083548,175.29407,-33.263638,-2.7131877
1582894083568,175.61578,-32.605522,-2.9730935
1582894083588,175.78802,-33.48986,-3.1648288
1582894083607,176.05194,-33.48515,-3.0999634
1582894083630,176.10706,-33.281956,-3.4179757
1582894083648,176.32385,-32.76666,-3.189624
1582894083688,176.21771,-33.23476,-3.6846368
1582894083688,176.1969,-33.630264,-3.575559
1582894083703,176.13489,-33.348522,-3.5853956
1582894083725,176.10114,-33.212406,-3.4450355
1582894083747,176.03857,-32.69701,-3.6199293
1582894083760,175.96735,-33.745335,-3.4780035
