Unnamed: 0,x,y,z,latitude,longitude,speed,sound,light,time,timestamp,y1,z1
10000,-4.2158203,0.0016174316,22.640396,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848900,0.6490230770867729,10.635885815394
10001,-8.212769,-2.858841,4.399063,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848905,0.539834741882792,10.441753920539998
10002,-6.6368103000000005,2.7963257,12.180191,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848910,0.6100719248822739,10.4958657807466
10003,5.2658234,1.52594,7.6692657,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848915,0.63857990244098,10.407882965471599
10004,14.936020000000001,3.7960205,8.1723175,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848917,0.73686070089177,10.3382971246151
10005,6.7346497,5.1011047,9.765701,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848925,0.872705342022318,10.3204740801023
10006,-5.292098999999999,3.5325623,8.143753,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848929,0.955497989268645,10.252719872494199
10007,-11.697479,3.5786589999999996,7.494964599999999,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848935,1.03714841170224,10.1668799709226
10008,-3.4019775,5.1867676,5.886383,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848940,1.1663124844667099,10.033642100859801
10009,10.486298,4.3827972,10.066116000000001,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848945,1.26643113318864,10.0346529071245
10010,11.000458,1.7961731,11.868011,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848949,1.28292026793637,10.091719348011301
10011,2.3932952999999997,0.25709534,11.114655,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848956,1.2509896931961102,10.1235599890415
10012,-9.814896000000001,-1.545044,9.640732,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848961,1.16395830958906,10.1085311329756
10013,-10.144043,-5.522049,12.552383,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848964,0.9558447706226469,10.1846002482496
10014,6.9009247,-2.340973,24.410477,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848966,0.853225616649001,10.6274052615586
10015,10.573334,0.53590393,24.751358,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848973,0.843348430438839,11.0670377137062
10016,0.21385193,-2.0889130000000002,14.184967000000002,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848979,0.752076722944871,11.1640886542709
10017,-11.826279,-1.5120087,7.333145,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848983,0.681603149095266,11.0448439085573
10018,-0.35136414,-1.1295166,-2.134903,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848994,0.62522891511326,10.634601495587198
10019,13.209518,2.1690063,12.494827,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:08 PM,1574004848997,0.673281655720395,10.6925042311172
10020,9.496048,-4.026306,20.426346,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849002,0.52699886340096,10.9954868879498
10021,-0.5773773,-3.723755,30.6474,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849004,0.39468679899164094,11.6071866656846
10022,-6.3849335,2.7287445,21.760162,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849006,0.467338380992157,11.9232155795078
10023,-4.342056299999999,2.6594542999999997,-10.585739,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849018,0.535571779581931,11.2225854456972
10024,-5.995300299999999,12.730591,0.91345215,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849022,0.9151628404658629,10.901695845297501
10025,-3.5566406,7.334411599999999,-3.1399077999999996,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849025,1.11497305828247,10.4646266510722
10026,7.03833,3.4595947,5.4891357,23.55070959,87.29753944,36.6480010986328,84.7742434270746,0,21:04:09 PM,1574004849030,1.18795346120474,10.3097558915924
