,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
355,1.4207,0.1912,11.8875,0.2188,-0.084,9.8038,1.2385,0.4258,1.315,-0.0843,-0.2755,0.1453,5767.106,-43.28,10.52,-28.89,75.57,0.0,-0.5,2,35.908,23.547935,87.29196,99.38,,4.07,10.374194000000001,82.4,14 / 23,177507,2020-02-12 14:36:49:883,0.053177205876409006
356,-0.3367,0.7443,8.2747,0.2074,-0.0246,9.8044,-0.2762,0.9128,-1.9926,0.1682,0.2913,0.4425,5454.898,-40.96,4.74,-29.01,83.05,0.14,-1.21,2,45.281000000000006,23.547943,87.29196999999999,98.46,,3.56,10.374194000000001,82.3,15 / 24,178007,2020-02-12 14:36:50:383,0.0652955510652616
357,0.8149,0.433,7.6809,0.1913,0.9047,9.763,0.2751,-0.6288,-3.0618,-0.3474,-0.0848,-0.1945,4585.710999999999,-40.16,5.65,-31.48,77.26,-5.29,-1.12,2,40.028,23.547943,87.29196999999999,98.46,,3.56,10.374194000000001,82.3,15 / 24,178508,2020-02-12 14:36:50:884,0.05720896529686641
358,0.9825,-0.4816,8.2005,-0.1568,0.01,9.8054,-0.2209,0.4915,-2.4724,-0.0524,0.2305,-0.2808,2008.1218,-40.84,3.23,-32.19,85.58,-0.28,-0.31,2,46.001999999999995,23.547953,87.291985,98.05,,4.0,10.374194000000001,82.3,15 / 24,179007,2020-02-12 14:36:51:383,0.046687851763171806
359,-0.4324,-0.9532,7.8773,0.2301,0.3647,9.7972,-0.4748,-1.1454,-2.1519999999999997,0.1618,0.0654,0.5671,1526.0728,-41.26,6.07,-30.83,80.48,-1.35,-1.32,2,49.815,23.547953,87.291985,98.05,,4.0,10.374194000000001,82.3,15 / 24,179508,2020-02-12 14:36:51:884,0.06288657977917156
360,1.5093,-0.0889,7.3673,0.184,-0.3532,9.7986,-0.5729,-1.2712,1.5594,0.6475,-0.0592,0.1069,1501.7205,-40.55,9.62,-26.57,79.04,4.36,-0.58,2,36.703,23.54796,87.29199,97.65,,4.25,13.832258,82.3,14 / 24,180007,2020-02-12 14:36:52:383,0.0642565735919878
361,-1.1268,-0.3235,7.0465,-0.6196,-0.2857,9.7829,1.0586,0.9893,1.5413,0.133,-0.6717,0.3988,1655.9512,-37.25,9.91,-30.98,76.74,1.67,3.62,2,56.207,23.54796,87.29199,97.65,,4.25,13.832258,82.3,14 / 24,180507,2020-02-12 14:36:52:883,0.07466981623458172
362,0.0703,1.4338,12.0887,0.1311,-0.0709,9.8055,0.7487,-0.2589,5.1928,-0.3197,0.057999999999999996,-0.7442,1961.707,-39.86,9.3,-28.94,77.08,-0.13,-0.92,2,46.336999999999996,23.547968,87.29201,98.49,,4.43,10.374194000000001,62.0,15 / 24,181008,2020-02-12 14:36:53:384,0.04918107720726549
363,1.1789,1.5679,11.3488,-0.0822,0.0263,9.8063,0.6083,0.4873,3.3857,0.0382,0.516,0.3264,1977.9418,-37.64,9.41,-29.1,76.27,-0.12,-1.73,2,43.023,23.547968,87.29201,98.49,,4.43,10.374194000000001,62.0,15 / 24,181508,2020-02-12 14:36:53:884,0.05780999554850914
364,0.5588,0.6988,11.526,0.3672,-0.0768,9.7995,0.2342,0.5526,1.9406,-0.1088,0.2401,-0.1828,2040.5914,-35.32,15.52,-25.74,64.59,-0.11,-2.59,2,37.9,23.547976000000002,87.292015,95.85,,3.71,10.374194000000001,56.3,13 / 22,182007,2020-02-12 14:36:54:383,0.0503205933723103
365,0.0464,0.4258,9.8285,0.4277,-0.1696,9.7958,0.2882,0.8341,0.8371,-0.2824,0.3626,-0.0049,2275.3718,-34.61,16.29,-27.74,65.35,0.99,-2.5,2,43.753,23.547976000000002,87.292015,95.85,,3.71,10.374194000000001,56.3,13 / 22,182508,2020-02-12 14:36:54:884,0.0486017569157217
366,0.7455,0.3828,8.6243,0.4215,0.1625,9.7962,0.5519,0.3777,-1.051,-0.1099,0.0143,0.2198,2505.157,-26.07,22.34,-28.52,47.71,-0.95,-2.46,2,40.704,23.547983,87.292015,103.37,,3.74,10.374194000000001,53.3,14 / 23,183007,2020-02-12 14:36:55:383,0.05393059826897799
367,0.5324,-0.3164,7.5373,0.1824,-0.0905,9.8045,0.2235,0.4539,-1.5387,-0.1461,0.0122,0.10800000000000001,2967.2249,-24.05,23.65,-29.37,44.67,0.53,-1.07,2,44.378,23.547983,87.292015,103.37,,3.74,10.374194000000001,53.3,14 / 23,183507,2020-02-12 14:36:55:883,0.055613601895043704
368,0.1829,0.0667,8.2364,0.1064,-0.0035,9.8061,-0.1188,-0.1054,-1.5067,-0.0673,-0.1093,0.2411,3334.3813,-23.81,24.72,-28.61,43.46,0.02,-0.62,2,53.88399999999999,23.547997,87.29202,100.53,,4.72,13.832258,40.3,15 / 24,184007,2020-02-12 14:36:56:383,0.06138718678037767
369,0.7479,-0.0219,7.894,0.3863,0.2324,9.7963,-0.1961,-0.7613,-1.858,0.0073,-0.1785,0.1847,3311.9023,-23.85,25.17,-30.47,42.94,-1.05,-0.43,2,41.773999999999994,23.547997,87.29202,100.53,,4.72,13.832258,40.3,15 / 24,184507,2020-02-12 14:36:56:883,0.0652255113251405
370,0.1829,0.2247,7.2069,0.3543,0.7287,9.7731,-0.0574,-0.4247,-3.5589,0.6433,-0.0677,0.2262,3739.0027,-21.51,23.02,-30.69,39.51,-4.26,-2.08,2,55.937,23.548008,87.29202,97.66,,4.0,13.832258,28.9,15 / 24,185008,2020-02-12 14:36:57:384,0.07023612064321097
371,0.6066,1.5224,10.9634,0.0399,0.1006,9.8061,-1.39,-1.4936,0.2953,-0.6755,0.2242,-0.4736,3848.9,-20.84,22.78,-30.01,41.85,-0.59,-0.23,2,42.828,23.548008,87.29202,97.66,,4.0,13.832258,28.9,15 / 24,185508,2020-02-12 14:36:57:884,0.05330828098360649
372,-0.7581,-0.2805,11.9905,-0.0603,0.4008,9.7983,0.7801,0.6586,1.6329,0.4611,-0.2179,0.2284,3481.7437,-20.2,22.04,-30.77,40.98,-2.34,0.35,2,45.11,23.54802,87.29203000000001,95.66,,4.25,10.374194000000001,31.1,14 / 23,186007,2020-02-12 14:36:58:383,0.05875831350756736
373,0.6449,2.0563,11.1405,0.5335,0.5079,9.7789,-0.2839,0.4248,0.6704,-0.3474,0.1251,-0.4886,3591.6409,-18.49,23.14,-30.89,32.38,-3.86,-3.77,2,56.638999999999996,23.54802,87.29203000000001,95.66,,4.25,10.374194000000001,31.1,14 / 23,186508,2020-02-12 14:36:58:884,0.041720839504728865
374,0.5539999999999999,1.2638,9.6059,0.1542,0.5870000000000001,9.7878,-0.3161,-0.0036,1.0095,0.2225,0.0313,0.4872,3681.5570000000002,-17.63,23.95,-31.8,34.25,-2.2,-1.47,2,43.669,23.548029,87.29203000000001,96.12,,3.13,13.832258,31.6,14 / 23,187008,2020-02-12 14:36:59:384,0.05558714869998659
375,1.3752,1.5344,9.3521,0.4151,0.3769,9.7906,0.7179,0.6904,0.6559999999999999,0.0286,-0.1774,0.0718,3366.8513,-12.09,25.22,-30.27,22.29,-2.2,-2.43,2,52.015,23.548029,87.29203000000001,96.12,,3.13,13.832258,31.6,14 / 23,187508,2020-02-12 14:36:59:884,0.05609180173204153
376,0.5995,0.7682,6.7256,-0.0509,0.495,9.794,0.2482,0.253,-1.9041,-0.1163,0.0644,0.17300000000000001,3471.7527,-15.05,23.77,-31.86,30.66,-2.89,0.3,2,52.599,23.548037,87.29203000000001,96.15,,2.38,13.832258,31.5,12 / 22,188007,2020-02-12 14:37:00:383,0.059730771561339116
377,-0.35100000000000003,-0.1296,8.301,0.2005,0.5658,9.7883,0.2009,-0.18600000000000003,-1.5317,-0.2025,0.0484,0.1208,3401.8184,-13.43,25.31,-31.6,24.71,-3.31,-1.17,2,49.468999999999994,23.548037,87.29203000000001,96.15,,2.38,13.832258,31.5,12 / 22,188508,2020-02-12 14:37:00:884,0.06163165689767891
378,-0.18100000000000002,0.2726,9.048,0.4237,0.2695,9.7938,0.2194,-0.0177,-1.6869999999999998,-0.1514,0.0708,-0.006,3207.0005,-15.28,25.13,-30.26,26.5,-2.85,-3.37,2,51.898999999999994,23.54804,87.29203000000001,92.76,,2.7,13.832258,31.5,14 / 22,189007,2020-02-12 14:37:01:383,0.059526504627782736
379,0.055999999999999994,0.615,7.5564,0.2353,0.5114,9.7905,-0.4561,-0.4897,-2.5776,-0.3315,-0.0912,0.1762,3157.0474,-13.01,24.62,-33.36,24.56,-2.99,-1.38,2,51.245,23.54804,87.29203000000001,92.76,,2.7,13.832258,31.5,14 / 22,189508,2020-02-12 14:37:01:884,0.06315816892354104
380,-0.8921,-1.4752,10.8293,0.4138,0.6162,9.7785,1.02,-0.4082,-1.9207,0.47600000000000003,0.2114,0.2347,2982.211,-13.26,24.56,-33.8,23.87,-1.34,-2.65,2,49.805,23.54804,87.29203000000001,92.76,,2.7,13.832258,31.5,16 / 24,190008,2020-02-12 14:37:02:384,0.06849770504662443
381,-1.3734,-0.7258,10.4893,-0.0678,0.5974,9.7882,-0.2507,-0.6091,-1.2746,0.1064,-0.2169,0.1921,3134.5684,-15.32,23.17,-36.49,31.24,-3.49,0.4,2,51.656000000000006,23.54804,87.29203000000001,92.76,,2.7,13.832258,31.5,16 / 24,190508,2020-02-12 14:37:02:884,0.07234504021061947
382,0.0249,1.9964,10.5492,0.3185,0.4975,9.7888,1.3123,1.2476,2.0267,-0.226,0.2636,-0.8209,3199.5076,-17.43,25.0,-33.01,30.83,-2.91,-1.86,2,42.927,23.548046,87.29204,88.72,,2.2,17.290323,32.0,14 / 21,191008,2020-02-12 14:37:03:384,0.04454124373137021
383,1.0472,0.9238,10.1565,0.1851,0.3895,9.7972,0.5995,0.4108,1.3538,-0.1067,0.2923,0.1037,3246.9631,-13.25,22.8,-33.63,26.91,-2.28,-1.08,2,40.437,23.548046,87.29204,88.72,,2.2,17.290323,32.0,14 / 21,191508,2020-02-12 14:37:03:884,0.046382662317768476
384,0.7383,1.4169999999999998,10.7838,0.6583,1.1118,9.7212,-0.1158,-0.0673,1.4671,0.0307,-0.1657,0.0835,3054.643,-8.26,19.67,-36.9,13.55,-5.75,-3.54,2,41.895,23.548046,87.29204,88.72,,2.2,17.290323,32.0,14 / 22,192008,2020-02-12 14:37:04:384,0.047538003636559314
385,0.7551,1.9366,9.6442,0.6392,1.2345,9.7076,-0.1111,0.5975,-0.9337,-0.0992,-0.0475,-0.087,3142.0613,-8.86,19.55,-36.77,14.93,-7.23,-3.77,2,44.091,23.548046,87.29204,88.72,,2.2,17.290323,32.0,14 / 22,192508,2020-02-12 14:37:04:884,0.043350275629795244
386,0.3002,0.7802,9.4886,0.8441,1.3891,9.671,-0.2164,-0.5870000000000001,-0.1223,0.0052,0.0484,0.2124,3194.5122,-3.83,19.37,-36.97,1.83,-8.14,-4.99,2,45.163000000000004,23.548056,87.29204,90.11,,4.39,17.290323,13.2,14 / 22,193008,2020-02-12 14:37:05:384,0.04861224062216214
387,1.3273,1.101,7.9587,0.7088,0.8320000000000001,9.7456,0.5084,-0.0285,-0.6224,-0.2526,-0.0581,-0.1743,3564.1665,-5.03,22.54,-34.48,5.0,-6.46,-4.47,2,39.931,23.548056,87.29204,90.11,,4.39,17.290323,13.2,14 / 22,193508,2020-02-12 14:37:05:884,0.041673711672232855
388,0.3313,1.01,6.412000000000001,0.3423,0.8997,9.7593,-0.4685,-0.4837,-2.334,0.068,-0.3319,0.0664,3938.816,-3.84,23.1,-35.0,8.14,-4.61,-0.52,2,49.1,23.548067,87.29204,88.0,,3.6,17.290323,13.1,16 / 24,194008,2020-02-12 14:37:06:384,0.04244336015320978
389,-2.0844,-1.4823,15.6967,0.2862,0.8339,9.7669,-1.5059,-1.8998,4.5857,-0.6372,0.2604,-0.7251,4146.122,-6.05,24.24,-34.25,10.56,-4.88,-1.68,2,38.288000000000004,23.548067,87.29204,88.0,,3.6,17.290323,13.1,16 / 24,194507,2020-02-12 14:37:06:883,0.018552245830125803
390,0.894,2.6477,10.7814,0.665,0.8956,9.743,0.4812,1.4517,0.6617,-0.0587,0.3648,-0.13699999999999998,4418.3677,-6.67,22.92,-35.79,9.8,-5.24,-3.9,2,47.753,23.548079,87.29203000000001,87.42,,3.78,17.290323,12.9,13 / 21,195007,2020-02-12 14:37:07:383,0.013710413197258506
391,0.9466,1.3021,10.4965,0.7811,0.9619,9.728,-0.1475,0.1525,1.4264,0.2044,-0.1902,-0.1125,4808.0034,-7.43,21.53,-35.64,9.81,-5.53,-4.12,2,39.772,23.548079,87.29203000000001,87.42,,3.78,17.290323,12.9,13 / 21,195508,2020-02-12 14:37:07:884,0.009781895843082672
392,0.37200000000000005,1.1202,11.8229,0.5059,1.2385,9.715,-0.0265,-0.0342,1.6939,-0.145,0.0686,-0.1125,5045.2812,-7.84,20.02,-36.36,12.93,-7.36,-3.75,2,40.611,23.548088,87.29203000000001,85.09,,4.07,17.290323,13.1,16 / 24,196008,2020-02-12 14:37:08:384,0.005975660384767756
393,-0.0518,0.7754,8.7535,0.561,1.2429999999999999,9.7114,-0.0376,0.0293,-1.7068,0.1746,0.1634,0.1762,5477.3769999999995,-4.34,20.85,-37.73,3.05,-7.0,-3.97,2,43.74,23.548088,87.29203000000001,85.09,,4.07,17.290323,13.1,16 / 24,196508,2020-02-12 14:37:08:884,0.011274187307688449
394,0.0464,0.5623,8.392000000000001,0.6231,1.1852,9.7148,0.9366,-0.1527,-2.5888,0.1085,-0.1689,-0.1125,6054.3374,-6.77,18.69,-38.06,10.97,-6.94,-3.67,2,39.993,23.5481,87.29203000000001,84.93,,4.43,13.832258,13.1,14 / 22,197008,2020-02-12 14:37:09:384,0.007421501697078978
395,-0.1475,0.67,7.4463,0.5568,1.1683,9.7209,-0.9373,-0.6033,-2.0635,-0.2079,-0.1902,0.2667,6374.0386,-6.19,20.72,-36.72,8.71,-6.84,-3.28,2,42.812,23.5481,87.29203000000001,84.93,,4.43,13.832258,13.1,14 / 22,197507,2020-02-12 14:37:09:883,0.015491993301819018
396,2.5843,1.8121,8.9858,0.7759,1.0647,9.7178,0.9323,1.2956,-1.0121,0.0979,0.4297,0.1048,6761.1759999999995,-5.03,20.85,-33.92,5.29,-6.23,-4.56,2,38.934,23.548113,87.29203000000001,86.64,,3.38,13.832258,13.2,15 / 23,198007,2020-02-12 14:37:10:383,0.018271859441935222
397,0.032,0.5001,12.4598,0.4166,0.4421,9.7878,0.3371,-0.0401,4.1985,-0.5829,-0.0784,-0.0742,7290.6807,-3.32,20.95,-34.27,3.94,-2.58,-2.44,2,39.063,23.548113,87.29203000000001,86.64,,3.38,13.832258,13.2,15 / 23,198508,2020-02-12 14:37:10:884,0.015393512914232108
398,0.8916,0.8568,10.3074,0.6288,1.1089,9.7234,0.1518,0.0867,0.3172,0.165,-0.0475,-0.0625,7700.2983,-0.07,19.0,-34.92,354.35,-6.49,-3.7,2,39.48,23.548122,87.29203000000001,88.66,,3.85,13.832258,13.1,13 / 20,199007,2020-02-12 14:37:11:383,0.01296894263112115
399,0.2858,1.3093,8.2699,0.5415,0.7846,9.7602,0.0456,0.3758,0.5879,-0.1887,0.0452,-0.1509,8057.464,-0.8,20.14,-33.97,357.76,-4.59,-3.18,2,40.976000000000006,23.548122,87.29203000000001,88.66,,3.85,13.832258,13.1,13 / 20,199508,2020-02-12 14:37:11:884,0.007868238429153417
400,0.3529,0.8041,9.1174,0.2804,0.9994,9.7516,0.1529,-0.1259,-0.8078,-0.0108,-0.0453,-0.1658,8214.817,1.55,21.87,-30.95,353.92,-5.02,-1.15,2,49.06100000000001,23.548136,87.29203000000001,92.64,,5.08,13.832258,4.6,16 / 24,200007,2020-02-12 14:37:12:383,0.0024625142005132005
401,1.6601,0.9502,7.475,0.9749,1.0491,9.7015,0.6084,0.4739,-1.2275,-0.0491,0.3339,-0.2713,8499.551,-1.48,21.85,-31.93,355.02,-6.14,-5.74,2,40.907,23.548136,87.29203000000001,92.64,,5.08,13.832258,4.6,16 / 24,200507,2020-02-12 14:37:12:883,-0.0060588174447604535
402,-0.2265,0.7609999999999999,7.5445,0.8651,0.9919,9.7179,-0.9057,-0.759,-0.7586,-0.2484,-0.2456,0.1325,8372.17,-1.38,22.65,-31.82,355.97,-5.81,-5.09,2,44.467,23.548153,87.29203000000001,91.83,,4.46,13.832258,8.7,14 / 22,201008,2020-02-12 14:37:13:384,-0.0017459346555648535
403,1.8181,0.5551,7.7671,0.8018,1.0188,9.7206,-0.1037,-0.7565,-2.2746,0.6326,0.4202,0.2017,8162.3657,-2.93,23.93,-31.1,0.93,-5.96,-4.72,2,42.089,23.548153,87.29203000000001,91.83,,4.46,13.832258,8.7,14 / 22,201508,2020-02-12 14:37:13:884,0.004586671859762946
404,1.0352,1.9269999999999998,10.9993,0.4049,1.2026,9.7242,0.3277,0.0848,2.4908,-0.1844,0.0484,0.0611,8032.4873,-1.68,23.77,-30.78,1.5,-6.83,-2.36,2,41.343999999999994,23.548164,87.29203000000001,92.59,,4.72,10.374194000000001,0.6,16 / 24,202007,2020-02-12 14:37:14:383,0.006345746921101627
405,1.2435,1.0914,12.7064,0.5724,1.0527,9.7332,0.3213,-0.042,1.7728,-0.4124,-0.0123,-0.7389,8177.352,0.29,25.63,-31.47,356.43,-6.16,-3.37,2,48.596000000000004,23.548164,87.29203000000001,92.59,,4.72,10.374194000000001,0.6,16 / 24,202507,2020-02-12 14:37:14:883,-0.016851315632411996
406,1.1477,1.7211,11.6266,0.6676,0.7749,9.7532,0.4933,0.8625,1.6099,0.3365,0.3307,0.4585,10806.8,-6.16,26.86,-31.35,7.5,-4.53,-3.92,2,44.93600000000001,23.548176,87.29203000000001,91.31,,4.0,10.374194000000001,0.4,15 / 23,203008,2020-02-12 14:37:15:384,-0.002055183954820376
407,0.8987,1.5918,8.9642,0.5791,0.9516,9.7432,0.2805,0.6447,-0.2335,-0.2292,-0.0251,-0.0955,8472.076,-2.5,27.28,-34.65,359.85,-5.57,-3.4,2,42.0,23.548176,87.29203000000001,91.31,,4.0,10.374194000000001,0.4,15 / 23,203508,2020-02-12 14:37:15:884,-0.004963815439203953
408,0.1924,0.6293,8.5788,0.364,0.5137,9.7864,-0.2656,0.1448,-1.2854,-0.1503,-0.0379,-0.0976,10566.287,-5.15,28.11,-32.53,6.31,-4.08,-2.85,2,41.986999999999995,23.548187,87.29203000000001,90.64,,4.0,13.832258,0.3,13 / 21,204008,2020-02-12 14:37:16:384,-0.007847276870346406
409,0.4223,0.3804,9.1198,0.5229,0.7413,9.7646,-0.0426,-0.2384,-1.4507,-0.0087,-0.073,0.2145,8182.347,-3.93,25.86,-33.08,4.48,-4.33,-3.07,2,42.111999999999995,23.548187,87.29203000000001,90.64,,4.0,13.832258,0.3,13 / 21,204508,2020-02-12 14:37:16:884,-0.0009263333943774236
410,1.2674,0.5479,8.6171,0.6846,0.595,9.7646,-0.5433,-0.368,-1.4497,-0.0076,0.0218,-0.1349,10351.776,-7.34,26.22,-33.99,9.33,-3.48,-4.01,2,41.123999999999995,23.548197000000002,87.29203000000001,88.09,,3.42,13.832258,16.0,13 / 21,205008,2020-02-12 14:37:17:384,-0.005096495435020852
411,-0.1451,0.0859,6.9244,0.3723,0.6594,9.7774,0.4377,0.3877,-3.9327,0.3173,-0.1306,0.435,10725.546,-5.8,28.42,-34.24,8.84,-3.86,-2.18,2,43.288999999999994,23.548197000000002,87.29203000000001,88.09,,3.42,13.832258,16.0,13 / 21,205508,2020-02-12 14:37:17:884,0.008602269001161667
412,-1.6942,-1.7385,15.9385,0.475,0.2086,9.7929,0.523,-0.6241,4.5791,-0.9631,0.0729,-1.0084,10715.795,-7.15,27.15,-35.94,8.72,-3.24,-4.03,2,41.151,23.548204000000002,87.29203000000001,86.35,,3.35,10.374194000000001,16.0,15 / 23,206008,2020-02-12 14:37:18:384,-0.02305368522390008
413,0.2906,2.2502,11.7439,0.449,0.4205,9.7873,0.3173,1.4367,1.2909,0.1948,0.0814,0.2326,11073.313,-9.03,26.83,-36.36,14.43,-2.46,-2.63,2,42.835,23.548204000000002,87.29203000000001,86.35,,3.35,10.374194000000001,16.0,15 / 23,206508,2020-02-12 14:37:18:884,-0.015096022194436358
414,0.6569,1.2542,9.5915,0.5064,0.6518,9.7719,0.1644,0.6099,-0.3554,0.4345,-0.252,-0.2212,10195.769,-11.61,23.97,-37.78,20.7,-3.81,-2.97,2,40.573,23.548212,87.29204,87.68,,2.99,13.832258,15.9,14 / 21,207007,2020-02-12 14:37:19:383,-0.0215113648990464
415,0.37200000000000005,1.5679,9.4143,0.4435,0.4099,9.788,-0.7205,0.1623,-1.1785,-0.2302,0.0814,0.1612,11326.826000000001,-12.93,24.12,-35.09,22.46,-3.33,-3.62,2,42.545,23.548212,87.29204,87.68,,2.99,13.832258,15.9,14 / 21,207509,2020-02-12 14:37:19:885,-0.015824157721707886
416,1.028,0.7251,8.4662,0.7569,0.2412,9.7744,0.0339,0.2943,-1.3357,-0.0161,-0.0283,-0.0124,11424.331,-12.32,24.96,-33.98,20.12,-1.91,-4.03,2,43.17,23.54822,87.29204,88.55,,3.6,10.374194000000001,15.9,15 / 22,208008,2020-02-12 14:37:20:384,-0.015717574891559435
417,0.5947,0.0763,9.7854,1.0453,0.0365,9.7507,-0.5305,0.0545,-0.4419,-0.3879,0.0527,-0.2105,11206.57,-15.27,24.77,-31.53,24.6,-0.21,-6.12,2,41.868,23.54822,87.29204,88.55,,3.6,10.374194000000001,15.9,15 / 22,208508,2020-02-12 14:37:20:884,-0.02178051469121083
418,0.6402,-0.4002,9.3473,1.1395,-0.1092,9.7396,-0.792,-0.7212,-0.7354,-0.1173,-0.1412,-0.1711,11378.829,-13.04,24.82,-27.86,21.38,0.64,-6.67,2,53.869,23.548227,87.29204,86.32,,4.18,10.374194000000001,15.9,14 / 21,209008,2020-02-12 14:37:21:384,-0.02642834187499145
419,0.5564,-0.4456,8.0903,0.4553,-0.0729,9.7958,-0.8579,-1.0231,1.8612,0.3077,-0.3074,0.1804,11349.577,-9.68,24.49,-31.24,19.79,0.43,-2.66,2,40.908,23.548227,87.29204,86.32,,4.18,10.374194000000001,15.9,14 / 21,209508,2020-02-12 14:37:21:884,-0.019990452086163752
420,0.5899,0.1673,6.9148,0.7067,0.3059,9.7764,-0.3101,-0.2764,-2.6185,0.3865,0.1144,0.2103,11596.59,-6.85,24.02,-30.18,10.37,-1.07,-4.74,2,44.486999999999995,23.54824,87.29204,89.71,,4.28,10.374194000000001,19.6,13 / 20,210007,2020-02-12 14:37:22:383,-0.012822263546289753
421,1.4877,1.5272,6.4743,0.7241,0.3001,9.7753,1.3281,0.5576,0.9855,-0.3804,-0.3532,-0.2894,11954.108,-4.75,24.06,-29.54,5.86,-2.54,-4.56,2,42.494,23.54824,87.29204,89.71,,4.28,10.374194000000001,19.6,13 / 20,210508,2020-02-12 14:37:22:884,-0.021431223852161566
422,0.9251,0.6509,10.6234,0.8062,0.16899999999999998,9.772,0.6377,0.8635,1.1765,0.2161,0.0622,0.1836,12106.866000000002,-6.28,25.43,-28.02,8.21,-0.99,-4.72,2,41.957,23.548251999999998,87.29204,90.85,,4.07,10.374194000000001,19.3,13 / 20,211008,2020-02-12 14:37:23:384,-0.015049272469381359
423,1.4159,0.354,9.1653,0.9173,0.2058,9.7615,0.2448,0.021,0.4478,-0.031,0.0931,-0.1317,11895.605,-4.89,26.81,-26.79,5.19,0.22,-5.39,2,50.64,23.548251999999998,87.29204,90.85,,4.07,10.374194000000001,19.3,13 / 20,211508,2020-02-12 14:37:23:884,-0.018680228076430293
424,0.8628,0.3181,11.617,0.8195,-0.0291,9.7723,-0.1494,0.7071,-1.8217,-0.42200000000000004,0.0548,-0.1658,11911.855,-5.94,26.75,-28.56,6.29,-0.97,-5.82,2,42.74,23.548262,87.29204,89.21,,4.46,10.374194000000001,19.0,15 / 22,212008,2020-02-12 14:37:24:384,-0.023259585377337584
425,0.8006,0.2558,8.4638,0.9485,0.0852,9.7603,0.1968,0.5295,-1.169,-0.14400000000000002,0.0005,0.1059,11804.601,-4.5,27.4,-25.87,3.08,-0.5,-5.55,2,44.37,23.548262,87.29204,89.21,,4.46,10.374194000000001,19.0,15 / 22,212509,2020-02-12 14:37:24:885,-0.01923926993947124
426,0.4223,0.2247,8.5907,0.7255,-0.2181,9.7773,-0.3303,0.6469,-1.4131,-0.0779,-0.2552,0.1335,11772.098999999998,-6.4,30.57,-25.43,7.74,1.27,-4.24,2,47.501999999999995,23.548271,87.29204,89.24,,3.13,10.374194000000001,19.0,14 / 20,213008,2020-02-12 14:37:25:384,-0.014484996045575075
427,0.5588,-0.5749,9.4814,0.7354,-0.0717,9.7788,-0.0931,-0.4791,-0.8604,0.1596,0.2124,0.1133,11736.347,-5.41,27.79,-26.35,6.23,0.42,-4.3,2,46.707,23.548271,87.29204,89.24,,3.13,10.374194000000001,19.0,14 / 20,213508,2020-02-12 14:37:25:884,-0.01050746707760432
428,0.8341,-0.6587,9.9075,0.7551,0.1048,9.777000000000001,-0.4566,-0.032,-2.4361,0.2374,-0.5119,0.3189,12194.62,-8.33,29.96,-28.57,12.33,0.81,-3.01,2,48.199,23.54828,87.29203000000001,96.7,,4.18,10.374194000000001,18.9,13 / 18,214007,2020-02-12 14:37:26:383,-0.0002540900528130805
429,0.7671,-0.3116,9.3976,0.9073,0.0613,9.7644,0.1061,-0.6411,2.7841,0.3482,-0.2808,0.2017,12451.383999999998,-5.3,28.86,-28.41,6.33,1.01,-3.74,2,52.651,23.54828,87.29203000000001,96.7,,4.18,10.374194000000001,18.9,13 / 18,214508,2020-02-12 14:37:26:884,0.006032080219465076
430,1.7822,1.1226,9.9028,0.6867,-0.0556,9.7824,-0.5039,-1.4523,4.2414,0.4217,0.5885,-0.1413,12344.128,-8.24,27.22,-29.1,12.5,0.32,-4.02,2,49.887,23.548292,87.29203000000001,92.54,,3.96,10.374194000000001,18.8,14 / 20,215008,2020-02-12 14:37:27:384,0.0014461144557307874
431,0.6761,0.4187,12.6681,0.7574,0.2172,9.7749,-0.0573,0.3927,2.4122,0.2853,-0.1327,0.2049,12539.138,-7.25,27.34,-31.33,9.74,-0.46,-4.26,2,46.891999999999996,23.548292,87.29203000000001,92.54,,3.96,10.374194000000001,18.8,14 / 20,215508,2020-02-12 14:37:27:884,0.007778968456127124
432,0.5851,0.4282,9.0959,0.6531,0.3381,9.779,0.11199999999999999,0.1835,-0.7206,-0.0332,-0.0155,-0.121,12084.114,-5.83,26.87,-31.41,7.95,-1.98,-3.82,2,44.693999999999996,23.5483,87.29203000000001,91.31,,3.49,10.374194000000001,18.8,13 / 19,216008,2020-02-12 14:37:28:384,0.003770500378103128
