1582893359399,0.059020996,0.015457153,-0.05429077,-0.016342163,0.008728027,-0.07762146
1582893359438,0.05307007,0.014343262,-0.054107666,-0.016342163,0.008728027,-0.07762146
1582893359457,-0.102996826,-0.011413574,-0.05331421,-0.016342163,0.008728027,-0.07762146
1582893359475,-0.2523346,-0.0070648193,-0.08816528,-0.016342163,0.008728027,-0.07762146
1582893359494,0.122039795,0.024871826,-0.08135986,-0.016342163,0.008728027,-0.07762146
1582893359513,0.1618805,0.021957397,-0.07417297,-0.016342163,0.008728027,-0.07762146
1582893359532,-0.18382263,-0.019729614,-0.06526184,-0.016342163,0.008728027,-0.07762146
1582893359551,-0.15135193,0.0042419434,-0.08985901,-0.016342163,0.008728027,-0.07762146
1582893359571,0.1574707,0.022964478,-0.075042725,-0.016342163,0.008728027,-0.07762146
1582893359597,0.07473755,0.014602661,-0.063797,-0.016342163,0.008728027,-0.07762146
1582893359629,-0.2217102,-0.014816284,-0.061309814,-0.016342163,0.008728027,-0.07762146
1582893359629,-0.054595947,0.008163452,-0.07652283,-0.016342163,0.008728027,-0.07762146
1582893359646,0.18878174,0.028686523,-0.076660156,-0.016342163,0.008728027,-0.07762146
1582893359666,-0.03831482,-0.0025939941,-0.06536865,-0.016342163,0.008728027,-0.07762146
1582893359685,-0.20379639,-0.0032958984,-0.07270813,-0.016342163,0.008728027,-0.07762146
1582893359705,0.028701782,0.009811401,-0.07397461,-0.016342163,0.008728027,-0.07762146
1582893359724,0.19332886,0.034210205,-0.07417297,-0.016342163,0.008728027,-0.07762146
1582893359743,-0.1505127,-0.021881104,-0.06425476,-0.016342163,0.008728027,-0.07762146
1582893359761,-0.15763855,0.0073242188,-0.08491516,-0.016342163,0.008728027,-0.07762146
1582893359803,0.107681274,0.006362915,-0.08291626,-0.016342163,0.008728027,-0.07762146
1582893359804,0.1641388,0.030014038,-0.08729553,-0.016342163,0.008728027,-0.07762146
1582893359821,-0.2601776,-0.033615112,-0.07978821,-0.016342163,0.008728027,-0.07762146
1582893359837,-0.07710266,0.013412476,-0.09300232,-0.016342163,0.008728027,-0.07762146
1582893359857,0.17459106,0.012512207,-0.085632324,-0.016342163,0.008728027,-0.07762146
1582893359897,0.096832275,0.018585205,-0.073135376,-0.016342163,0.008728027,-0.07762146
1582893359917,-0.2915802,-0.032211304,-0.068725586,-0.016342163,0.008728027,-0.07762146
1582893359935,0.014404297,0.013366699,-0.064575195,-0.016342163,0.008728027,-0.07762146
1582893359954,0.16104126,0.010726929,-0.0572052,-0.016342163,0.008728027,-0.07762146
1582893359983,-0.019073486,3.0517578E-4,-0.051498413,-0.016342163,0.008728027,-0.07762146
1582893359992,-0.22572327,-0.02281189,-0.05882263,-0.016342163,0.008728027,-0.07762146
1582893360009,0.0756073,0.009963989,-0.055023193,-0.016342163,0.008728027,-0.07762146
1582893360029,0.12135315,0.011505127,-0.06616211,-0.016342163,0.008728027,-0.07762146
1582893360048,-0.10722351,-0.010772705,-0.07885742,-0.016342163,0.008728027,-0.07762146
1582893360070,-0.16111755,-0.029373169,-0.070388794,-0.016342163,0.008728027,-0.07762146
1582893360090,0.10887146,0.011856079,-0.06956482,-0.016342163,0.008728027,-0.07762146
1582893360106,0.09239197,0.0041046143,-0.06964111,-0.016342163,0.008728027,-0.07762146
1582893360125,-0.18162537,-0.015274048,-0.07783508,-0.016342163,0.008728027,-0.07762146
1582893360147,-0.10243225,-0.014266968,-0.0728302,-0.016342163,0.008728027,-0.07762146
1582893360163,0.18252563,0.023483276,-0.06877136,-0.016342163,0.008728027,-0.07762146
1582893360185,0.01109314,-0.00730896,-0.050308228,-0.016342163,0.008728027,-0.07762146
1582893360202,-0.25001526,-0.0256958,-0.032409668,-0.016342163,0.008728027,-0.07762146
1582893360220,-0.02116394,-0.0024261475,-7.7819824E-4,-0.016342163,0.008728027,-0.07762146
1582893360239,0.24264526,0.039535522,-0.027267456,-0.016342163,0.008728027,-0.07762146
1582893360259,-0.05104065,-0.012771606,-0.05947876,-0.016342163,0.008728027,-0.07762146
1582893360279,-0.2339325,-0.02494812,-0.09706116,-0.016342163,0.008728027,-0.07762146
1582893360299,0.018417358,-0.021499634,-0.09803772,-0.016342163,0.008728027,-0.07762146
1582893360319,0.26004028,0.035507202,-0.13096619,-0.016342163,0.008728027,-0.07762146
