 23.54232086 , 87.2967628 , 0.0
 23.5423222 , 87.29676488 , 0.0
 23.54232336 , 87.29676714 , 0.0
 23.54232361 , 87.29676807 , 0.0
 23.54232323 , 87.29676888 , 0.0
 23.54232109 , 87.29677016 , 0.0
 23.54232066 , 87.29676927 , 0.0
 23.54232922 , 87.29677328 , 4.320000171661377
 23.54235257 , 87.29678921 , 11.376000308990479
 23.54238532 , 87.29681331 , 15.624000549316406
 23.54242914 , 87.29684416 , 20.519999313354493
 23.54246836 , 87.29686767 , 16.775999450683596
 23.54247654 , 87.29687602 , 6.443999862670899
 23.54250029 , 87.29689437 , 10.584000205993652
 23.54253864 , 87.29692172 , 17.675999450683594
 23.54258364 , 87.29695611 , 22.068000411987306
 23.54264109 , 87.29698997 , 25.2
 23.54270739 , 87.29702353 , 28.440000343322755
 23.54277538 , 87.29706815 , 30.924000549316407
 23.54284093 , 87.29711259 , 30.995998764038088
 23.54288159 , 87.29713476 , 12.923999691009522
 23.54290791 , 87.29714363 , 7.164000034332275
 23.54293426 , 87.29715966 , 13.679999828338623
 23.54297104 , 87.29718738 , 19.25999965667725
 23.54301403 , 87.29722251 , 19.08000068664551
 23.54304677 , 87.29724868 , 16.559999656677245
 23.54307892 , 87.29726959 , 12.995999622344971
 23.54309791 , 87.29728029 , 8.459999656677246
 23.54310627 , 87.2972894 , 5.039999914169312
 23.54311301 , 87.29729027 , 0.0
 23.54310877 , 87.2972891 , 0.0
 23.5431099 , 87.29729309 , 0.0
 23.54311366 , 87.29729483 , 0.0
 23.54311218 , 87.29729496 , 0.0
