bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
5.205771E-9,8.881784E-16,10.006013,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1496.0,775725,0
1.0844307E-9,0.0,10.19076,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1496.0,775747,0
-2.6018254E-9,0.0,9.972286,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1496.0,775809,0
1.4526766E-8,-8.881784E-16,9.985647,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1486.0,775831,0
2.3689972E-9,0.0,9.990086,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1486.0,775872,0
-0.10483737,-0.53394425,9.944023,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1486.0,775914,0
-0.06790526,-0.19853164,9.996008,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1486.0,775955,0
-0.3032431,-0.17186974,10.035267,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1513.0,775995,0
0.19660132,-0.42014244,9.909834,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1513.0,776038,0
-0.29837883,-0.3277197,9.971483,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1513.0,776080,0
-0.009867912,-0.43243423,9.9414625,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1513.0,776122,0
0.28439343,-0.22732452,10.009632,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1513.0,776163,0
0.35063818,-0.58574855,10.0227785,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776195,0
0.3184187,-0.26879635,10.066872,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776205,0
0.08730063,-0.17413707,10.174552,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776246,0
-0.23175871,0.05522262,10.061817,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776288,0
-0.55806154,-0.35336503,9.935481,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776329,0
-0.651158,-0.32850423,9.930898,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1516.0,776371,0
-0.62289906,-0.60991436,9.889053,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776395,0
-0.43799642,-0.358726,9.994189,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776421,0
-0.67663604,-0.34621817,10.016542,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776454,0
-0.02968964,-0.5984881,10.063893,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776496,0
0.42345846,-0.6019949,10.012042,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776537,0
-0.02517123,0.34051445,10.149072,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1510.0,776579,0
0.44566408,-0.69489384,10.079509,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1507.0,776596,0
0.4167789,0.16150977,10.08621,23.54814666666667,87.30160833333333,137.32652282714844,0.9,1507.0,776620,0
