,ori,,
1582892639366,139.9292,-13.463879,-1.3462222
1582892639386,139.86969,-13.408867,-1.2651149
1582892639405,139.81207,-13.406671,-1.3163973
1582892639425,139.81421,-13.209702,-1.2573858
1582892639443,139.76746,-13.515759,-1.3418483
1582892639469,139.78516,-13.3981495,-1.315327
1582892639480,139.78165,-13.413453,-1.4841784
1582892639498,139.81573,-13.3082285,-1.5167325
1582892639517,139.81415,-13.577922,-1.648748
1582892639538,139.87915,-13.297903,-1.6981211
1582892639562,139.91443,-13.2718525,-1.9118924
1582892639593,139.95148,-13.278633,-2.0000887
1582892639596,139.961,-13.518114,-2.1730888
1582892639615,140.00601,-13.224062,-2.2260838
1582892639637,140.04797,-13.084217,-2.3773525
1582892639655,140.03732,-13.2300415,-2.4473932
1582892639679,140.05823,-13.371656,-2.4614828
1582892639691,140.0597,-13.308926,-2.4847832
1582892639710,140.12457,-13.063585,-2.4401453
1582892639732,140.10211,-13.415914,-2.4877923
1582892639751,140.13614,-13.342832,-2.430467
1582892639773,140.12277,-13.396239,-2.524992
1582892639791,140.14505,-13.124884,-2.5077314
1582892639808,140.1083,-13.439181,-2.5816884
1582892639829,140.09845,-13.253765,-2.6320262
1582892639864,140.10745,-13.117635,-2.7008457
1582892639864,140.06796,-13.241602,-2.7208366
1582892639882,140.06805,-13.358614,-2.613604
1582892639901,140.0603,-13.375169,-2.6182368
1582892639923,140.09235,-13.103816,-2.560818
1582892639944,140.09167,-13.310915,-2.5556045
1582892639965,140.07,-13.310397,-2.6352875
1582892639993,140.10596,-13.138582,-2.649736
1582892639998,140.11212,-13.323884,-2.6527274
1582892640019,140.10898,-13.26629,-2.7287757
1582892640036,140.1489,-13.116486,-2.740625
1582892640065,140.15927,-13.298184,-2.769628
1582892640075,140.15363,-13.325014,-2.9061756
1582892640095,140.20544,-13.215979,-2.949291
1582892640114,140.25189,-13.205302,-2.9569604
1582892640132,140.23846,-13.284451,-3.1112828
1582892640152,140.26086,-13.251974,-3.1712215
1582892640177,140.30768,-13.202953,-3.0966673
1582892640191,140.3128,-13.249369,-3.1401038
1582892640216,140.3089,-13.281499,-3.1621084
1582892640252,140.30545,-13.2309475,-3.1673563
1582892640252,140.297,-13.288048,-3.2169256
1582892640266,140.31549,-13.257334,-3.158119
1582892640285,140.31128,-13.325909,-3.1727905
1582892640305,140.33557,-13.262414,-3.1631243
1582892640327,140.3378,-13.24408,-3.2045076
1582892640345,140.30713,-13.361792,-3.3197854
1582892640370,140.29803,-13.415648,-3.3220408
1582892640399,140.32138,-13.284863,-3.3322923
1582892640405,140.31348,-13.412516,-3.3273432
1582892640434,140.34021,-13.294692,-3.209191
1582892640440,140.32166,-13.5221405,-3.208871
1582892640461,140.36334,-13.278146,-3.084321
1582892640479,140.33203,-13.611011,-3.0686808
1582892640497,140.38806,-13.285839,-3.0143888
1582892640517,140.3446,-13.704947,-3.0177476
1582892640537,140.41779,-13.205723,-3.0294905
1582892640555,140.37302,-13.667887,-3.0851924
1582892640580,140.4354,-13.238615,-3.1625476
1582892640593,140.38577,-13.716717,-3.235652
1582892640630,140.4567,-13.247232,-3.358312
1582892640631,140.42566,-13.674587,-3.4260194
1582892640650,140.48904,-13.311817,-3.590946
1582892640669,140.48291,-13.653645,-3.6305282
1582892640689,140.54736,-13.390071,-3.771907
1582892640710,140.56262,-13.661677,-3.818858
1582892640729,140.62195,-13.506255,-3.9535291
1582892640747,140.65512,-13.592695,-3.9880774
1582892640768,140.70197,-13.609164,-4.106074
1582892640801,140.75534,-13.575325,-4.1088104
1582892640805,140.7984,-13.721957,-4.186021
1582892640824,140.89563,-13.471241,-4.159911
1582892640841,140.93982,-13.791718,-4.1814804
1582892640860,141.06635,-13.451072,-4.1570954
1582892640882,141.11313,-13.857117,-4.103358
1582892640902,141.25531,-13.43631,-4.0553045
1582892640921,141.28082,-13.988741,-4.018569
1582892640940,141.43768,-13.513369,-3.938443
1582892640958,141.47607,-14.053858,-3.8980653
1582892640985,141.67398,-13.388667,-3.8005235
1582892640996,141.70337,-14.201952,-3.7794783
1582892641013,141.91391,-13.490072,-3.691057
1582892641033,141.93927,-14.277433,-3.6183114
1582892641054,142.15894,-13.433626,-3.5544696
1582892641072,142.18945,-14.148836,-3.4711409
1582892641092,142.38568,-13.621119,-3.379723
1582892641111,142.39722,-14.487441,-3.323563
1582892641131,142.62393,-13.58668,-3.2386625
1582892641152,142.66125,-14.347527,-3.2387042
1582892641173,142.88397,-13.836632,-3.1486874
1582892641222,142.9231,-14.642025,-3.1533043
1582892641223,143.16232,-13.695567,-3.0637035
1582892641229,143.20966,-14.388971,-3.0330353
1582892641245,143.4129,-13.887455,-2.9800255
1582892641264,143.44733,-14.716336,-2.8774745
1582892641283,143.68848,-13.791127,-2.8094895
1582892641304,143.724,-14.610813,-2.7151098
1582892641323,143.91864,-14.03746,-2.5688076
1582892641344,143.9284,-14.779703,-2.4718585
1582892641378,144.10147,-14.112655,-2.2410574
1582892641381,144.08942,-14.898975,-2.1666203
1582892641419,144.26758,-14.279608,-1.9398081
1582892641419,144.23969,-15.071545,-1.9446998
1582892641437,144.33472,-14.465752,-1.7883334
1582892641455,144.24161,-14.999922,-1.7965809
1582892641475,144.20401,-14.550674,-1.7108386
1582892641494,144.07819,-14.938375,-1.8631324
1582892641514,143.95187,-14.813326,-1.8719683
1582892641532,143.82602,-14.776446,-2.1101556
1582892641553,143.63422,-14.871082,-2.1194868
1582892641588,143.55249,-14.604512,-2.3577983
1582892641591,143.40503,-14.7867155,-2.4137177
1582892641608,143.409,-14.3531,-2.6051729
1582892641627,143.28644,-15.051445,-2.4950252
1582892641647,143.42188,-14.2717495,-2.3916779
1582892641667,143.4314,-15.064137,-2.2664137
1582892641688,143.65662,-14.453741,-2.102339
1582892641707,143.7215,-15.116552,-2.0380116
1582892641726,143.91733,-14.766248,-1.8414837
1582892641748,144.01569,-15.157578,-2.049624
1582892641785,144.18164,-14.761833,-2.1173806
1582892641785,144.29822,-14.850474,-2.39884
1582892641801,144.30652,-15.219152,-2.640314
1582892641819,144.43979,-14.556141,-2.801197
1582892641839,144.44275,-14.718136,-2.914621
1582892641859,144.52194,-14.622556,-2.967978
1582892641878,144.427,-15.707825,-2.771117
1582892641898,144.51196,-14.84075,-2.5649955
1582892641917,144.44577,-15.323111,-2.53839
1582892641937,144.3648,-15.362579,-2.3909578
1582892641956,144.19122,-15.073007,-2.531558
1582892641987,143.8388,-15.680504,-2.4885972
1582892641993,143.52063,-15.5196705,-2.4679935
1582892642014,143.13501,-15.44114,-2.247368
1582892642031,142.83105,-15.023657,-2.1645622
1582892642050,142.44638,-16.014679,-1.7704275
1582892642071,142.12384,-16.131489,-1.628793
1582892642090,141.79263,-16.200794,-1.0880669
1582892642110,141.56882,-15.3840685,-1.0010729
1582892642132,141.26294,-15.513225,-0.8907668
1582892642156,140.96481,-16.084778,-0.9082944
1582892642165,140.70312,-15.88403,-1.0645814
