x,y,z
-1.389679 , 3.0114288 , 16.063614
-2.5465698 , 1.3056793 , 11.770416
-0.5374756 , 2.1224213 , 9.18692
3.0971985 , 4.581909 , 8.284912
2.7822723 , 7.6361847 , 6.499405
0.14958191 , 3.904358 , -6.908249
0.18530273 , 6.6041718 , 7.6369476
0.48757935 , 6.1428986 , 14.536682
-3.4152985 , 2.3905792 , 11.475281
-3.7852325 , 0.8872528 , 11.087479
1.2493439 , 2.0483704 , 14.944077
4.430954 , 4.1400604 , 12.134705
1.006012 , 4.659485 , 3.8947754
-3.3539276 , 5.9763336 , 1.042923
-1.3213348 , 8.166092 , 5.505005
1.935852 , 4.813202 , 5.2131042
0.49804688 , 2.5735626 , 9.335068
-1.0631104 , 2.9721375 , 17.332932
0.46969604 , 1.9347839 , 15.808411
2.2607727 , 2.9911194 , 9.547867
-0.618515 , 4.6124115 , 10.570145
-3.9887085 , 6.31015 , 7.8617706
-3.1408844 , 5.5022583 , 0.9716644
0.83480835 , 5.4017487 , 0.14207458
1.2327728 , 4.915085 , 9.654587
1.0603485 , 2.0657043 , 5.511429
1.1615143 , 3.7313843 , 14.0143585
0.9455414 , 2.8101196 , 13.779297
-0.43954468 , 3.9785004 , 10.820557
-2.111847 , 2.8439178 , 8.679855
-1.6488342 , 2.7454987 , 4.397461
-1.8934784 , 4.0676727 , 10.485138
-0.36532593 , 1.8892517 , 5.857147
2.5712433 , 4.140457 , 12.325882
3.4844208 , 3.6525116 , 7.951462
-0.7791443 , 4.328079 , 8.805191
-3.1502686 , 2.4453583 , 7.640457
-0.87498474 , 2.0694733 , 8.577011
0.4804077 , 3.1522217 , 13.450134
0.08308411 , 1.9904175 , 11.687103
0.4277649 , 2.7826538 , 9.897385
0.75897217 , 4.1325836 , 7.22789
-1.3670654 , 4.855652 , 5.834671
-2.361206 , 3.2554169 , 6.808548
0.98088074 , 2.1044312 , 6.562256
1.7079926 , 2.9855957 , 10.893951
-1.1238403 , 1.8939972 , 11.898804
-1.5600433 , 2.231903 , 11.660919
1.115097 , 2.7175598 , 6.9293823
0.0843811 , 4.6123047 , 10.086853
-2.5338593 , 3.3656921 , 10.050018
-1.053009 , 1.3691711 , 7.0779724
1.8502808 , 2.4839935 , 6.7672424
-0.07839966 , 3.5724945 , 15.099487
-1.2114258 , 1.74646 , 8.198334
0.2861328 , 3.6827545 , 6.9300537
1.1657104 , 3.4945526 , 3.5690002
-1.396637 , 5.1834106 , 13.127457
-2.2764435 , 1.6599121 , 9.859894
-1.1068726 , 1.622757 , 10.402588
0.3091278 , 1.8740387 , 11.139816
0.9925995 , 3.6044006 , 14.181656
1.1574554 , 3.77948 , 5.615982
-0.14602661 , 4.0122223 , 1.4461365
-0.61442566 , 4.13385 , 3.9228973
-0.46806335 , 3.2623596 , 10.575729
-1.5688477 , 1.3100586 , 10.136215
-2.9924927 , 1.1075592 , 14.681061
-0.82940674 , 1.0364227 , 15.25116
2.275116 , 2.9599915 , 12.3675995
1.5978088 , 3.8796082 , 6.581253
-1.123291 , 3.934494 , 0.623703
-0.7656708 , 5.451538 , 5.5037994
0.95988464 , 4.396057 , 8.7211
-1.1888275 , 3.522644 , 13.392319
-2.2157745 , 2.0120544 , 14.091827
0.8560486 , 2.2655945 , 13.1601715
3.6281433 , 4.593155 , 10.425598
0.26913452 , 5.1549377 , 7.165619
-3.9513702 , 3.3486633 , -2.0258331
-1.0708771 , 7.517456 , 9.421005
2.8261871 , 4.7761383 , 11.076294
-0.9614868 , 2.1654968 , 11.647202
-2.9651337 , 1.0117188 , 13.959488
0.17903137 , 1.4629669 , 14.7599945
3.4951935 , 3.3281555 , 10.598862
1.7902374 , 4.0148315 , 5.9308624
-2.447876 , 4.9732056 , 2.3463745
-1.9541168 , 6.2447357 , 5.4363403
0.007369995 , 3.451294 , 8.876755
-0.51161194 , 0.7574768 , 9.182312
-0.86572266 , 1.8415222 , 17.159592
1.0846558 , 1.6508026 , 15.454407
2.0128937 , 2.5172577 , 8.746201
-0.6769409 , 4.501007 , 6.039093
-2.9696045 , 7.2465363 , 7.0217133
-0.84739685 , 7.1378784 , 2.7749786
0.79837036 , 4.7352905 , 3.8355255
-1.1669159 , 2.931427 , 9.911819
-2.197647 , 3.0968628 , 15.490341
0.15385437 , 2.0766296 , 14.01857
2.8007355 , 3.5087128 , 8.448349
-0.9375305 , 7.3114014 , 13.871307
-6.3723145 , 4.918167 , 2.734558
-4.1765747 , 6.2768097 , 1.2831421
3.1890564 , 5.5518494 , 5.559723
4.3234406 , 5.3081665 , 8.020355
-1.8666992 , 2.963272 , 11.040924
-3.649887 , 0.9077759 , 10.07132
-0.83296204 , 5.122055 , 17.398575
0.7810211 , 2.5744781 , 7.9249725
-0.69854736 , 3.8918304 , 8.100525
-2.2167206 , 3.154358 , 8.860901
-1.1965637 , 3.1112213 , 7.367508
-0.48582458 , 3.4068146 , 9.597809
-0.348114 , 3.376419 , 9.978897
-1.3962097 , 5.2754517 , 11.335587
-2.9522095 , 3.6534119 , 4.574341
-2.2274628 , 4.128937 , 6.2819214
0.014450073 , 4.1080627 , 7.770508
0.17697144 , 4.404602 , 8.918793
-0.8732605 , 4.2307434 , 10.112381
-0.15803528 , 5.791321 , 12.231766
0.16911316 , 5.713394 , 8.636307
-0.99949646 , 5.560898 , 5.735321
-1.5578308 , 5.7458496 , 6.1692047
-0.97483826 , 6.1285553 , 4.608856
-0.91426086 , 6.2322235 , 5.9325256
0.29922485 , 5.0469666 , 6.2933044
1.4614105 , 6.456192 , 11.698532
-0.47257996 , 3.0052948 , 6.3452454
-2.3043976 , 3.5225525 , 13.359131
-0.7077484 , 1.2634277 , 10.777817
0.60417175 , 2.529419 , 12.880981
0.42887878 , 1.6558685 , 11.601181
0.45288086 , 2.626114 , 11.495926
-0.29862976 , 4.8178864 , 11.109802
-2.410904 , 2.7789154 , 4.193466
-2.7370453 , 4.4463654 , 11.748657
-0.08670044 , 2.8093414 , 6.984436
0.48390198 , 5.201767 , 11.544861
-0.3290558 , 4.74469 , 8.453476
-1.0513 , 6.903595 , 9.113647
-1.6745605 , 6.9201355 , 3.9484253
-2.1974945 , 6.614746 , 2.0250244
-0.8576355 , 6.9101257 , 4.573227
0.799942 , 6.16098 , 4.476959
0.060531616 , 5.682831 , 8.522415
-0.33465576 , 4.7889404 , 12.09613
0.42637634 , 3.7602997 , 12.646637
0.68318176 , 2.3686523 , 8.91272
-0.28373718 , 2.696701 , 11.852188
-0.81036377 , 2.491928 , 10.130936
-0.7471924 , 3.1468964 , 9.706192
0.5580292 , 3.3954163 , 8.933594
1.7478638 , 6.033081 , 11.820068
-0.32563782 , 4.0859528 , 4.600754
-3.2339478 , 4.6177826 , 7.815567
-2.4032898 , 3.4846344 , 9.015808
0.056854248 , 4.37677 , 9.340454
-0.07751465 , 4.236511 , 9.399216
-0.1409607 , 4.349045 , 8.240433
0.99658203 , 7.0116425 , 12.674347
0.57910156 , 3.2173462 , 2.5849915
-1.6148224 , 5.191345 , 12.829987
-1.4804688 , 2.4283905 , 8.563538
-0.23048401 , 4.113159 , 11.285553
0.63449097 , 4.301819 , 10.517792
0.019989014 , 5.6951294 , 10.048859
-1.0916138 , 5.604767 , 5.433914
-0.98410034 , 5.2695312 , 3.8068542
-0.19456482 , 6.0018463 , 8.740433
-0.072509766 , 4.128525 , 6.5930786
-0.49183655 , 4.0384216 , 10.085602
0.47477722 , 4.56044 , 12.320679
0.5246277 , 4.8013763 , 11.223389
