bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
0.95304847,-0.517393,9.263554,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107427,0
-2.3870284E-9,0.0,9.80839,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107469,0
0.6793064,3.2219074,8.613466,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107538,0
-1.2865189,-1.287765,9.471464,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107562,0
-0.3235085,-1.7738516,9.51751,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107584,0
-1.0475576,-0.8328031,9.308107,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107617,0
-0.5661144,-4.038057,9.889678,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107657,0
-0.75304985,0.7461445,9.424674,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107678,0
-1.1949071,-1.8742776,9.8059435,23.55120135,87.29672959,59.09410858154297,4.5509996,1.0,221107717,0
-0.38034394,-1.0996892,9.543741,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107758,0
-0.9233995,-0.31689712,9.283586,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107798,0
0.08797608,-2.2497127,9.59334,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107838,0
-0.110489234,-0.62494594,9.196473,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107878,0
-0.37961963,-4.5198045,10.254544,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107919,0
0.45647892,-0.27410927,9.322022,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107958,0
-0.9816701,-1.0685409,9.453396,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221107979,0
-0.19528666,-1.4890101,9.45576,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108020,0
-1.1705317,-0.8503382,9.429755,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108059,0
-0.11942658,-3.0139272,9.656658,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108100,0
-0.5979896,-0.4353006,9.251752,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108139,0
-0.8066233,-1.989322,9.600579,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108160,0
-0.9860342,-0.21978873,9.5683565,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108200,0
-1.0785748,-1.6210052,9.7424,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108240,0
-0.54831845,-3.5440698,9.897563,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108261,0
-0.1266391,0.095925175,9.018595,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108300,0
-1.2629368,-3.6536243,9.95507,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108341,0
-0.25432444,0.081342034,9.195423,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108380,0
-0.9397461,-3.0404205,9.63167,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108421,0
-0.15206479,0.15243025,9.516431,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108461,0
-1.1010756,-2.6050174,9.672436,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108501,0
0.11134998,-2.9339132,9.608741,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108522,0
0.065408126,-0.58662564,9.049519,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108562,0
-0.18488698,-3.7151434,9.9429245,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108601,0
-0.7214154,0.01553404,9.584263,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108622,0
-1.0332721,-1.0459611,9.539583,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108662,0
-1.2568283,-4.0938964,9.960325,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108684,0
1.3815471,1.1076227,9.219256,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108722,0
-2.4571915,-1.3070507,9.58144,23.55120001,87.29672874,59.09410858154297,4.5509996,1.0,221108744,0
0.74022585,-0.9638837,9.258807,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108781,0
-2.1127884,-1.2821102,9.756525,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108802,0
-0.66032314,-2.6732147,10.055356,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108841,0
0.091424465,-2.0405557,9.630078,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108863,0
0.4515232,-0.5903005,9.128411,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108902,0
-0.31591368,-4.9752083,10.357916,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108943,0
0.09159997,-1.2572155,9.874087,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221108982,0
-1.2706329,-4.2449584,9.935916,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109022,0
-0.22021674,-2.0460792,9.395787,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109043,0
-0.88908863,-0.7715386,9.131341,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109084,0
0.59762436,-3.5891714,10.251934,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109122,0
-1.9965327,0.90665853,9.428222,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109143,0
0.15773836,-1.6666467,9.539069,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109183,0
-1.9248173,-1.1942289,9.636075,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109223,0
-0.74691767,-1.2940216,9.613415,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109264,0
0.35307592,-1.4589391,9.439073,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109303,0
-0.53029466,-0.087141134,9.481383,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109324,0
-1.0285357,-2.901137,9.672952,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109366,0
-0.605462,0.49138746,9.532556,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109403,0
-1.3564472,-2.4771655,9.857849,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109443,0
0.20569523,-3.5211992,10.003324,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109464,0
-0.18385744,-0.2932894,9.051544,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109503,0
0.06215625,-1.3901922,9.65435,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109524,0
-0.48909456,-0.9828149,9.540221,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109565,0
-0.9384853,-1.3911579,9.723279,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109604,0
1.5110602,-2.0989506,9.65177,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109644,0
-0.9104435,-2.4126832,9.54604,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109684,0
1.3469887,-1.4620585,9.1431265,23.55119872,87.29672636,59.09410858154297,4.5509996,1.0,221109705,0
0.38072512,-0.17753033,9.712119,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109744,0
-3.4045935,-3.2716956,9.70531,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109785,0
0.28051868,-0.65301925,9.703771,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109824,0
-3.1195796,0.29157248,8.84656,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109846,0
-0.5669093,-3.1074142,9.882766,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109887,0
0.1401962,-0.42759788,9.163031,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109927,0
-1.7014701,-3.9709554,9.822905,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221109967,0
-1.1219784,1.1584681,9.21855,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110006,0
-2.052898,-3.3672535,9.81961,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110046,0
0.28991506,-2.7118883,9.557839,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110067,0
-1.1110369,-0.52438384,9.305824,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110106,0
-1.3870882,-1.4806205,9.581917,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110127,0
-1.036576,-1.8679516,9.9866495,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110166,0
-1.176666,-0.2280969,8.9095955,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110187,0
-0.21990383,-2.3776371,9.659634,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110227,0
-0.14301932,-0.11631759,9.009918,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110267,0
0.155599,-2.7483108,9.695768,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110306,0
0.7179249,-0.8995615,9.46323,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110327,0
0.23542084,-0.5743224,9.232814,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110349,0
-0.06255518,-3.214799,9.808664,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110386,0
0.06762656,-0.48220327,9.749002,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110426,0
0.16029611,-3.7116933,9.931261,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110466,0
-0.4788873,-0.9500092,9.615264,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110507,0
0.676233,-0.46790573,9.029187,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110528,0
0.16293904,-2.4471598,9.818357,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110568,0
-0.46133897,-0.6548542,9.216259,23.55119781,87.29672475,59.09410858154297,4.5509996,1.0,221110607,0
