,ori,,
1582892546904,247.50523,-12.483862,-2.6767094
1582892546932,247.4675,-12.664665,-2.7226255
1582892546943,247.55359,-12.612931,-2.748552
1582892546963,247.43805,-12.320203,-2.7673469
1582892546982,247.66333,-12.723098,-2.5982258
1582892547000,247.71655,-12.681644,-2.7306962
1582892547030,247.59418,-12.507114,-2.7144613
1582892547038,247.70074,-12.58771,-2.5847762
1582892547056,247.71738,-12.666318,-2.8180618
1582892547077,247.64336,-12.580349,-2.8340197
1582892547097,247.65132,-12.497118,-2.7907372
1582892547116,247.71881,-12.667641,-2.9260497
1582892547146,247.83763,-12.734362,-2.7115762
1582892547156,247.85773,-12.734096,-2.7119339
1582892547172,247.93901,-12.710151,-2.60792
1582892547195,247.86014,-12.662988,-2.675873
1582892547220,248.0827,-12.933505,-2.617397
1582892547230,247.90697,-12.752118,-2.8743856
1582892547248,248.15482,-13.021659,-2.7709215
1582892547272,247.92564,-12.705421,-3.1324904
1582892547286,248.14543,-13.044432,-3.0624132
1582892547306,247.88304,-12.800095,-3.4304168
1582892547326,248.07932,-13.067008,-3.4131162
1582892547344,247.81982,-12.85241,-3.7973752
1582892547363,248.03851,-13.00711,-3.7679174
1582892547382,247.75058,-12.851166,-4.234796
1582892547403,248.03967,-13.100043,-4.1630464
1582892547420,247.71895,-12.873152,-4.7317057
1582892547440,248.04025,-13.138336,-4.618508
1582892547462,247.66466,-12.753371,-5.258708
1582892547481,247.93634,-12.997963,-5.1189075
1582892547498,247.58978,-12.579103,-5.7509985
1582892547525,247.88431,-13.051561,-5.5937676
1582892547549,247.57877,-12.477722,-6.0882926
1582892547558,247.88599,-12.974387,-5.8844414
1582892547577,247.67392,-12.356159,-6.256741
1582892547595,248.05023,-13.056572,-6.0409336
1582892547621,247.96042,-12.406337,-6.2853456
1582892547634,248.41977,-13.034475,-5.9838133
1582892547652,248.4752,-12.418243,-6.1449
1582892547672,248.99585,-13.201037,-5.8413477
1582892547690,249.24493,-12.713681,-5.84165
1582892547711,249.77164,-13.381066,-5.584545
1582892547730,250.02487,-12.610007,-5.5735707
1582892547765,250.41927,-13.277135,-5.3790994
1582892547770,250.68143,-12.89083,-5.4543214
1582892547804,250.90636,-13.416327,-5.3530197
1582892547806,251.09653,-13.012496,-5.441732
1582892547824,251.22223,-13.48002,-5.4950128
1582892547846,251.33353,-13.172243,-5.6897373
1582892547863,251.20007,-13.155428,-5.8809133
1582892547881,251.31453,-13.0955515,-6.0654874
1582892547902,251.05394,-12.885751,-6.3580694
1582892547928,251.10909,-12.904994,-6.4871607
1582892547953,250.80014,-12.669716,-6.744573
1582892547961,250.93544,-12.773513,-6.836722
1582892547978,250.69858,-12.682716,-7.091203
1582892548006,251.00018,-12.932544,-7.0030684
1582892548016,250.91019,-12.363327,-7.1405997
1582892548035,251.29535,-12.874049,-6.961935
1582892548055,251.47505,-12.650007,-7.108424
1582892548075,251.92636,-12.993409,-6.850431
1582892548093,252.25726,-12.611448,-6.86617
1582892548114,252.97318,-13.5700245,-6.6464133
1582892548145,253.31409,-12.719842,-6.6714025
1582892548153,253.87195,-13.030326,-6.5279255
1582892548190,254.3247,-12.7246895,-6.7206445
1582892548191,254.86731,-13.653657,-6.715135
1582892548207,255.35698,-13.22098,-6.8805842
1582892548227,255.62227,-13.3273,-7.0688524
1582892548246,256.06512,-13.267079,-7.258115
1582892548266,256.07947,-12.963472,-7.649209
1582892548285,256.24405,-12.732007,-7.889192
1582892548307,256.30945,-13.244141,-8.195941
1582892548333,256.6621,-13.584874,-8.434396
1582892548356,256.42896,-12.561645,-8.598341
1582892548361,256.76672,-12.990907,-8.631172
1582892548380,256.89706,-12.969586,-8.654611
1582892548400,257.1803,-13.056752,-8.471216
1582892548420,257.46106,-12.937465,-8.303277
1582892548438,257.8139,-13.432813,-8.127344
1582892548458,257.88156,-12.625693,-7.7650237
1582892548477,258.13184,-13.377957,-7.78796
1582892548496,258.3885,-13.859005,-7.5279784
1582892548524,258.4038,-13.88837,-7.761002
1582892548538,258.45584,-13.303426,-7.760899
1582892548570,258.32288,-13.409855,-8.136081
1582892548572,258.44736,-13.69195,-8.274452
1582892548591,258.3891,-13.420879,-8.628337
1582892548612,258.54172,-13.285682,-8.7380295
1582892548630,258.52313,-12.4238825,-8.925447
1582892548649,258.95374,-12.885836,-9.072388
1582892548669,259.13907,-12.402301,-9.014767
1582892548688,260.0564,-13.951377,-9.007199
1582892548708,260.43167,-12.929823,-8.84803
1582892548736,260.9911,-13.023993,-8.981663
1582892548769,261.5111,-12.792921,-8.913209
1582892548769,262.2375,-13.7442255,-9.119313
1582892548785,262.7109,-12.9424,-9.069136
1582892548803,263.00555,-12.707191,-9.511386
1582892548821,263.42688,-12.435862,-9.787381
1582892548841,263.66675,-12.538641,-10.140697
1582892548859,264.16425,-13.096246,-10.446508
1582892548880,264.3564,-12.747891,-10.565523
1582892548901,264.81296,-13.497526,-10.477219
1582892548928,264.8995,-12.708153,-10.459453
1582892548937,265.0802,-13.131708,-10.103601
1582892548969,265.06372,-12.491771,-9.807948
1582892548974,265.09586,-13.405844,-9.619822
1582892548994,264.94763,-13.5230875,-9.055045
1582892549013,264.75546,-13.9867935,-9.127593
1582892549034,264.22754,-13.607477,-8.813857
1582892549051,263.50006,-13.247495,-8.821335
1582892549072,263.21774,-14.052583,-8.698597
1582892549092,262.49878,-13.654898,-8.443543
1582892549114,262.42212,-14.414257,-8.120646
1582892549159,261.72882,-13.559338,-7.6613097
1582892549159,261.49512,-13.681907,-7.209385
1582892549166,261.22443,-14.004176,-6.8536096
1582892549194,261.25778,-15.287943,-6.3311825
1582892549205,261.09048,-14.374263,-5.977575
1582892549225,260.73236,-14.363077,-5.794767
1582892549245,260.46664,-13.705186,-5.759162
1582892549263,260.187,-14.369183,-5.950719
1582892549284,260.39575,-15.094952,-5.924409
1582892549304,260.02487,-14.404256,-5.8567157
1582892549321,259.9654,-14.268838,-6.0268974
1582892549358,259.67166,-13.999539,-5.859698
1582892549360,259.86087,-14.866933,-5.652592
1582892549377,259.60278,-14.489321,-5.4206233
1582892549396,259.93607,-15.667871,-4.8215265
1582892549417,259.6483,-14.663311,-4.6819315
1582892549438,259.30334,-14.311772,-4.4092026
1582892549456,258.99457,-14.318924,-4.7022004
1582892549476,258.62427,-14.860148,-4.4785295
1582892549497,258.3834,-14.781455,-4.4905744
1582892549536,257.92856,-14.862085,-4.3906054
1582892549545,257.9215,-15.146293,-4.435333
1582892549550,257.54477,-14.99727,-4.342859
1582892549576,257.96814,-15.954605,-4.0957394
1582892549588,257.59802,-14.996399,-3.8508005
1582892549608,257.5653,-14.7720585,-3.6764536
1582892549628,257.34506,-14.559606,-3.523559
