,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0319,6.8386,6.6846,0.0094,7.0207,6.8469,0.0295,-0.0768,0.0564,0.0047,-0.007,0.0053,7117,-21.9,-21.2,-39.81,57.64,-45.76,0.1,5,42.532,23.549906,87.2927,116.13,NaN,0,10.374194,,13 / 18,7,2020-02-14 12:40:10:800
0.7344,6.8795,6.7462,0.0232,7.0319,6.8354,-0.4307,0.0776,-0.1567,0.0044,0.0276,-0.0536,8825,-21.64,-21.26,-40.36,56.78,-45.8,-0.51,5,43.916,23.549906,87.2927,116.13,NaN,0,10.374194,,12 / 18,507,2020-02-14 12:40:11:300
-0.1712,6.5681,6.7787,0.0548,7.0236,6.8437,-0.0787,0.1774,-0.1895,-0.0352,-0.0369,0.0186,9222,-22.77,-20.8,-41.86,55.59,-45.88,-0.28,5,43.974,23.549906,87.2927,116.13,NaN,0,10.374194,,12 / 18,1007,2020-02-14 12:40:11:800
0.322,6.7554,6.8191,0.0353,7.0266,6.8407,0.1366,-0.005,0.0224,-0.0084,-0.0123,0.0107,9163,-21.34,-21.36,-39.93,55.88,-45.77,-0.3,5,41.471,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 19,1507,2020-02-14 12:40:12:300
0.3147,7.0557,6.3967,0.0105,7.0315,6.8358,0.2123,-0.0255,0.0485,-0.003,-0.0101,0.0006,8749,-21.25,-21.23,-40.23,56.26,-45.75,-0.04,5,49.89,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 19,2007,2020-02-14 12:40:12:800
0.0458,6.8535,6.6816,-0.0071,7.0279,6.8396,-0.0529,-0.0156,0.0157,0.0019,0.0015,-0.0078,8749,-21.16,-21.42,-39.71,56.36,-45.78,0.06,5,39.803,23.549906,87.2927,116.13,NaN,0,10.374194,,17 / 21,2510,2020-02-14 12:40:13:303
0.1229,6.5867,7.0957,0.0115,7.0158,6.8519,0.3644,-0.0194,0.0039,0.0072,0.0217,-0.0197,8522,-21.24,-21.25,-40.17,56.28,-45.73,-0.04,5,49.218,23.549906,87.2927,116.13,NaN,0,10.374194,,17 / 21,3008,2020-02-14 12:40:13:801
-0.2719,6.5094,7.0479,0.0447,7.0154,6.8521,0.7691,-0.1453,0.2197,-0.013,-0.0069,-0.0045,8582,-21.34,-21.35,-40.2,55.65,-45.8,-0.43,5,47.074,23.549906,87.2927,116.13,NaN,0,10.374194,,17 / 21,3507,2020-02-14 12:40:14:300
-0.3997,6.6969,6.8453,0.0397,7.0212,6.8462,-0.2465,-0.0392,0.0106,-0.0004,-0.0137,0.0023,8556,-21.27,-21.27,-40.21,55.89,-45.72,-0.33,5,50.369,23.549906,87.2927,116.13,NaN,0,10.374194,,17 / 21,4007,2020-02-14 12:40:14:800
0.3125,7.0378,6.2738,0.0719,7.0348,6.832,0.1273,0.0374,-0.1107,-0.0069,-0.0059,-0.0008,9660,-21.23,-21.13,-40.3,55.68,-45.78,-0.43,5,42.86,23.549906,87.2927,116.13,NaN,0,10.374194,,13 / 17,4507,2020-02-14 12:40:15:300
0.6128,7.2546,6.1135,0.0894,7.0143,6.8529,0.2748,0.1258,-0.1255,0.0085,-0.0022,0.0515,9169,-21.59,-21.22,-40.17,56.85,-45.74,-0.52,5,57.555,23.549906,87.2927,116.13,NaN,0,10.374194,,13 / 17,5007,2020-02-14 12:40:15:800
-0.2323,6.7958,6.6929,0.1178,7.0254,6.841,-0.1197,-0.0501,0.0606,-0.0034,-0.0102,-0.0297,9261,-21.78,-21.22,-39.94,56.19,-45.79,-0.95,5,51.594,23.549906,87.2927,116.13,NaN,0,10.374194,,11 / 17,5508,2020-02-14 12:40:16:301
0.244,6.3675,8.8758,0.0676,7.0015,6.8663,-0.267,0.2222,0.4131,-0.0699,-0.0412,-0.0333,8460,-21.68,-21.39,-40.15,57.04,-45.56,-0.56,5,56.7,23.549906,87.2927,116.13,NaN,0,10.374194,,11 / 17,6007,2020-02-14 12:40:16:800
-1.7847,5.8345,7.6397,0.0034,7.02,6.8476,-0.4951,-0.4442,0.557,0.0553,-0.0267,-0.0581,8619,-21.6,-21.23,-40.39,57.68,-45.54,-0.1,5,54.21,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 20,6507,2020-02-14 12:40:17:300
0.0516,7.0406,9.2953,-0.0618,7.0436,6.8231,0.1555,0.1106,-0.3991,0.0462,0.0028,-0.0028,7909,-22.11,-21.15,-40.54,56.91,-45.62,0.37,5,56.823,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 20,7007,2020-02-14 12:40:17:800
-0.2507,6.9567,3.7424,-0.2424,7.1115,6.7482,0.1863,0.247,-1.1436,0.0094,-0.0143,-0.1285,8152,-22.67,-21.71,-40,61.53,-46.48,2.06,5,59.036,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 20,7507,2020-02-14 12:40:18:300
-1.0538,7.4604,3.914,-0.7941,7.101,6.7168,-0.3276,0.5575,-0.1178,-0.0092,-0.1954,-0.3374,9499,-25.33,-22.55,-39.49,69.88,-46.76,5.98,5,61.263,23.549906,87.2927,116.13,NaN,0,10.374194,,14 / 20,8008,2020-02-14 12:40:18:801
0.8177,8.899,0.0659,-0.1782,7.2766,6.5719,0.674,1.7456,-0.9951,0.1534,0.0598,0.2294,10477,-24.7,-22.1,-39.63,62.75,-47.59,2.65,5,60.089,23.549906,87.2927,116.13,NaN,0,10.374194,,10 / 16,8508,2020-02-14 12:40:19:301
-0.2574,7.0438,1.6319,-0.5748,7.2025,6.6306,-0.3929,-0.2299,1.0526,0.0662,-0.1907,-0.1918,8481,-26.25,-22.69,-38.53,68.93,-47.26,4.95,5,59.29,23.549906,87.2927,116.13,NaN,0,10.374194,,10 / 16,9007,2020-02-14 12:40:19:800
0.3985,7.8354,2.936,-0.0824,7.3703,6.4685,0.3661,0.078,1.3746,0.0142,-0.0741,0.1187,10453,-28.89,-23.49,-37.2,69.37,-48.34,2.3,5,62.203,23.549906,87.2927,116.13,NaN,0,10.374194,,13 / 16,9507,2020-02-14 12:40:20:300
2.4643,6.798,-0.0592,0.7276,7.4543,6.3304,1.695,-0.7519,0.7162,-0.0138,0.0434,0.2909,23650,-29.22,-22.77,-36.88,57.75,-49.48,-6.56,5,61.125,23.549906,87.2927,116.13,NaN,0,10.374194,,13 / 16,10008,2020-02-14 12:40:20:801
1.8621,9.3377,-0.7166,0.8779,7.644,6.0802,1.1526,1.1516,-0.5777,0.2539,0.1242,-0.0589,14984,-27.96,-21.9,-37.73,50.86,-49.92,-8.73,5,63.107,23.549952,87.292725,119.35,NaN,8.14,13.832258,16.1,17 / 20,10507,2020-02-14 12:40:21:300
6.4757,15.84,-2.2134,0.7643,7.8722,5.7978,1.2844,0.7519,-5.3459,0.0309,0.0735,-0.0321,17541,-25.45,-21.51,-38.92,46.02,-50.64,-8.05,5,64.64,23.549952,87.292725,119.35,NaN,8.14,13.832258,16.1,17 / 20,11011,2020-02-14 12:40:21:804
3.6085,7.9986,5.6502,0.0695,7.5752,6.2276,2.1521,0.381,2.7745,0.1275,0.0168,0.0481,17541,-25.48,-22.44,-38.35,57.6,-50.57,-0.64,5,66.182,23.549952,87.292725,119.35,NaN,8.14,13.832258,16.1,15 / 18,11508,2020-02-14 12:40:22:301
2.5878,8.346,-1.4731,0.3385,7.58,6.2128,-0.0812,-0.1529,0.4075,-0.5935,0.0418,0.007,17541,-24.81,-22.43,-38.12,56.57,-48.64,-3.32,5,66.724,23.549952,87.292725,119.35,NaN,8.14,13.832258,16.1,15 / 18,12009,2020-02-14 12:40:22:802
