,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.1389,8.2532,1.2581,-0.4055,7.5806,6.2081,2.3678,2.339,-5.4123,-0.2961,-0.0497,-0.0781,17879,-49.55,-54.64,-10.47,121.39,-50.59,5.54,5,65.797,23.552248,87.28937,61.29,NaN,17.17,13.832258,86,14 / 17,48504,2020-02-14 12:49:29:218
-0.4169,15.0585,0.1454,0.0232,7.5603,6.246,0.39,1.8733,-5.9642,0.2571,-0.1695,0.2046,16342,-51.42,-54.91,-8.55,118.74,-50.44,-0.21,5,66.813,23.552248,87.28937,61.29,NaN,17.17,13.832258,86,14 / 17,49004,2020-02-14 12:49:29:718
0.7655,6.2018,4.2568,0.7237,7.3403,6.4627,0.4733,1.7891,-0.4953,0.3869,-0.1629,0.1591,15696,-51.86,-54.39,-4.57,116.4,-51.65,-5.88,5,67.414,23.552252,87.28941,61.29,NaN,17.14,13.832258,86,14 / 17,49505,2020-02-14 12:49:30:219
1.712,9.2711,4.6104,1.3817,7.5028,6.1619,-0.3415,1.3585,-0.2706,-0.0495,0.0707,0.1736,14024,-54.05,-51.99,-3.41,113.11,-49.91,-12.64,5,67.221,23.552252,87.28941,61.29,NaN,17.14,13.832258,86,14 / 17,50004,2020-02-14 12:49:30:718
5.6204,11.4172,-8.8769,1.0654,7.4463,6.2919,0.0499,-0.4493,0.0154,0.3243,-0.058,0.0478,13838,-53.79,-52.16,-4.14,115.8,-47.79,-9.48,5,65.761,23.552216,87.28947,61.29,NaN,19.22,13.832258,107.4,16 / 18,50504,2020-02-14 12:49:31:218
-1.8147,4.7843,23.3321,1.1525,7.4385,6.2857,-2.1102,-1.2264,-0.924,0.2962,-0.0278,0.141,14278,-53.55,-51.39,-3.84,112.61,-50.39,-10.67,5,67.114,23.552216,87.28947,61.29,NaN,19.22,13.832258,107.4,16 / 18,51006,2020-02-14 12:49:31:720
-1.2708,9.1319,9.0524,0.9451,7.3195,6.4577,-0.6636,0.6366,-3.7796,0.0954,0.1227,-0.044,15954,-55.42,-49.53,-4.86,113.76,-48.28,-8.33,5,67.632,23.552204,87.28951,64.52,NaN,19.37,10.374194,106.8,16 / 17,51505,2020-02-14 12:49:32:219
-5.3042,2.3754,20.8853,0.5054,7.3626,6.4581,-1.7185,-2.4069,5.7415,-0.1907,-0.0213,-0.0704,16498,-54.68,-51.92,-5.2,116.7,-48.66,-4.47,5,66.395,23.552204,87.28951,64.52,NaN,19.37,10.374194,106.8,16 / 17,52004,2020-02-14 12:49:32:718
2.3384,11.0217,-8.2155,0.6271,7.1145,6.7202,0.3778,-2.2109,-0.1026,0.3228,0.0189,0.0709,15200,-55.34,-51.69,-5.04,115.96,-48.79,-5.71,5,66.539,23.55219,87.289566,61.29,NaN,19.37,13.832258,106.8,16 / 17,52505,2020-02-14 12:49:33:219
2.3684,8.9457,1.8033,0.6191,7.184,6.6466,-1.6461,-0.9648,-0.1356,-0.3541,0.0893,-0.0503,15343,-55.52,-51.97,-4.78,115.04,-49.18,-6.05,5,66.24,23.55219,87.289566,61.29,NaN,19.37,13.832258,106.8,16 / 17,53004,2020-02-14 12:49:33:718
3.7898,12.5282,-3.4472,0.4532,7.2685,6.5677,1.4343,0.208,0.2419,0.2097,-0.1309,0.0903,15205,-55.65,-52.47,-5.17,117.1,-47.94,-3.73,5,66.404,23.552193,87.28964,51.61,NaN,22.97,13.832258,104.8,14 / 16,53504,2020-02-14 12:49:34:218
4.2491,6.3305,1.2876,0.4852,7.3683,6.4532,-0.0219,-1.2774,-0.6586,-0.1281,0.0451,-0.0712,15566,-55.32,-52.32,-5.33,116.76,-48.71,-4.3,5,67.1,23.552193,87.28964,51.61,NaN,22.97,13.832258,104.8,14 / 16,54004,2020-02-14 12:49:34:718
-0.0443,9.8259,9.8233,0.4836,7.1445,6.7002,1.4985,-1.5015,1.4626,0.4294,0.0974,0.0701,14617,-55.11,-52.77,-5.22,115.58,-50.43,-5.31,5,66.644,23.552176,87.289696,51.61,NaN,22.97,17.290323,104.8,13 / 16,54504,2020-02-14 12:49:35:218
0.4844,5.0359,11.1672,0.6157,7.2248,6.6026,-1.4412,-1.6869,3.8413,0.5098,-0.0174,0.0628,13961,-55.44,-52.63,-4.42,117.68,-48.39,-5.12,5,66.469,23.552176,87.289696,51.61,NaN,22.97,17.290323,104.8,13 / 16,55004,2020-02-14 12:49:35:718
4.3593,17.6192,-10.7441,0.5993,7.0038,6.838,0.6278,2.9314,-4.5422,-0.2418,0.0304,-0.1121,15497,-56.17,-51.5,-5.04,116.77,-46.78,-5.81,5,67.212,23.55216,87.28975,54.84,NaN,23.33,13.832258,106.1,14 / 18,55504,2020-02-14 12:49:36:218
3.2428,9.3213,-4.7584,0.5934,7.1365,6.6999,1.2348,1.2646,-4.0773,-0.0224,-0.0368,0.0356,14055,-55.84,-51.38,-4.62,116.64,-46.7,-5.06,5,66.594,23.55216,87.28975,54.84,NaN,23.33,13.832258,106.1,14 / 18,56004,2020-02-14 12:49:36:718
-2.2566,3.3163,9.0578,0.58,7.1086,6.7306,0.5929,-0.5361,-2.1877,-0.3615,0.0467,-0.0623,12856,-55.93,-51.4,-4.84,116.53,-47.04,-4.86,5,67.128,23.552132,87.2898,48.39,NaN,23.4,13.832258,108.2,15 / 18,56504,2020-02-14 12:49:37:218
1.3817,8.0877,6.2107,0.3666,7.2274,6.6182,-1.4197,-2.0214,4.7597,0.2754,0.1247,-0.0111,12180,-55.73,-51.41,-6.26,118.61,-44.09,-3.14,5,67.699,23.552132,87.2898,48.39,NaN,23.4,13.832258,108.2,15 / 18,57004,2020-02-14 12:49:37:718
1.8593,6.8801,0.0714,0.2318,7.1992,6.655,0.2187,1.847,-2.3487,0.039,-0.0262,-0.0818,9225,-55.24,-52.33,-5.25,118.89,-47.23,-1.99,5,66.572,23.552128,87.28987,54.84,NaN,23.98,13.832258,102.6,14 / 17,57505,2020-02-14 12:49:38:219
-1.4544,9.5393,3.5393,0.3583,7.1791,6.671,-0.6611,-0.5853,0.4981,0.1427,0.0233,0.0023,7248,-55.23,-52.21,-4.87,118.45,-47.06,-3.07,5,66.675,23.552128,87.28987,54.84,NaN,23.98,13.832258,102.6,14 / 17,58005,2020-02-14 12:49:38:719
1.0731,8.0895,1.222,0.3433,6.9159,6.9443,0.2602,-1.2187,1.7089,-0.1502,-0.0577,-0.0321,6526,-55.32,-51.96,-5.32,119.06,-46.29,-2.8,5,66.652,23.552124,87.28993,51.61,NaN,23.54,17.290323,101.3,15 / 19,58505,2020-02-14 12:49:39:219
-2.5124,3.7373,29.3862,0.5273,7.095,6.7493,-2.4667,-7.5618,4.9233,-0.0656,0.0467,0.0413,7647,-55.75,-51.32,-5.13,117.16,-46.34,-4.47,5,63.699,23.552124,87.28993,51.61,NaN,23.54,17.290323,101.3,15 / 19,59004,2020-02-14 12:49:39:718
0.6588,3.3372,16.0768,0.0839,6.7149,7.1466,-0.897,-1.4316,3.0309,-0.6712,0.0164,-0.1027,6675,-55.28,-51.86,-6.93,119.56,-44.53,-1.63,5,62.833,23.552109,87.28998,54.84,NaN,21.13,13.832258,104.4,15 / 20,59504,2020-02-14 12:49:40:218
2.9745,9.0535,4.6356,0.1128,6.3837,7.4435,0.9847,0.3152,-1.7514,-0.2848,-0.1046,-0.0082,7356,-54.71,-52.91,-5,123.56,-40.61,-0.87,5,59.666,23.552109,87.28998,54.84,NaN,21.13,13.832258,104.4,15 / 20,60006,2020-02-14 12:49:40:720
-0.3893,3.1014,8.5356,0.4848,6.2155,7.5699,0.541,-0.4337,-0.9503,-0.0584,0.0092,0.067,8460,-56.03,-51.61,-5.58,120.78,-41.01,-3.46,5,59.936,23.5521,87.29003,58.06,NaN,15.41,13.832258,106.5,15 / 20,60504,2020-02-14 12:49:41:218
2.6709,11.4893,-7.0927,0.586,6.3404,7.4583,-1.6457,-4.694,3.5136,0.7186,-0.0112,0.1701,8262,-56.96,-49.61,-6.07,119.24,-39.77,-4.87,5,59.74,23.5521,87.29003,58.06,NaN,15.41,13.832258,106.5,15 / 20,61004,2020-02-14 12:49:41:718
-1.2439,5.3555,7.8079,0.4009,5.9711,7.7689,0.3679,-2.361,3.4232,0.1835,0.0679,-0.0091,8955,-56.83,-48.89,-7,120.13,-37.51,-2.95,5,58.871,23.552095,87.29006,58.06,NaN,10.12,13.832258,102.7,13 / 18,61505,2020-02-14 12:49:42:219
-0.9411,3.2062,14.8554,0.448,5.5873,8.0468,-0.3312,-0.973,2.2276,-0.0557,-0.0523,0.0391,10078,-57.06,-47.96,-6.84,120.77,-34.73,-3.19,5,59.287,23.552095,87.29006,58.06,NaN,10.12,13.832258,102.7,13 / 18,62005,2020-02-14 12:49:42:719
0.7188,8.1644,5.6922,1.0216,6.1966,7.5318,0.8135,1.5897,-2.267,0.1509,-0.0935,-0.0053,7867,-57.73,-48.54,-3.86,118.9,-38.47,-6.96,5,58.069,23.552101,87.29007,54.84,NaN,0,17.290323,,13 / 18,62505,2020-02-14 12:49:43:219
1.2966,6.3067,8.439,0.9151,6.2058,7.538,-0.7414,0.9227,-0.7351,-0.0207,0.0984,-0.1687,8087,-57.41,-48.46,-4.44,117.99,-39.03,-8.19,5,56.413,23.552101,87.29007,54.84,NaN,0,17.290323,,13 / 18,63005,2020-02-14 12:49:43:719
0.2012,6.8972,5.2317,0.6021,6.2513,7.5319,-0.1432,0.9275,-0.8951,0.0085,-0.0298,0.0343,9014,-56.68,-49.2,-4.84,119.32,-39.6,-4.57,5,54.972,23.552101,87.29007,54.84,NaN,0,17.290323,,10 / 15,63505,2020-02-14 12:49:44:219
0.3623,6.3834,6.2768,0.6014,6.3603,7.4401,0.7271,0.5739,0.5136,0.0023,0.0352,-0.1006,8678,-56.66,-49.18,-5.89,118.39,-40.43,-4.62,5,56.777,23.552101,87.29007,54.84,NaN,0,17.290323,,10 / 15,64005,2020-02-14 12:49:44:719
0.1364,6.7614,8.104,0.4511,6.4719,7.354,0.0979,0.6185,-0.1294,-0.008,0.009,-0.0188,8801,-56.22,-49.61,-6.18,119.61,-40.99,-3.53,5,57.58,23.552105,87.29008,51.61,NaN,0,13.832258,,15 / 19,64504,2020-02-14 12:49:45:218
0.3393,8.0182,3.4272,0.3665,6.5663,7.2746,-0.8106,0.3764,-0.0842,0.0327,0.0027,-0.0029,8073,-55.95,-49.91,-6.42,119.32,-42.03,-2.88,5,53.579,23.552105,87.29008,51.61,NaN,0,13.832258,,15 / 19,65006,2020-02-14 12:49:45:720
0.6278,6.6199,7.1653,0.4764,6.6005,7.2371,0.0591,0.3401,-0.3971,0.0247,-0.0182,0.0277,7835,-56.38,-49.54,-6.13,118.84,-42.25,-3.7,5,54.427,23.552105,87.29008,51.61,NaN,0,13.832258,,15 / 19,65504,2020-02-14 12:49:46:218
