,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.007,6.1826,6.5096,0.2141,6.9628,6.9025,-0.0618,0.0101,0.4778,-0.0086,-0.011,0.0131,8684,17.28,-40.84,-24.82,236.88,-45.14,-1.69,5,59.679,23.552074,87.29003,61.29,NaN,0,10.374194,,14 / 18,3,2020-02-14 12:51:01:999
-0.0635,6.7593,8.1421,0.3095,6.9572,6.9045,0.0682,-0.1632,-0.5891,-0.0134,0.0002,0.016,8266,17.54,-41.27,-24.81,238.34,-45.15,-2.57,5,58.957,23.552074,87.29003,61.29,NaN,0,10.374194,,14 / 18,503,2020-02-14 12:51:02:499
-0.1337,6.5657,5.1636,0.2755,6.9519,6.9112,-0.4277,0.0821,0.5318,-0.0103,-0.026,-0.0002,8579,17.18,-40.89,-24.95,236.97,-45.15,-2.28,5,59.064,23.552074,87.29003,61.29,NaN,0,10.374194,,14 / 18,1003,2020-02-14 12:51:02:999
0.2216,6.7133,5.9599,0.2684,6.9548,6.9087,-0.1246,-0.0746,0.145,-0.0302,-0.0013,-0.0129,8329,17.36,-41.08,-24.88,237.01,-45.17,-2.22,5,59.092,23.552074,87.29003,61.29,NaN,0,10.374194,,15 / 19,1503,2020-02-14 12:51:03:499
0.8975,7.0428,4.2895,0.3463,7.0319,6.8266,0.101,0.4857,0.4165,-0.0028,0.0018,0.0294,8312,17.37,-41.53,-24.69,236.67,-45.81,-2.69,5,60.822,23.552074,87.29003,61.29,NaN,0,10.374194,,15 / 19,2003,2020-02-14 12:51:03:999
0.7675,7.8598,3.8332,0.3031,7.1665,6.6872,0.0586,1.2113,0.338,-0.1012,0.0013,-0.0893,8729,17.55,-41.75,-24.35,237.71,-46.57,-2.99,5,60.528,23.552074,87.29003,61.29,NaN,0,10.374194,,15 / 19,2504,2020-02-14 12:51:04:500
0.5388,6.8952,3.6647,0.1899,7.2145,6.6397,1.2419,1.074,0.0788,-0.0729,-0.0986,0.0173,8758,16,-40.19,-24.75,241.57,-47.36,-1.64,5,63.091,23.552074,87.29003,61.29,NaN,0,10.374194,,15 / 19,3003,2020-02-14 12:51:04:999
0.5126,9.3967,6.9446,0.853,7.3129,6.478,0.3717,0.5705,-2.2755,0.0602,0.0246,0.2503,8482,15.48,-43.8,-23.62,234.1,-48.22,-7.5,5,62.693,23.552074,87.29003,61.29,NaN,0,10.374194,,15 / 19,3504,2020-02-14 12:51:05:500
3.8339,7.0612,4.7475,0.3818,7.4221,6.3982,0.3022,0.3515,0.8726,0.2098,0.0823,-0.2617,8287,16.82,-44,-21.94,233.63,-48.45,-5.48,5,66.054,23.552074,87.29003,61.29,NaN,0,10.374194,,14 / 17,4004,2020-02-14 12:51:06:000
2.7264,7.5474,-1.2765,0.0521,7.2381,6.6165,-0.3982,-1.885,6.4482,0.2623,0.0804,0.1015,8196,16.98,-40.79,-23.88,239.69,-47.57,-0.45,5,66.553,23.552076,87.29001,58.06,NaN,7.7,13.832258,154.7,14 / 17,4503,2020-02-14 12:51:06:499
1.5578,8.1612,3.5566,0.3376,7.5882,6.2029,0.5883,-0.1975,0.1431,0.2698,0.0378,0.0151,8792,16.32,-41.79,-23.56,243.18,-50.7,-3.41,5,66.826,23.552076,87.29001,58.06,NaN,7.7,13.832258,154.7,14 / 18,5003,2020-02-14 12:51:06:999
0.1643,10.9372,6.6845,0.5995,7.7609,5.9649,0.9517,1.0609,-4.1597,0.2188,0.0014,0.1803,8626,15.92,-43.24,-23.49,242.61,-52.32,-5.74,5,66.976,23.552067,87.29,58.06,NaN,12.74,13.832258,159.2,14 / 18,5504,2020-02-14 12:51:07:500
2.8504,7.8952,1.7618,0.3588,7.5383,6.2622,0.0799,-0.1228,2.882,-0.0755,0.0084,-0.0185,7670,16.22,-42.8,-22.93,244.84,-53.3,-4.83,5,67.927,23.552065,87.289955,54.84,NaN,16.74,13.832258,263.9,15 / 18,6004,2020-02-14 12:51:08:000
1.5302,11.1138,6.2252,0.215,7.4363,6.3895,-2.3251,-0.9207,1.4034,-0.3982,0.076,-0.1135,7699,16.51,-43.25,-22.13,235.19,-48.65,-1.97,5,67.257,23.552065,87.289955,54.84,NaN,16.74,13.832258,263.9,15 / 18,6503,2020-02-14 12:51:08:499
-0.0735,5.918,11.1474,0.1149,7.4869,6.3327,0.8888,-0.6378,1.5241,0.1074,-0.0391,-0.0231,6357,16.98,-42.72,-21.69,237.19,-49.77,-1.04,5,67.947,23.552065,87.2899,54.84,NaN,16.74,17.290323,264.1,15 / 18,7004,2020-02-14 12:51:09:000
-1.1634,-0.8463,19.3363,0.1575,7.282,6.5664,0.0393,-1.0173,3.0644,0.4312,-0.0344,0.0944,3427,18.21,-42.29,-23.15,245.98,-51.87,-2.35,5,68.105,23.552065,87.2899,54.84,NaN,16.74,17.290323,264.1,15 / 18,7503,2020-02-14 12:51:09:499
-3.115,1.6229,11.058,0.552,7.3078,6.5163,0.2244,0.2119,-1.8532,-0.3602,-0.0203,0.1037,2903,17.53,-43.1,-24.23,240.01,-48.72,-4.25,5,67.485,23.552065,87.2899,54.84,NaN,16.74,17.290323,264.1,15 / 18,8003,2020-02-14 12:51:09:999
-1.6925,4.4785,10.9046,0.656,7.3795,6.4252,-0.2258,-1.2826,2.7503,-0.5126,0.1173,-0.0426,4178,16.78,-43.87,-23.5,237.53,-48.81,-5.83,5,67.41,23.55208,87.28982,54.84,NaN,20.84,17.290323,268.3,13 / 16,8505,2020-02-14 12:51:10:501
2.6075,12.1759,-4.8884,0.2135,7.3192,6.5234,0.4714,1.011,-2.0527,-0.2437,0.0023,0.0453,4356,17.69,-43.11,-22.42,235.94,-48.28,-1.87,5,67.265,23.55208,87.28982,54.84,NaN,20.84,17.290323,268.3,13 / 16,9003,2020-02-14 12:51:10:999
1.4963,9.8901,6.0954,0.1409,7.1701,6.6888,0.4021,-0.2831,-3.9757,-0.1512,0.0079,-0.0408,4732,17.47,-42.58,-23.28,233.82,-46.98,-1.21,5,67.808,23.552101,87.289764,54.84,NaN,19.66,17.290323,272,17 / 19,9504,2020-02-14 12:51:11:500
-2.1226,3.8527,11.4774,0.22,7.2441,6.6064,0.6823,1.2185,-0.0838,0.3168,-0.0876,0.032,5998,17.68,-43.21,-22.36,235.84,-48.21,-2.08,5,68.212,23.552101,87.289764,54.84,NaN,19.66,17.290323,272,17 / 19,10003,2020-02-14 12:51:11:999
7.5206,21.6154,-12.801,0.36,7.4959,6.3129,4.2371,7.9547,-10.5939,0.2309,0.0564,0.0849,6226,17.72,-43.41,-22.68,239.23,-49.21,-3.3,5,68.296,23.552113,87.28971,54.84,NaN,20.74,20.748388,282.3,15 / 17,10504,2020-02-14 12:51:12:500
-0.4534,7.3625,7.6549,0.027,7.0339,6.8333,-0.6116,-2.5702,1.5277,-0.4068,-0.0466,-0.0671,5784,17.97,-41.53,-23.13,235.55,-46.37,0.29,5,67.656,23.552113,87.28971,54.84,NaN,20.74,20.748388,282.3,15 / 17,11003,2020-02-14 12:51:12:999
3.1203,10.2637,-5.0258,0.4667,7.267,6.5684,-1.0168,-1.1902,1.1741,-0.1862,0.0267,0.0631,7193,17.17,-43.04,-22.97,235.52,-47.82,-4.06,5,67.854,23.552124,87.28966,54.84,NaN,20.7,27.664516,282.3,15 / 17,11504,2020-02-14 12:51:13:500
-2.7715,3.4483,8.1121,0.0208,7.0751,6.7906,0.6084,0.5395,0.9446,-0.3716,-0.0021,-0.1516,8871,17.73,-42.65,-21.87,230.79,-45.09,-1.01,5,67.633,23.552124,87.28966,54.84,NaN,20.7,27.664516,282.3,15 / 17,12003,2020-02-14 12:51:13:999
2.6455,12.4294,-6.9132,0.0821,7.3431,6.4994,-1.252,-0.0067,4.6914,-0.4461,0.0058,-0.1077,8284,16.76,-41.37,-22.59,240,-48.66,-0.31,5,67.132,23.552132,87.2896,58.06,NaN,20.48,20.748388,283.4,17 / 19,12504,2020-02-14 12:51:14:500
0.5019,7.6233,8.0811,0.1796,7.0891,6.7737,-0.795,-1.5509,2.547,-0.1725,0.0316,-0.021,8424,16.24,-41.16,-22.82,234.11,-46.29,-1.52,5,66.296,23.552132,87.2896,58.06,NaN,20.48,20.748388,283.4,17 / 19,13004,2020-02-14 12:51:15:000
-1.0869,3.5823,16.1493,0.2817,6.8279,7.0336,-0.707,-1.2748,1.9192,-0.1492,-0.0035,-0.0072,8781,15.41,-40.63,-22.44,231.47,-46.54,-2.77,5,65.883,23.552149,87.28954,54.84,NaN,22.36,20.748388,285.9,15 / 17,13503,2020-02-14 12:51:15:499
-2.2523,4.2617,10.5386,-0.0023,6.8708,6.9973,1.0282,2.3036,-2.3179,0.1617,-0.1124,0.0324,8229,16.02,-40.39,-22.51,234.87,-45.92,-0.62,5,66.024,23.552149,87.28954,54.84,NaN,22.36,20.748388,285.9,15 / 17,14004,2020-02-14 12:51:16:000
-3.6681,4.8015,17.9771,0.1706,6.634,7.2202,1.1578,-0.2974,-0.2175,-0.1789,-0.0206,0.0042,9106,15.86,-41.31,-23.13,227.99,-42.57,-1.35,5,67.443,23.55217,87.289505,54.84,NaN,20.56,20.748388,287,17 / 19,14504,2020-02-14 12:51:16:500
0.2469,2.3062,7.6232,0.1972,6.8954,6.9703,0.2205,-0.3436,-0.5362,0.2719,-0.0005,-0.006,9160,15.9,-40.46,-23.83,232.63,-43.62,-1.51,5,65.037,23.55217,87.289505,54.84,NaN,20.56,20.748388,287,17 / 19,15003,2020-02-14 12:51:16:999
-1.4671,4.6169,9.1298,0.1067,6.8187,7.0473,-0.5046,-1.5581,2.7128,-0.2742,-0.0006,-0.0847,9443,16.16,-40.16,-24.35,233.22,-44.05,-0.87,5,64.212,23.55219,87.28946,58.06,NaN,18.32,20.748388,287.2,16 / 18,15503,2020-02-14 12:51:17:499
