,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
161,0.8078,0.5791,13.8604,0.6819,0.3579,9.7764,0.0541,-0.6245,2.4576,-0.0155,0.2581,0.2061,4.9953,20.73,-30.77,-25.64,217.05,-1.72,-4.18,5,42.118,23.547318,87.292625,117.69,,3.31,13.832258,237.0,11 / 19,80530,2020-02-05 18:32:48:727,0.114294767792899
162,0.9586,1.3835,9.1079,0.9576,0.4915,9.7474,-0.0722,-0.1963,2.0972,0.2135,-0.3586,-0.0922,4.9953,20.4,-31.74,-25.11,215.96,-2.87,-5.61,5,41.78,23.547311999999998,87.29262,117.8,,4.1,13.832258,223.0,11 / 19,81028,2020-02-05 18:32:49:225,0.10786679737767639
163,1.5404,0.9717,10.7982,0.9193,0.1502,9.7623,-0.1658,0.4726,0.0782,-0.2392,-0.0039,0.1006,4.9953,21.26,-29.49,-27.51,219.64,-1.95,-4.81,5,44.50899999999999,23.547311999999998,87.29262,117.8,,4.1,13.832258,223.0,11 / 19,81527,2020-02-05 18:32:49:724,0.10764059042557954
164,1.3824,0.4546,9.5604,1.0069,0.1094,9.7542,0.1473,-0.0639,-0.7065,-0.0304,0.125,-0.0304,4.9953,19.28,-31.05,-27.79,215.34,-0.64,-5.89,5,43.556999999999995,23.547304,87.29261,118.2,,3.46,13.832258,237.0,11 / 19,82028,2020-02-05 18:32:50:225,0.10334356520076197
165,1.8397,0.4234,5.7775,1.2770000000000001,0.7178,9.6966,-0.3368,0.0392,-1.2582,-0.3745,-0.0476,-0.1231,4.9953,20.29,-31.54,-25.31,217.65,-5.53,-7.03,5,43.815,23.547304,87.29261,118.2,,3.46,13.832258,237.0,11 / 19,82528,2020-02-05 18:32:50:725,0.09629469705302625
166,0.1302,-1.128,13.7957,0.7079,0.8394,9.745,-0.5239,-1.6137,-2.9759,0.1038,0.0259,0.14,4.9953,17.88,-31.99,-24.06,213.33,-4.91,-4.15,5,42.658,23.547297,87.2926,118.78,,3.46,13.832258,237.0,10 / 18,83029,2020-02-05 18:32:51:226,0.09765517638891219
167,-0.5952,-1.4033,14.1381,1.2726,0.4629,9.7127,-0.0005,0.3639,0.9619,-0.1401,0.3434,-0.6514,4.9953,18.72,-30.31,-25.67,217.58,-2.71,-7.46,5,42.193000000000005,23.547297,87.2926,118.78,,3.46,13.832258,237.0,10 / 18,83528,2020-02-05 18:32:51:725,0.0743383127175427
168,0.2595,0.1745,13.3767,0.9875,0.5106,9.7434,0.5848,0.6522,0.7182,0.2881,-0.0764,0.1709,4.9953,20.62,-30.63,-25.58,217.87,-1.97,-5.65,5,43.788000000000004,23.54729,87.29259499999999,120.14,,2.38,13.832258,236.9,10 / 18,84028,2020-02-05 18:32:52:225,0.07734411057283322
169,0.6785,0.8592,9.2946,1.1278,0.1941,9.7396,-0.2729,0.7193,-0.4621,-0.1487,0.0078,0.0644,4.9953,17.11,-30.89,-26.49,212.75,-1.1,-6.03,5,42.50899999999999,23.54729,87.29259499999999,120.14,,2.38,13.832258,236.9,10 / 18,84528,2020-02-05 18:32:52:725,0.07694118407892665
170,-0.3247,-0.2254,7.9467,1.0537,0.4272,9.7405,-1.1114,-0.3772,-1.8511,-0.4469,0.2571,0.35200000000000004,4.9953,18.21,-34.33,-27.79,212.48,-2.5,-6.17,5,41.156000000000006,23.547283,87.29259499999999,118.66,,2.12,13.832258,237.0,10 / 18,85028,2020-02-05 18:32:53:225,0.08550323776196134
171,1.1765,-0.5247,8.8302,1.1184,0.7018,9.7174,0.1841,-1.0147,-1.2123,-0.2264,0.1335,0.1422,4.9953,14.23,-34.35,-24.35,206.91,-2.38,-6.89,5,41.903999999999996,23.547283,87.29259499999999,118.66,,2.12,13.832258,237.0,10 / 18,85529,2020-02-05 18:32:53:726,0.08726809458471507
172,1.2387,-0.1272,12.8021,1.0158,0.6849,9.7298,0.1534,-0.94,2.6675,0.2988,0.1655,-0.3862,4.9953,17.41,-33.78,-24.3,210.93,-4.0,-5.96,5,40.89,23.547276999999998,87.29259,120.76,,3.06,13.832258,219.9,12 / 19,86028,2020-02-05 18:32:54:225,0.07253001654982762
173,1.1142,0.7706,10.8556,0.7604,0.5618,9.761000000000001,0.728,0.6779999999999999,-0.1195,0.0133,-0.0178,0.1699,4.9953,17.32,-33.06,-25.59,210.6,-2.71,-4.08,5,42.003,23.547276999999998,87.29259,120.76,,3.06,13.832258,219.9,12 / 19,86528,2020-02-05 18:32:54:725,0.07556093470453853
174,1.0017,0.9741,8.7176,0.7216,0.9578,9.7331,0.6556,0.4409,-0.8952,-0.3308,-0.10300000000000001,-0.1497,4.9953,15.24,-32.67,-25.26,208.85,-5.6,-4.24,5,40.678000000000004,23.547272,87.29259,121.52,,1.58,17.290323,236.9,10 / 17,87027,2020-02-05 18:32:55:224,0.06854906177488417
175,2.0863,-0.2948,12.091,0.4031,2.3434,9.514,-0.9585,-1.9768,-3.6681,1.1116,0.4126,-0.4149,4.9953,22.64,-30.06,-24.47,222.42,-4.96,-6.7,5,40.917,23.547272,87.29259,121.52,,1.58,17.290323,236.9,10 / 17,87529,2020-02-05 18:32:55:726,0.05350039664747154
176,0.3241,3.7011,8.6673,-0.6117,2.7728,9.3866,1.0321,0.912,0.0649,-0.0847,0.0909,0.2594,6.5003,23.48,-32.06,-17.69,220.85,-16.42,3.73,5,40.417,23.547272,87.29259,121.52,,1.58,17.290323,236.9,12 / 19,88028,2020-02-05 18:32:56:225,0.0599095685858738
