,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.8604,1.2351,8.9187,0.5051,1.0166,9.7407,0.3055,0.2289,-1.1122,0.01,0.0044,0.1523,4.9953,25.71,-31.33,-17.06,222.58,-5.95,-2.97,2,39.677,23.547178,87.29254,86.15,NaN,3.46,17.290323,232.4,15 / 29,5005,2020-02-06 18:57:27:400
0.475,0.3947,8.3585,0.7973,0.9666,9.7263,-0.1818,-0.5945,-1.5198,0.1315,-0.0648,0.0511,6.5003,28.46,-29.13,-20.55,227.49,-5.37,-4.6,2,40.758,23.547169,87.292534,82.55,NaN,3.46,13.832258,226.4,14 / 29,5506,2020-02-06 18:57:27:901
-0.3199,-0.6324,10.894,0.7805,0.6499,9.7539,-0.6216,-1.0063,0.6183,-0.0262,0.1141,0.2353,6.5003,24.55,-29.69,-20.86,222.84,-3.8,-4.58,2,34.444,23.547169,87.292534,82.55,NaN,3.46,13.832258,226.4,14 / 29,6006,2020-02-06 18:57:28:401
-0.0781,-0.2996,8.8397,0.5651,0.1766,9.7888,-0.2884,-0.68,0.2749,0.2082,0.1812,-0.2802,0,26.61,-29.78,-21.37,223.53,-1.03,-3.3,2,30.94,23.547155,87.29253,81.17,NaN,3.92,13.832258,222.4,15 / 29,6505,2020-02-06 18:57:28:900
0.8916,2.2646,9.9937,0.7953,0.7358,9.7466,-0.4255,1.0278,-0.4797,-0.3394,-0.6103,-0.0129,0,25.88,-30.24,-20.77,224.1,-4.3,-4.66,2,30.921,23.547155,87.29253,81.17,NaN,3.92,13.832258,222.4,15 / 29,7005,2020-02-06 18:57:29:400
2.5244,1.4984,9.4478,1.2079,0.4779,9.7202,1.0425,0.7591,0.7511,-0.2925,0.2419,-0.3623,0,25.09,-29.65,-22.09,223.45,-2.79,-7.08,2,31.364,23.547146,87.29253,80.17,NaN,4.14,13.832258,221.8,15 / 29,7505,2020-02-06 18:57:29:900
1.6649,1.1226,10.9658,0.9656,0.6512,9.7372,0.7798,0.2632,1.2774,0.2135,0.2845,-0.0235,0,26.67,-28.69,-20.7,226.23,-3.81,-5.66,2,33.654,23.547146,87.29253,80.17,NaN,4.14,13.832258,221.8,15 / 29,8005,2020-02-06 18:57:30:400
0.7287,0.8017,11.3034,0.7339,0.2807,9.7751,-0.4964,0.3793,0.8241,0.2636,-0.2641,0.0649,0,25.64,-28.29,-21.95,225.16,-1.64,-4.29,2,34.155,23.547134,87.29252,79.58,NaN,4.43,13.832258,206.8,15 / 29,8506,2020-02-06 18:57:30:901
0.3529,0.2582,8.8062,0.8355,0.3088,9.7661,0.302,0.6544,-1.4851,-0.1743,0.0566,0.0862,0,26.59,-26.32,-23.05,229.21,-2.6,-5.35,2,36.907,23.547134,87.29252,79.58,NaN,4.43,13.832258,206.8,15 / 29,9006,2020-02-06 18:57:31:401
0.7503,0.3564,8.222,0.6897,0.3968,9.7743,-0.2411,-0.1833,-1.1871,0.108,-0.0808,0.3834,0,26.96,-27.31,-23.27,226.99,-1.73,-3.17,2,30.402,23.54712,87.29251,81.96,NaN,4.54,13.832258,206.7,15 / 29,9506,2020-02-06 18:57:31:901
0.7695,0.7945,8.3489,0.5074,0.5412,9.7785,-0.1432,-0.4339,-2.7855,0.679,-0.6326,0.2183,0,29.64,-26.12,-21.14,231.28,-3.16,-2.97,2,29.834,23.54712,87.29251,81.96,NaN,4.54,13.832258,206.7,15 / 29,10005,2020-02-06 18:57:32:400
-0.861,-0.8191,9.9219,-0.0184,0.3318,9.801,-1.3759,-1.5279,-1.0639,0.173,-0.2683,0.2843,0,28.17,-28.97,-19.77,224.65,-1.94,0.11,2,34.154,23.547108,87.2925,83.2,NaN,4.68,10.374194,206.6,9 / 18,10505,2020-02-06 18:57:32:900
1.0855,0.8592,10.9466,0.5187,0.5787,9.7758,-0.47,-0.3801,-0.0365,-0.2701,0.3154,-0.5157,0,28.85,-29.82,-21.81,227.23,-4.73,-4.25,2,32.261,23.547108,87.2925,83.2,NaN,4.68,10.374194,206.6,9 / 18,11005,2020-02-06 18:57:33:400
1.8588,1.3787,10.2451,0.8244,0.8154,9.7379,0.6557,0.8787,0.3942,-0.3607,0.1173,-0.0086,0,27.86,-28.29,-21,228.51,-4.78,-5.32,2,30.666,23.547094,87.292496,84.3,NaN,4.46,10.374194,206.7,10 / 21,11505,2020-02-06 18:57:33:900
1.107,1.508,12.5172,1.1683,1.3459,9.6433,-1.0085,-0.4158,2.6746,0.2092,0.03,0.2492,6.5003,27.83,-31.48,-19.32,226.47,-7.89,-6.91,2,29.835,23.547094,87.292496,84.3,NaN,4.46,10.374194,206.7,10 / 21,12006,2020-02-06 18:57:34:401
1.6098,0.8161,11.0472,1.2341,0.3694,9.7217,-0.6439,0.2377,-1.3215,-0.2893,0.0896,0.0894,6.5003,25.85,-29.48,-22.98,225.45,-2.16,-7.23,2,30.419,23.547085,87.29249,87.18,NaN,4.54,10.374194,206.7,10 / 18,12505,2020-02-06 18:57:34:900
0.4869,0.7371,7.2524,0.6958,0.7854,9.7504,-0.0459,0.0281,-0.1337,-0.251,0.6915,0.2971,6.5003,23.29,-32.76,-20.83,217.94,-4.59,-4.08,2,30.621,23.547085,87.29249,87.18,NaN,4.54,10.374194,206.7,10 / 18,13006,2020-02-06 18:57:35:401
0.6737,0.4187,7.5301,0.9886,0.114,9.756,0.9721,0.7513,-1.5613,-0.7953,0.39,0.1054,6.5003,22.78,-33.51,-22.69,216.74,-0.67,-5.79,2,31.822,23.547075,87.29248,85.78,NaN,4.28,10.374194,206.7,13 / 20,13505,2020-02-06 18:57:35:900
0.0177,0.275,10.542,0.9308,0.5144,9.7488,-0.2797,0.4863,-2.686,-0.1839,-0.1788,0.2385,6.5003,21.9,-33.98,-21.35,215.72,-3.15,-4.74,2,35.547,23.547075,87.29248,85.78,NaN,4.28,10.374194,206.7,13 / 20,14006,2020-02-06 18:57:36:401
0.0536,-0.5606,8.641,0.4628,0.6822,9.7719,-0.4607,-1.3583,-3.9165,0.0281,-0.6891,0.3973,6.5003,22.21,-33.74,-20.47,215.11,-3.99,-2.71,2,32.708,23.547068,87.29248,88.59,NaN,3.06,10.374194,206.8,12 / 20,14506,2020-02-06 18:57:36:901
0.8508,0.8616,7.7695,0.335,0.672,9.7779,0.3605,0.0528,-2.1365,-0.2808,-0.1629,-0.1109,6.5003,21.41,-36.02,-18.55,211.17,-2.53,-0.78,2,30.371,23.547068,87.29248,88.59,NaN,3.06,10.374194,206.8,12 / 20,15006,2020-02-06 18:57:37:401
2.7662,2.5615,8.787,1.2727,0.7458,9.6951,1.373,0.803,1.7324,-0.8656,0.1386,-0.5647,4.9953,20.75,-37.19,-18.14,213.12,-6.76,-5.98,2,36.472,23.54706,87.29247,88.57,NaN,4.25,10.374194,206.8,13 / 20,15505,2020-02-06 18:57:37:900
1.3249,1.8504,11.4159,0.7784,0.8694,9.737,0.7918,0.5899,2.3372,0.1464,-0.1416,-0.1215,4.9953,21.33,-36.54,-19.44,212.29,-4.68,-4.43,2,34.293,23.54706,87.29247,88.57,NaN,4.25,10.374194,206.8,13 / 20,16005,2020-02-06 18:57:38:400
0.6976,1.1321,8.6602,0.5944,0.7407,9.7606,0.181,1.1227,-1.4722,-0.1796,0.0758,-0.1471,6.5003,15.47,-37.54,-20.48,203.95,-4.33,-3.49,2,32.402,23.547049,87.292465,91.83,NaN,4.25,10.374194,198.4,14 / 20,16505,2020-02-06 18:57:38:900
1.0975,1.1369,10.5636,1.0246,0.9423,9.7074,-0.1592,0.2132,-1.8017,-0.5194,0.2963,0.0724,6.5003,12.66,-37.95,-21.78,203.03,-5.51,-6.03,2,32.591,23.547049,87.292465,91.83,NaN,4.25,10.374194,198.4,14 / 20,17005,2020-02-06 18:57:39:400
0.8125,0.3875,7.8653,0.917,1.0865,9.703,0.5697,0.08,-1.9425,-0.1572,0.0651,0.3994,6.5003,4.73,-39.88,-17.99,190,-6.36,-5.4,2,45.966,23.54704,87.29246,93.96,NaN,3.74,10.374194,197.9,14 / 20,17505,2020-02-06 18:57:39:900
0.3361,0.524,6.4407,0.6955,1.2695,9.6992,0.1945,-0.6763,-2.4051,0.0644,-0.0212,-0.0257,6.5003,11.38,-40.23,-19,197.46,-6.4,-2.61,2,46.837,23.54704,87.29246,93.96,NaN,3.74,10.374194,197.9,14 / 20,18005,2020-02-06 18:57:40:400
-1.45,-0.8958,15.7781,0.1939,1.5065,9.6883,0.2671,-1.2852,-2.5381,-0.1572,-0.2193,0.295,6.5003,8.01,-40.17,-16.18,192.64,-8.84,-1.15,2,34.475,23.54703,87.29246,92.63,NaN,3.53,10.374194,198.1,15 / 21,18505,2020-02-06 18:57:40:900
3.6688,1.6804,10.8269,0.7502,0.8352,9.7422,-0.2924,0.7159,2.3846,-0.5705,-0.002,-0.6616,0,4.42,-39.65,-20.83,188.36,-4.89,-4.4,2,39.931,23.54703,87.29246,92.63,NaN,3.53,10.374194,198.1,15 / 21,19005,2020-02-06 18:57:41:400
0.7671,1.4937,11.8013,0.2753,0.6386,9.782,0.2834,1.0175,-0.4744,0.2412,-0.4792,0.5421,0,-1.91,-39.02,-19.4,177.77,-3.73,-1.61,2,44.363,23.547022,87.29245,86.98,NaN,2.84,10.374194,210.3,14 / 20,19505,2020-02-06 18:57:41:900
1.945,1.4745,9.9075,0.5109,0.7992,9.7607,0.2891,0.8505,-1.1539,-0.1753,0.5051,0.05,0,-9.77,-37.5,-19.35,166.85,-4.9,-4.58,2,32.923,23.547022,87.29245,86.98,NaN,2.84,10.374194,210.3,14 / 20,20005,2020-02-06 18:57:42:400
1.6649,1.3285,6.9818,0.2029,1.1643,9.7352,0.6135,0.3824,-1.913,-0.2478,0.0012,0.1768,0,-12.57,-39.27,-19.17,160.92,-6.82,-1.19,2,37.011,23.547012,87.29245,88.07,NaN,3.92,10.374194,207.9,14 / 21,20506,2020-02-06 18:57:42:901
0.9993,0.6796,8.8158,0.2153,1.6215,9.6693,0.335,-1.394,-0.9253,0.0569,0.1802,0.5272,0,-24.21,-30.19,-16.84,138.5,-9.52,-1.28,2,36.497,23.547012,87.29245,88.07,NaN,3.92,10.374194,207.9,14 / 21,21007,2020-02-06 18:57:43:402
-1.4308,2.0084,11.696,-0.1966,0.9346,9.76,1.4611,1.9952,0.1401,0.581,0.2867,0.6029,0,-24.98,-29.86,-19.62,137.8,-5.47,1.15,2,30.709,23.547,87.29245,92.34,NaN,4.18,10.374194,207.5,11 / 18,21505,2020-02-06 18:57:43:900
0.6737,1.5751,13.0463,-0.4657,0.9847,9.746,0.8428,0.9325,1.7024,-0.1455,0.7628,0.6465,0,-28.9,-26.17,-20.29,129.38,-5.92,-0.01,2,28.932,23.547,87.29245,92.34,NaN,4.18,10.374194,207.5,11 / 18,22005,2020-02-06 18:57:44:400
0.9562,0.591,8.5644,0.1637,1.4494,9.6976,0.5547,0.0224,-0.5573,-0.1423,0.1088,0.0638,0,-35.89,-15.3,-19.4,108.5,-8.5,-0.97,2,32.552,23.54699,87.29246,92.14,NaN,4.5,10.374194,207.4,13 / 18,22505,2020-02-06 18:57:44:900
1.4686,2.0276,8.0377,0.4307,1.2577,9.7161,-0.0092,-0.3495,-1.2024,-0.0464,0.2824,-0.1833,0,-36.57,-13.53,-20.1,107.12,-7.37,-2.54,2,30.558,23.54699,87.29246,92.14,NaN,4.5,10.374194,207.4,13 / 18,23006,2020-02-06 18:57:45:401
1.0472,0.7443,9.5293,0.3419,1.6299,9.6642,0.0183,-0.8779,-0.1945,0.1112,0.1365,0.3941,0,-39.98,-6.09,-20.41,93.8,-8.91,-2.09,2,36.584,23.546984,87.292465,98.26,NaN,3.53,10.374194,120.4,15 / 20,23505,2020-02-06 18:57:45:900
0.894,0.1146,12.7159,0.2692,1.0054,9.7513,0.1518,0.1335,1.9837,-0.0549,0.7916,0.0777,0,-38.53,-0.09,-20.21,85.97,-6.98,-2.96,2,29.668,23.546984,87.292465,98.26,NaN,3.53,10.374194,120.4,15 / 20,24005,2020-02-06 18:57:46:400
-0.0901,0.6054,12.9817,0.4535,0.8312,9.7608,1.4056,0.1572,3.2137,0.3839,0.3453,0.7999,0,-36.99,5.89,-21.78,77.47,-4.86,-2.66,2,30.964,23.54698,87.29247,97.93,NaN,3.38,10.374194,119.9,14 / 19,24506,2020-02-06 18:57:46:901
0.1039,1.4194,10.1948,0.3368,1.024,9.7472,-0.0998,0.5331,-0.2798,0.2018,0.0449,0.5315,0,-36.81,16.92,-22.97,61.75,-5.99,-1.98,2,28.101,23.54698,87.29247,97.93,NaN,3.38,10.374194,119.9,14 / 19,25005,2020-02-06 18:57:47:400
0.9107,0.7658,7.997,0.3427,1.7429,9.6444,0.4927,-0.9204,-1.7989,-0.2126,0.3549,0.556,0,-33.01,14.78,-23.82,60.55,-9.21,0.05,2,34.74,23.54698,87.29249,99.82,NaN,4.18,10.374194,118.4,13 / 18,25506,2020-02-06 18:57:47:901
-0.3319,0.433,9.2635,-0.1234,1.5322,9.6854,-0.4901,-1.3419,1.8728,0.3136,-0.1629,0.6199,0,-27.24,24.43,-27.68,45.81,-7.06,1.92,2,40.938,23.54698,87.29249,99.82,NaN,4.18,10.374194,118.4,13 / 18,26007,2020-02-06 18:57:48:402
0.6497,1.5128,13.2259,-0.0304,1.2929,9.721,0.884,0.8314,0.5486,-0.4363,-0.0276,-0.1481,0,-24.83,25.46,-28.59,39.9,-10.05,-0.32,2,38.05,23.546984,87.292496,98.52,NaN,3.67,10.374194,119.3,14 / 18,26505,2020-02-06 18:57:48:900
0.5228,1.8097,10.2906,-0.3746,1.3084,9.7118,0.945,0.6512,2.0697,-0.1892,0.1429,0.3429,0,-20.91,27.84,-28.69,35.05,-7.67,2.21,2,38.691,23.546984,87.292496,98.52,NaN,3.67,10.374194,119.3,14 / 18,27006,2020-02-06 18:57:49:401
0.4917,1.8097,8.2531,-0.3211,1.6771,9.6568,0.6411,0.1001,-1.3534,0.0271,-0.0233,-0.1865,0,-19.19,28.87,-30.36,28.43,-9.49,2.34,2,43.744,23.546991,87.2925,98.38,NaN,4.54,10.374194,119.3,14 / 19,27505,2020-02-06 18:57:49:900
0.53,1.8241,8.0832,0.0953,1.3622,9.7111,1.1036,0.2854,-2.3709,0.0175,0.0896,-0.2174,0,-21.13,26.82,-28.8,33.93,-7.98,-0.56,2,45.109,23.546991,87.2925,98.38,NaN,4.54,10.374194,119.3,14 / 19,28006,2020-02-06 18:57:50:401
-0.3223,0.5001,8.8134,0.0454,1.4568,9.6977,-0.3866,-1.2086,-1.1104,-0.1466,-0.0148,0.1597,0,-19.7,28.08,-29.2,31.82,-8.54,-0.27,2,31.6,23.547003,87.29251,95.93,NaN,3.85,10.374194,46.3,14 / 18,28506,2020-02-06 18:57:50:901
2.8644,0.5647,14.3967,0.0984,0.7926,9.7741,-0.3835,-0.93,-2.8905,0.1059,0.7628,-0.2621,0,-20.99,30.31,-27.89,32.77,-4.64,-0.58,2,29.013,23.547003,87.29251,95.93,NaN,3.85,10.374194,46.3,14 / 18,29005,2020-02-06 18:57:51:400
0.8652,1.1896,12.1437,0.1737,0.9497,9.759,0.5716,0.3611,2.5067,0.221,0.2995,0.3312,0,-18.9,30.56,-27.37,28.91,-4.21,-1.7,2,32.519,23.547012,87.29252,95.75,NaN,4.14,10.374194,45.7,14 / 19,29505,2020-02-06 18:57:51:900
0.3433,0.6653,11.3608,0.6854,1.3284,9.6921,0.4967,0.2622,0.6794,0.2124,-0.0116,0.0159,0,-17.38,33.16,-28.69,21.97,-6.74,-4.53,2,38.139,23.547012,87.29252,95.75,NaN,4.14,10.374194,45.7,14 / 19,30005,2020-02-06 18:57:52:400
-0.0733,0.7874,9.9961,0.2171,0.8545,9.7669,0.4175,0.8788,0.4134,0.1336,0.1844,0.0084,0,-19,31.62,-28.57,26.66,-6.03,-2.81,2,47.112,23.547024,87.29253,96.65,NaN,4.46,10.374194,46.1,14 / 19,30505,2020-02-06 18:57:52:900
0.6809,1.2758,8.5548,0.3462,0.9233,9.7569,0.5552,0.0004,-0.9578,-0.0134,-0.1575,0.2588,0,-18.13,32.52,-29.26,25.45,-5.4,-2.03,2,30.763,23.547024,87.29253,96.65,NaN,4.46,10.374194,46.1,14 / 19,31006,2020-02-06 18:57:53:401
0.147,-0.0291,8.3441,0.4609,0.8903,9.7553,0.3171,-0.1082,-1.9714,0.1943,-0.3408,0.0638,0,-17.18,31.12,-28.58,26.25,-3.12,-1.85,2,40.72,23.547035,87.29253,97.46,NaN,3.53,10.374194,46.1,14 / 19,31505,2020-02-06 18:57:53:900
0.4247,0.5815,7.0082,0.2956,1.1279,9.7371,-0.6203,-1.7921,3.5014,0.0995,-0.1416,0.3078,0,-17.34,31.09,-28.96,26,-4.79,-1.44,2,38.891,23.547035,87.29253,97.46,NaN,3.53,10.374194,46.1,14 / 19,32005,2020-02-06 18:57:54:400
0.3553,1.8241,12.1389,0.5862,0.5184,9.7754,0.3893,1.092,2.6485,-0.2712,0.3442,-0.5764,0,-18.27,31.85,-26.12,26.09,-3.51,-3.35,2,32.635,23.547049,87.292534,96.51,NaN,3.78,10.374194,46.1,14 / 20,32505,2020-02-06 18:57:54:900
0.9107,1.2662,12.1677,0.2864,0.5911,9.7846,0.2708,0.4749,1.872,0.1847,0.2537,0.1885,0,-16.99,30.96,-28.81,26.26,-3.46,-1.68,2,32.71,23.547049,87.292534,96.51,NaN,3.78,10.374194,46.1,14 / 20,33005,2020-02-06 18:57:55:400
1.0328,0.8305,8.6003,0.6111,1.1834,9.7158,-0.0369,0.4594,-1.6522,-0.1391,0.0683,-0.0736,0,-17.49,31.21,-29.21,23.31,-7.62,-3.95,2,39.949,23.547058,87.29254,97.25,NaN,3.78,10.374194,46.1,12 / 18,33505,2020-02-06 18:57:55:900
0.2212,0.8664,9.0504,0.8441,0.8163,9.7361,0.1275,-0.1564,0.0112,-0.1093,0.0172,-0.0629,0,-20.38,31.34,-26.87,27.87,-4.77,-4.95,2,39.857,23.547058,87.29254,97.25,NaN,3.78,10.374194,46.1,12 / 18,34006,2020-02-06 18:57:56:401
-0.3702,0.4594,7.9874,0.2172,0.7112,9.7784,-0.0421,-0.565,-0.9689,0.2071,0.1162,0.1469,0,-16.91,32.66,-27.57,25.23,-4.7,-0.84,2,32.837,23.547068,87.29254,95.52,NaN,3.85,10.374194,28.9,14 / 20,34507,2020-02-06 18:57:56:902
0.5061,1.1609,7.2548,0.3713,0.7796,9.7686,-0.2379,0.1106,-2.344,0.1666,-0.1266,-0.3399,0,-18.74,30.08,-27.8,29.11,-4.56,-2.18,2,34.072,23.547068,87.29254,95.52,NaN,3.85,10.374194,28.9,14 / 20,35006,2020-02-06 18:57:57:401
0.5372,1.4218,9.4838,0.1126,0.2077,9.8038,0.2816,-0.6529,3.9223,-0.6068,-0.4974,0.1608,0,-16.66,29.66,-29.15,31.94,-2.56,-1.17,2,36.965,23.547075,87.29255,94.74,NaN,3.74,10.374194,28.9,13 / 19,35505,2020-02-06 18:57:57:900
0.2451,0.6581,11.9666,0.5715,0.3581,9.7834,0.1661,0.4621,2.6674,-0.2201,0.161,-0.1567,0,-18.43,34.04,-26.26,24.78,-2.8,-3.69,2,38.633,23.547075,87.29255,94.74,NaN,3.74,10.374194,28.9,13 / 19,36006,2020-02-06 18:57:58:401
0.3433,1.0771,8.9714,0.6788,0.3109,9.7782,-0.002,0.9262,-1.2166,-0.3905,0.1173,0.1171,0,-18.31,33.07,-25.59,25.52,-1.82,-3.97,2,35.432,23.547087,87.29256,96.64,NaN,3.85,10.374194,28.9,13 / 19,36505,2020-02-06 18:57:58:900
0.7814,0.4498,8.4926,0.672,0.87,9.7448,0.0795,-0.7341,-0.5882,-0.1434,-0.0457,0.0809,0,-14.97,32.41,-27.68,20.73,-5.09,-3.94,2,40.237,23.547087,87.29256,96.64,NaN,3.85,10.374194,28.9,13 / 19,37005,2020-02-06 18:57:59:400
1.1741,0.3684,6.5102,0.5784,1.0561,9.7324,0.075,-0.5336,-1.4692,0.4084,-0.3173,0.1139,0,-16.75,32.33,-27.6,25.45,-3.96,-1.76,2,43.509,23.547094,87.292564,96.93,NaN,3.42,10.374194,28.9,14 / 19,37505,2020-02-06 18:57:59:900
-0.7724,-0.812,13.6928,0.1863,1.3734,9.7082,-0.2549,-1.2782,-2.1749,0.5682,-0.0361,0.0468,0,-15.93,29.26,-30.71,25.87,-6.46,-0.6,2,48.894,23.547094,87.292564,96.93,NaN,3.42,10.374194,28.9,14 / 19,38006,2020-02-06 18:58:00:401
1.2148,1.7402,11.6912,0.5808,0.5487,9.7741,0.5864,1.3239,2.0961,0.1507,-0.084,-0.2419,0,-18.4,32.91,-25.73,25.49,-3.21,-3.4,2,38.726,23.547102,87.29258,97.49,NaN,4.21,10.374194,28.9,14 / 20,38507,2020-02-06 18:58:00:902
-0.3439,1.9174,12.7471,0.2079,0.633,9.784,-0.0847,0.5476,2.0237,0.271,0.324,0.5304,0,-18.97,30.71,-28.05,29.14,-2.89,-1.89,2,37.632,23.547102,87.29258,97.49,NaN,4.21,10.374194,28.9,14 / 20,39005,2020-02-06 18:58:01:400
0.5683,1.7115,9.0959,0.3458,0.6103,9.7815,-0.182,-0.0304,-0.9409,-0.3458,0.1354,-0.1173,0,-18.46,29.77,-27.43,29.54,-6.98,-2.34,2,31.21,23.547112,87.29258,97.2,NaN,4.46,10.374194,31.5,14 / 20,39506,2020-02-06 18:58:01:901
0.4031,1.1154,8.0185,0.4045,0.9469,9.7524,0.0791,0.0613,-1.827,0.0771,0.2643,-0.0448,0,-22.68,27.72,-27.71,34.59,-5.44,-3.7,2,46.251,23.547112,87.29258,97.2,NaN,4.46,10.374194,31.5,14 / 20,40006,2020-02-06 18:58:02:401
0.5995,0.6892,7.1087,0.2197,1.5347,9.6833,0.3716,-0.9004,-2.8224,-0.2872,-0.0393,-0.2121,0,-18.31,28.81,-28.95,27.54,-9,-1.3,2,29.713,23.54712,87.292595,94.51,NaN,4.1,10.374194,31.8,14 / 20,40507,2020-02-06 18:58:02:902
-2.2951,-1.3459,12.5531,0.0834,0.6602,9.7841,-2.0726,-1.9282,-0.5303,0.3988,-0.5591,0.1182,0,-22.81,27.06,-27.71,38.28,-3.86,-0.49,2,30.717,23.54712,87.292595,94.51,NaN,4.1,10.374194,31.8,14 / 20,41005,2020-02-06 18:58:03:400
1.1693,1.6996,10.9778,0.0658,1.3022,9.7196,0.3815,-0.0655,1.942,0.3115,0.0545,0.0798,0,-19.61,27.97,-28.37,33.83,-3.51,-0.24,2,32.066,23.547129,87.2926,97.39,NaN,3.56,10.374194,31.8,14 / 19,41506,2020-02-06 18:58:03:901
0.202,1.4577,11.9953,0.323,0.9564,9.7546,0.3746,0.7541,3.1773,0.1219,-0.1916,-0.162,0,-18.34,30.56,-27.67,27.41,-5.46,-1.21,2,32.019,23.547129,87.2926,97.39,NaN,3.56,10.374194,31.8,14 / 19,42005,2020-02-06 18:58:04:400
