bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
0.21966268,0.18968831,10.250267,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689059,0
1.7205286E-9,-4.440892E-16,9.509023,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689138,0
1.5726729E-9,4.440892E-16,9.870013,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689165,0
-0.018723723,0.051100448,9.440121,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689186,0
0.33221754,-0.56466305,9.726637,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689273,0
0.12026664,-0.24615699,9.669723,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689353,0
-0.0518307,-0.6011092,9.910211,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689446,0
-0.102115355,-0.27872172,9.797705,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689511,0
-0.10284426,-0.7648334,9.988845,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689591,0
-0.10710714,-0.4640246,9.788322,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689598,0
0.0431181,-0.41135925,9.870839,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689671,0
-0.07050792,-0.45105153,9.932643,23.57382852,87.29902743,51.041446685791016,3.216,0.0,266689679,0
-0.07850414,-0.25780794,9.781935,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689749,0
0.07987121,-0.4342166,10.022398,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689756,0
-0.014373956,-0.3749398,9.870158,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689828,0
0.017299756,-0.13323276,9.670073,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689908,0
0.35012576,-0.26518396,9.668033,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689918,0
0.6605149,-0.47473547,9.849715,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266689985,0
0.16111864,-0.49493527,9.901377,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690065,0
0.11789207,-0.5519847,10.008882,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690143,0
-0.08015568,-0.25282472,9.816962,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690223,0
-0.009160096,-0.5206562,10.0027,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690302,0
0.049388163,-0.59896815,9.714922,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690393,0
0.15275024,-0.55036026,9.733162,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690414,0
0.23710649,-0.8906481,9.983805,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690466,0
-0.13071471,-0.60235405,9.804263,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690476,0
-0.12834653,-0.6796863,10.028375,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690539,0
0.091506444,-0.5695422,9.668716,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690618,0
-0.38045803,-0.3645251,9.884325,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690698,0
0.05150071,-0.500952,9.927009,23.57382994,87.29902823,51.041446685791016,3.216,0.0,266690707,0
-0.20869607,-0.9316954,10.41706,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690767,0
-0.41219464,-0.6108886,9.743311,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690774,0
-0.2870895,-0.46822652,9.657905,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690856,0
-0.573942,-0.32573232,9.907802,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690863,0
-0.5569784,-0.7488045,10.142185,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690936,0
-0.7051246,-0.41806898,9.932754,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266690943,0
-0.19465575,-0.3261201,9.838369,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691015,0
-0.09901244,-0.4517021,9.830949,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691024,0
-0.15852903,-0.513523,9.84775,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691093,0
-0.074471764,-0.38244984,9.746187,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691100,0
-0.2505043,-0.53218174,9.914279,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691168,0
-0.2685412,-0.5618261,9.967551,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691175,0
-0.10238284,-0.19501166,9.785122,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691251,0
0.7027009,-0.45861787,9.693981,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691331,0
0.48562554,-0.10853627,9.620726,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691338,0
-0.06625274,-0.24662866,10.132803,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691409,0
-0.17070474,0.11774713,9.837866,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691417,0
0.34085056,-0.37059286,9.795303,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691489,0
0.5406945,-0.56922174,9.845567,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691498,0
0.35512006,-0.5557107,9.90296,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691568,0
-0.17013294,-0.23908618,9.864763,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691648,0
-0.1404272,-0.24929482,10.023679,23.57383148,87.29902873,51.041446685791016,3.216,0.0,266691655,0
-0.04057327,-0.4547479,10.101609,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691725,0
0.3044126,-0.18455455,9.657852,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691805,0
0.57586044,-0.5087516,9.923187,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691815,0
0.33247286,-0.70300347,9.964075,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691823,0
0.57286054,-0.79420257,9.894789,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691883,0
0.58413196,-0.28329045,9.635987,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266691963,0
0.49174035,-0.63593656,10.021076,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692042,0
0.24541476,-0.627176,10.037195,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692050,0
0.4798471,-0.29615092,9.687056,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692122,0
0.4241733,-0.4143006,9.884618,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692201,0
0.36873275,-0.20804149,9.75501,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692212,0
0.33748585,-0.17753477,9.749026,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692219,0
0.29186213,-0.46451154,9.96848,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692279,0
0.4265737,-0.17906007,9.772102,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692359,0
0.56496125,-0.28412318,9.860634,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692366,0
0.7635253,-0.47106054,9.851414,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692438,0
0.79275966,-0.53088015,9.874723,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692517,0
0.6429414,-0.6065316,9.924067,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692524,0
0.53605735,-0.33461267,9.852869,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692596,0
0.7191435,-0.31844932,9.791143,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692603,0
0.6034901,-0.68939364,9.983729,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692676,0
0.4590734,-0.107900016,9.723585,23.57383152,87.2990313,51.041446685791016,3.216,0.0,266692683,0
0.49996534,-0.082759,9.619693,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266692754,0
0.44404766,-0.4062473,9.91778,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266692833,0
0.51169956,-0.56774414,9.946234,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266692900,0
0.57476,-0.29582515,9.871423,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266692991,0
0.6459521,-0.14680056,9.728261,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266692999,0
0.72143674,-0.68276167,10.01173,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693071,0
0.65078884,-0.5060077,9.955779,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693078,0
0.5123897,-0.2391229,9.75327,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693150,0
0.47175953,-0.53474057,9.982188,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693157,0
0.4706708,-0.25021487,9.818978,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693229,0
0.5515389,-0.10283004,9.680114,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693238,0
0.5447005,-0.597729,10.034008,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693301,0
0.5810452,-0.23879668,9.716219,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693387,0
0.6169645,-0.30589932,9.828555,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693395,0
0.59608245,-0.33261138,9.859988,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693466,0
0.6108814,-0.2146525,9.7678385,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693473,0
0.6626919,-0.5430266,9.952118,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693545,0
0.7236338,-0.4873632,9.889651,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693552,0
0.619405,-0.3347467,9.830639,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693625,0
0.665837,-0.39975598,9.874636,23.57382756,87.29903316,51.041446685791016,3.216,0.0,266693632,0
0.57463604,-0.43654224,9.865593,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693706,0
0.47891697,-0.30174315,9.86873,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693782,0
0.33698836,-0.15388665,9.275487,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693789,0
0.45056283,-0.98074216,10.224249,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693861,0
0.6953122,-0.22231758,9.571852,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693869,0
0.65740955,-0.10211604,9.703641,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693941,0
0.5517518,-1.2803471,10.703836,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266693948,1
0.45280865,-0.38213366,9.428896,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694019,0
0.9323105,-0.39742464,9.793266,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694027,0
0.76681054,0.023447774,8.992239,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694099,0
0.29389518,0.4343502,9.952118,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694167,0
0.47551745,0.8888166,8.469684,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694176,0
0.69006723,-1.8347262,9.662554,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694257,0
-0.48803428,-2.4761019,12.146127,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694265,0
1.5901376,0.7081373,8.63211,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694335,0
0.8561077,1.5459951,9.137158,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694416,0
0.66846365,0.04430772,9.548051,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694423,0
-0.81300807,-2.2721012,9.926542,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694494,0
0.9331903,-0.6610957,10.510217,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694502,0
1.6556026,2.0656884,7.318555,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694568,0
1.2375798,-2.1195636,12.437099,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694636,0
-0.66492003,-0.40849334,8.782103,23.57382401,87.29903402,51.041446685791016,3.216,0.0,266694643,0
0.18639499,-2.7283568,13.906771,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694724,0
-0.8678504,-2.2465255,12.077918,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694810,0
1.7997072,0.042453308,9.140576,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694889,0
1.7232031,-1.6064793,9.484719,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694896,0
2.1583707,-1.9336624,9.227498,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694968,0
2.9097812,-0.6214312,9.201879,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266694977,0
0.74548906,0.63765836,9.341145,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695048,0
0.8699297,-0.045542117,9.337194,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695055,0
0.26334375,-0.3000205,9.077855,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695126,0
-0.6969901,-0.91480607,11.553816,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695206,0
0.7188443,0.9415387,8.425219,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695213,0
1.4551562,-0.9648483,10.05565,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695276,0
0.54954666,-0.38086736,9.360972,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695283,0
0.6711099,-1.1233094,9.559817,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695364,0
0.9451705,-0.44305778,10.735615,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695371,0
-1.3188558,1.3481162,10.914587,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695434,0
1.4328388,0.43953988,9.906853,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695522,0
0.09449434,-0.9873413,9.583837,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695529,0
0.22899811,2.4044619,6.8994107,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695601,0
0.76917607,2.8125885,7.9770894,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695608,0
1.1874887,1.1794811,8.95443,23.57381957,87.29903286,150.7852020263672,3.216,0.0,266695680,0
-0.55933553,-2.0945413,12.622293,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266695759,0
0.53033644,1.9570782,7.894487,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266695766,0
-1.6280916,0.9477534,9.998158,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266695835,0
-1.331125,-0.32447404,11.238447,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266695917,0
1.9830902,0.6918709,8.980105,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266695924,0
-1.7296375,1.0727855,8.938924,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696010,0
0.71021795,-0.45541945,9.934863,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696075,0
-3.7566144,-1.5079182,11.594564,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696154,0
-0.9322984,0.1861025,13.101886,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696233,0
-2.0711298,6.3622007,5.7176113,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696313,0
-3.5147974,4.285664,8.099807,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696321,0
-2.445145,-4.4224787,13.581807,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696392,0
-0.6821143,-5.850245,15.858971,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696399,0
-0.9002838,4.2836666,8.750287,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696471,0
-2.0611637,5.4438143,6.8619823,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696478,0
1.0472817,-3.946558,14.412424,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696550,0
0.28111088,-2.8789241,11.040029,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696558,0
-0.3448393,-0.4331405,11.672516,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696629,0
3.621743,3.5404956,2.815644,23.57381798,87.29903331,150.7852020263672,3.216,0.0,266696636,0
-1.4861605,0.59167945,10.366809,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696708,0
3.1443923,-0.38276035,9.761848,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696716,0
2.4604611,-0.18290108,8.005107,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696787,0
2.2877247,-2.0297568,11.143943,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696796,0
-1.5696026,-1.3731283,10.83473,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696866,0
2.4159274,-0.5761704,10.303251,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696873,0
1.2774826,1.6916125,9.245556,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266696945,0
0.33557975,-2.3116903,12.250351,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697024,0
-1.0343384,-1.1671941,8.189295,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697032,0
-3.2779462,6.9849205,8.42702,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697104,0
-1.1230731,0.7411416,12.914661,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697111,0
2.0299046,-1.0245407,8.929376,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697182,0
-1.2395843,-6.862006,18.698288,23.57381191,87.29902935,150.7852020263672,3.216,0.0,266697189,0
