,ori,,
1582893551302,354.5656,-6.6715026,0.022974063
1582893551323,354.56607,-6.677678,0.02296942
1582893551343,354.54333,-6.611064,0.04600173
1582893551365,354.50986,-6.6252737,0.09065634
1582893551396,354.4683,-6.5927463,0.14116828
1582893551404,354.44525,-6.57534,0.16916987
1582893551426,354.41595,-6.5470366,0.20413643
1582893551446,354.38422,-6.5321217,0.24353005
1582893551465,354.35638,-6.5531244,0.28164196
1582893551486,354.31955,-6.541347,0.32797283
1582893551504,354.28177,-6.5399094,0.37656936
1582893551525,354.25406,-6.5569553,0.41422904
1582893551545,354.21637,-6.5616612,0.4634763
1582893551566,354.20163,-6.5691895,0.4833884
1582893551590,354.17624,-6.546757,0.5136703
1582893551609,354.17053,-6.5466194,0.52103597
1582893551628,354.1686,-6.5735784,0.52659196
1582893551647,354.17477,-6.577503,0.51906615
1582893551668,354.18936,-6.5943336,0.50208414
1582893551688,354.20044,-6.59827,0.48819855
1582893551707,354.21048,-6.6128,0.47682115
1582893551730,354.21106,-6.641192,0.4792782
1582893551747,354.2106,-6.642772,0.48004442
1582893551769,354.214,-6.63982,0.47532326
1582893551793,354.2142,-6.6259847,0.47346166
1582893551810,354.2196,-6.6186805,0.46566933
1582893551828,354.2205,-6.6236796,0.46505845
1582893551850,354.22394,-6.642901,0.46276158
1582893551871,354.22736,-6.64261,0.45827404
1582893551891,354.22498,-6.6267667,0.45960587
1582893551911,354.21805,-6.6339436,0.46937823
1582893551931,354.2178,-6.639932,0.4703798
1582893551950,354.2164,-6.637347,0.47189942
1582893551972,354.21774,-6.6306353,0.46940327
1582893551992,354.22806,-6.6381383,0.45688042
1582893552009,354.2363,-6.6600213,0.44861647
1582893552031,354.2425,-6.6530123,0.43981278
1582893552052,354.25333,-6.655176,0.42599788
1582893552074,354.2748,-6.680587,0.4009101
1582893552095,354.2884,-6.6823583,0.38348222
1582893552114,354.29736,-6.679204,0.371526
1582893552138,354.31302,-6.6808763,0.35136682
1582893552156,354.3273,-6.6740704,0.33211887
1582893552175,354.33514,-6.6547327,0.31987953
1582893552204,354.33606,-6.6288548,0.315953
1582893552212,354.34424,-6.6086407,0.30323032
1582893552232,354.34055,-6.596161,0.30665877
1582893552252,354.33902,-6.611808,0.31031308
1582893552272,354.33096,-6.585772,0.3179425
1582893552294,354.31866,-6.5427837,0.32925823
1582893552317,354.31326,-6.567306,0.33885697
1582893552337,354.30063,-6.576005,0.35614163
1582893552356,354.28796,-6.5713506,0.3719941
1582893552381,354.27634,-6.5928626,0.38935566
1582893552414,354.27454,-6.6334963,0.3961278
1582893552416,354.28827,-6.6631994,0.3815838
1582893552435,354.29083,-6.696692,0.38186952
1582893552453,354.3076,-6.7620087,0.36716738
1582893552475,354.32468,-6.7841873,0.3473328
1582893552494,354.34357,-6.770194,0.32122746
1582893552515,354.34918,-6.7495575,0.31174198
1582893552537,354.3563,-6.742683,0.30175024
1582893552561,354.36597,-6.758385,0.29083988
1582893552577,354.38092,-6.768921,0.2724721
1582893552609,354.39893,-6.7406464,0.24612568
1582893552615,354.43185,-6.770885,0.20640792
1582893552638,354.47842,-6.8214335,0.15091726
1582893552660,354.4524,-6.81751,0.18442897
1582893552676,354.45697,-6.847771,0.18150829
1582893552695,354.45615,-6.795985,0.17736205
1582893552716,354.47003,-6.7763987,0.15732242
1582893552736,354.46625,-6.7843447,0.16304381
1582893552758,354.4742,-6.7555957,0.14980744
1582893552779,354.4839,-6.7696314,0.13863707
1582893552820,354.48898,-6.777047,0.13271548
1582893552831,354.49954,-6.7878566,0.12006831
1582893552838,354.5091,-6.792795,0.10812563
1582893552861,354.52045,-6.798736,0.07997895
1582893552884,354.53513,-6.8067255,0.059163887
1582893552898,354.54144,-6.824887,0.04599543
1582893552918,354.547,-6.8119073,0.027307471
1582893552938,354.55457,-6.816807,0.002308524
1582893552959,354.5913,-6.8695154,-0.04055836
1582893552980,354.6183,-6.859975,-0.076595046
1582893553009,354.6469,-6.84615,-0.11515712
1582893553020,354.66425,-6.866608,-0.13590153
1582893553039,354.67688,-6.869357,-0.15211508
1582893553061,354.6925,-6.8482966,-0.17432688
1582893553081,354.6631,-6.878349,-0.16879345
1582893553107,354.65466,-6.8650627,-0.17619528
1582893553121,354.6703,-6.82679,-0.19667038
1582893553144,354.6687,-6.8572307,-0.19722156
1582893553163,354.65546,-6.886127,-0.17632322
1582893553186,354.6759,-6.8439198,-0.18966992
1582893553209,354.69794,-6.8357873,-0.21796235
1582893553222,354.6863,-6.8856354,-0.21014208
1582893553242,354.64658,-6.865992,-0.1831248
1582893553261,354.62195,-6.858093,-0.18038797
1582893553284,354.63257,-6.860791,-0.1991638
1582893553302,354.63385,-6.8665667,-0.2033783
1582893553323,354.62683,-6.8862057,-0.19071198
1582893553350,354.6335,-6.8408966,-0.19839789
1582893553365,354.65695,-6.8886147,-0.2275113
1582893553395,354.6765,-6.897658,-0.24543321
1582893553405,354.68475,-6.855415,-0.26369807
1582893553433,354.6897,-6.8957977,-0.27500954
1582893553444,354.6982,-6.895972,-0.28772366
1582893553464,354.70078,-6.8808413,-0.29645738
1582893553483,354.6925,-6.8767524,-0.29285833
1582893553503,354.67755,-6.884973,-0.28601828
1582893553524,354.6582,-6.87962,-0.27796105
1582893553545,354.64844,-6.866884,-0.2797695
1582893553564,354.64856,-6.880517,-0.2780694
1582893553591,354.65756,-6.869239,-0.28074333
1582893553637,354.66708,-6.8671393,-0.2828029
1582893553639,354.67758,-6.878497,-0.2983348
1582893553648,354.69955,-6.866462,-0.31190595
1582893553665,354.71082,-6.863191,-0.31641966
1582893553689,354.70197,-6.897055,-0.3019992
1582893553708,354.70816,-6.871605,-0.30962238
1582893553725,354.7184,-6.8541975,-0.3285631
1582893553746,354.70267,-6.8943005,-0.30884704
1582893553766,354.68106,-6.8798876,-0.30217016
1582893553789,354.6695,-6.86202,-0.303114
1582893553814,354.64737,-6.890546,-0.28121573
1582893553831,354.61935,-6.867406,-0.2526766
1582893553848,354.6537,-6.872688,-0.31858942
1582893553870,354.62097,-6.905478,-0.25866482
1582893553889,354.58173,-6.8773804,-0.23868595
1582893553908,354.58844,-6.8552427,-0.24460706
1582893553929,354.5896,-6.9013243,-0.25335512
1582893553948,354.58145,-6.883071,-0.25667512
1582893553968,354.56244,-6.8711505,-0.22980522
1582893553989,354.5413,-6.8734818,-0.2155047
1582893554026,354.55374,-6.882386,-0.24656877
1582893554029,354.56616,-6.887954,-0.24496207
1582893554049,354.57678,-6.881882,-0.23838697
1582893554071,354.59088,-6.9010663,-0.25824493
1582893554091,354.59775,-6.881738,-0.28497997
1582893554113,354.56613,-6.9007964,-0.26980117
1582893554131,354.53394,-6.9087434,-0.25502834
1582893554151,354.52374,-6.877536,-0.2563445
1582893554174,354.52344,-6.9015512,-0.25805533
1582893554192,354.52158,-6.89526,-0.25501508
1582893554226,354.51556,-6.877361,-0.2587319
1582893554231,354.52115,-6.8907924,-0.26680797
1582893554255,354.54523,-6.8744946,-0.29870403
1582893554272,354.55066,-6.889581,-0.3007523
1582893554294,354.5356,-6.8939095,-0.29654497
1582893554314,354.51874,-6.8810883,-0.2962518
1582893554334,354.51547,-6.8795204,-0.30457154
1582893554355,354.5019,-6.8756013,-0.3039764
1582893554373,354.4691,-6.911661,-0.28378364
1582893554394,354.45084,-6.8991547,-0.28828922
1582893554427,354.4493,-6.8795514,-0.30349088
1582893554432,354.44913,-6.8930016,-0.30581197
1582893554452,354.4552,-6.9001865,-0.3030095
1582893554473,354.47284,-6.883893,-0.31677273
1582893554493,354.48987,-6.8792596,-0.335426
1582893554514,354.48065,-6.887543,-0.32452816
1582893554539,354.45474,-6.8855205,-0.3137519
1582893554556,354.43176,-6.895274,-0.3093423
1582893554578,354.42566,-6.877216,-0.30992424
1582893554599,354.43073,-6.86395,-0.30930123
1582893554635,354.4338,-6.8723445,-0.30569667
1582893554635,354.41476,-6.868936,-0.28118932
1582893554654,354.40936,-6.8641253,-0.2746161
1582893554675,354.43494,-6.861819,-0.30812255
1582893554694,354.42282,-6.8580203,-0.29267454
1582893554714,354.41754,-6.84491,-0.28702396
1582893554736,354.44897,-6.875551,-0.32516238
1582893554759,354.45795,-6.8902435,-0.33554122
1582893554777,354.46753,-6.8495903,-0.35167488
1582893554800,354.4739,-6.883329,-0.3569672
1582893554830,354.47418,-6.8723025,-0.35832816
1582893554836,354.44244,-6.863113,-0.31780124
1582893554857,354.45108,-6.8539214,-0.32986048
1582893554877,354.46222,-6.8691874,-0.34302714
1582893554897,354.43906,-6.875741,-0.3122208
1582893554917,354.45602,-6.8714433,-0.31604818
1582893554937,354.4985,-6.828065,-0.3710878
1582893554962,354.4974,-6.8354697,-0.33672893
1582893554981,354.48254,-6.930182,-0.3523242
1582893555005,354.47897,-6.8325443,-0.3351439
1582893555025,354.4853,-6.798541,-0.36594892
1582893555039,354.47775,-6.8981595,-0.3505367
1582893555059,354.47928,-6.8543515,-0.3403692
1582893555078,354.49173,-6.810927,-0.36466333
1582893555100,354.5115,-6.8960695,-0.3725693
1582893555119,354.5308,-6.8718104,-0.3804106
1582893555140,354.53464,-6.813529,-0.39053223
1582893555159,354.52786,-6.9068923,-0.3887563
1582893555181,354.5529,-6.870051,-0.42016187
1582893555205,354.5463,-6.672457,-0.35222325
1582893555222,354.55417,-6.8484163,-0.4574521
1582893555245,354.50314,-7.0336566,-0.33527216
1582893555261,354.51007,-6.818989,-0.39175752
1582893555281,354.55356,-6.5018187,-0.40986922
1582893555301,354.55432,-6.908035,-0.4114492
1582893555321,354.54056,-6.945421,-0.3901551
1582893555344,354.5436,-6.7394953,-0.40040478
1582893555362,354.549,-6.8689046,-0.39364856
1582893555385,354.59494,-6.7999153,-0.45229256
1582893555405,354.5899,-6.872701,-0.4238684
1582893555429,354.61365,-6.744543,-0.45099783
1582893555442,354.60532,-6.9304867,-0.44066173
1582893555462,354.6106,-6.893227,-0.45971993
1582893555483,354.62878,-6.651038,-0.47365355
1582893555502,354.59918,-6.9128633,-0.44410625
1582893555523,354.61404,-6.8224673,-0.47776127
1582893555544,354.59927,-6.8854027,-0.4541385
1582893555563,354.6014,-6.8482356,-0.45040792
1582893555585,354.63544,-6.728054,-0.48667073
1582893555609,354.61346,-6.9291296,-0.45947868
1582893555651,354.6289,-6.739155,-0.47711715
1582893555652,354.61447,-6.904666,-0.45874774
1582893555665,354.62762,-6.861717,-0.47972468
1582893555685,354.64923,-6.650741,-0.48492962
1582893555706,354.62558,-6.9507504,-0.46051714
1582893555725,354.64816,-6.788025,-0.49751702
1582893555745,354.63803,-6.814698,-0.49240515
1582893555768,354.62244,-6.9009027,-0.46030656
1582893555785,354.65295,-6.7739697,-0.47612754
1582893555808,354.66623,-6.8768888,-0.48590413
1582893555845,354.68896,-6.6847157,-0.5270399
1582893555854,354.67712,-6.9012127,-0.503892
1582893555870,354.66943,-6.9263268,-0.49874884
1582893555887,354.7236,-6.649536,-0.5175274
1582893555911,354.76004,-6.8300543,-0.5405135
1582893555928,354.7831,-6.7809544,-0.57550114
1582893555954,354.76056,-6.9708123,-0.52745855
1582893555968,354.7815,-6.832567,-0.6005002
1582893555988,354.7809,-6.721743,-0.5711729
1582893556010,354.7727,-6.888692,-0.6093131
1582893556043,354.82068,-6.777655,-0.6466482
1582893556050,354.84113,-6.9252234,-0.63650405
1582893556068,354.85165,-6.8054495,-0.6598875
1582893556089,354.83942,-6.8047457,-0.62615895
1582893556115,354.84256,-6.818628,-0.71264124
1582893556130,354.79663,-6.911246,-0.66056573
1582893556153,354.7796,-6.891199,-0.67463326
1582893556172,354.77496,-6.804281,-0.6315053
1582893556192,354.78787,-6.826751,-0.69352
1582893556214,354.80176,-6.8532243,-0.68921936
1582893556243,354.79514,-6.902365,-0.63961715
1582893556251,354.8212,-6.8156466,-0.67339563
1582893556270,354.83478,-6.8481154,-0.66905195
1582893556294,354.85867,-6.8230224,-0.7225123
1582893556313,354.8253,-6.937188,-0.6483366
1582893556333,354.84518,-6.838905,-0.6939299
1582893556354,354.8806,-6.8421593,-0.66598713
1582893556375,354.93924,-6.832966,-0.72392154
1582893556393,354.97467,-6.8879967,-0.72791
1582893556434,354.9673,-6.958391,-0.70485854
1582893556435,354.96884,-6.814534,-0.73070544
1582893556456,354.95847,-6.8893795,-0.71855295
1582893556473,354.96793,-6.8317776,-0.76247096
1582893556492,354.93686,-6.957073,-0.6910987
1582893556515,354.93372,-6.9099975,-0.70151085
1582893556534,354.9349,-6.8507895,-0.68124837
1582893556556,354.94446,-6.8391833,-0.71673185
1582893556577,354.9531,-6.8819904,-0.7127956
1582893556596,354.95285,-6.9588323,-0.67786646
1582893556627,354.98358,-6.8307915,-0.7093472
1582893556635,354.9969,-6.866011,-0.69216967
1582893556666,355.0099,-6.8325973,-0.7249325
1582893556674,354.9848,-6.9482036,-0.6642252
1582893556694,354.99493,-6.8860345,-0.69481534
1582893556715,354.99847,-6.849675,-0.6561578
1582893556734,355.01093,-6.815942,-0.68989545
1582893556754,355.00833,-6.9213967,-0.66942954
1582893556775,355.00146,-6.937418,-0.631847
1582893556795,355.01312,-6.8230524,-0.6410486
1582893556818,355.01852,-6.830462,-0.6514106
1582893556835,355.025,-6.8957486,-0.657042
1582893556857,355.01016,-6.9568133,-0.5948724
1582893556876,355.0403,-6.8304424,-0.6442114
1582893556896,355.05087,-6.8156986,-0.6245465
1582893556918,355.06143,-6.874201,-0.6443788
1582893556936,355.04074,-6.957816,-0.59737074
1582893556957,355.06155,-6.854523,-0.6396352
1582893556980,355.0608,-6.8140526,-0.5957339
1582893557001,355.0779,-6.8645425,-0.6455877
1582893557024,355.0629,-6.9530787,-0.6058491
1582893557039,355.07263,-6.888089,-0.62914515
1582893557071,355.07718,-6.7823634,-0.6024003
1582893557085,355.09174,-6.8382487,-0.6665356
1582893557099,355.07245,-6.9830375,-0.624397
1582893557118,355.06674,-6.8933325,-0.6079695
1582893557138,355.08127,-6.7426867,-0.6546313
1582893557159,355.08035,-6.8927474,-0.661931
1582893557178,355.0545,-6.9906154,-0.62595797
1582893557202,355.0715,-6.777066,-0.6700854
1582893557225,355.09457,-6.781689,-0.7081308
1582893557270,355.0912,-6.9717484,-0.6773781
1582893557270,355.12646,-6.866217,-0.7269877
1582893557281,355.1575,-6.806778,-0.76954716
1582893557300,355.1574,-6.919172,-0.7367149
1582893557320,355.17896,-6.867681,-0.78368574
1582893557341,355.20187,-6.867528,-0.8214378
1582893557361,355.19937,-6.891166,-0.8037947
1582893557381,355.213,-6.8985815,-0.8247188
1582893557405,355.223,-6.8792615,-0.8158078
1582893557424,355.2416,-6.8496294,-0.8770836
1582893557441,355.2525,-6.8917713,-0.8504253
1582893557462,355.25946,-6.9194317,-0.8581054
1582893557482,355.2843,-6.8704386,-0.9004697
1582893557501,355.27792,-6.8860235,-0.8535065
1582893557523,355.29327,-6.9110513,-0.9074676
1582893557542,355.29,-6.9075727,-0.8541959
1582893557564,355.30283,-6.8705506,-0.8863524
1582893557586,355.2984,-6.95086,-0.8711919
1582893557604,355.3135,-6.868449,-0.87190956
1582893557630,355.30814,-6.9298115,-0.8717216
1582893557672,355.33655,-6.910013,-0.87883544
1582893557672,355.336,-6.963521,-0.8515633
1582893557684,355.3894,-6.905823,-0.9126341
1582893557704,355.38217,-7.026746,-0.8333179
1582893557724,355.43515,-6.9350567,-0.9177358
1582893557746,355.42798,-7.018603,-0.85063857
1582893557764,355.4582,-6.9621224,-0.9188021
1582893557784,355.44388,-7.029978,-0.849528
1582893557807,355.4698,-6.967002,-0.92253613
1582893557832,355.45462,-7.0404234,-0.8479174
1582893557874,355.48813,-6.95111,-0.9224554
1582893557874,355.4875,-7.037475,-0.86652666
1582893557886,355.52853,-6.971185,-0.92951715
1582893557907,355.55356,-7.083665,-0.898786
1582893557926,355.60892,-6.96709,-0.9548645
1582893557946,355.65665,-6.992081,-0.93292755
1582893557967,355.71872,-7.0024137,-1.0004371
1582893557986,355.79474,-7.045168,-0.9794836
1582893558009,355.88083,-6.99693,-1.0568832
1582893558032,355.9936,-6.9876747,-1.03924
1582893558062,356.09375,-7.0183344,-1.130316
1582893558072,356.2199,-7.0518565,-1.1155393
1582893558088,356.32657,-7.025901,-1.1879369
1582893558109,356.47635,-6.980115,-1.2068483
1582893558131,356.58228,-7.076143,-1.2820274
1582893558152,356.7332,-7.0287504,-1.2941227
1582893558170,356.83206,-7.1072764,-1.3559923
1582893558195,356.98993,-7.0094857,-1.3717387
1582893558210,357.0913,-7.135446,-1.4523362
1582893558232,357.25803,-7.07368,-1.470865
1582893558260,357.35837,-7.19811,-1.5357407
1582893558269,357.5261,-7.052918,-1.5620819
1582893558289,357.61807,-7.2515173,-1.6289127
1582893558309,357.77466,-7.1243644,-1.6584548
1582893558329,357.85345,-7.286731,-1.7084656
1582893558349,357.99725,-7.175884,-1.717214
1582893558370,358.08218,-7.3393893,-1.7793599
1582893558393,358.24432,-7.2163706,-1.7839569
1582893558411,358.3593,-7.3671436,-1.8707292
1582893558433,358.54477,-7.225026,-1.8769556
1582893558456,358.6795,-7.429511,-1.9561154
1582893558470,358.89975,-7.2891917,-1.9980143
1582893558491,359.07684,-7.45203,-2.1192508
1582893558511,359.2658,-7.4228053,-2.1250532
1582893558531,359.3889,-7.69673,-2.2252924
1582893558552,359.54117,-7.5042076,-2.1995993
1582893558574,359.65372,-7.669111,-2.3189967
1582893558600,359.79947,-7.5625963,-2.2832756
1582893558614,359.92908,-7.6982183,-2.408122
1582893558635,0.06750488,-7.6054387,-2.3488276
1582893558655,0.17068481,-7.770773,-2.4355395
1582893558688,0.2671814,-7.703648,-2.3737175
1582893558695,0.3552246,-7.8060994,-2.5135577
1582893558713,0.4730835,-7.749401,-2.4846587
1582893558734,0.602478,-7.949418,-2.605519
1582893558755,0.7809143,-7.8164105,-2.5232708
1582893558774,1.0250549,-7.921652,-2.7315478
1582893558795,1.2709045,-7.9126477,-2.6975894
1582893558816,1.5412903,-7.65214,-2.9193099
1582893558840,1.7933044,-7.7563596,-2.9274776
1582893558858,2.0180054,-8.167388,-3.0426273
1582893558875,2.2219849,-8.235033,-2.9813497
1582893558895,2.476654,-7.8370733,-3.1412416
1582893558916,2.6872253,-7.8404193,-3.1603687
1582893558936,2.8715515,-7.817073,-3.2840586
1582893558956,2.9292297,-8.370793,-3.1760733
1582893558977,3.0036316,-8.208258,-3.2396684
1582893559000,3.0530396,-7.9940534,-3.2304015
1582893559019,3.071991,-7.7958326,-3.2349153
1582893559047,2.995575,-8.410666,-3.1331723
1582893559059,2.9397583,-8.302267,-3.0801032
1582893559090,2.8458557,-8.3168955,-3.0355968
1582893559099,2.7598267,-7.9266405,-2.904798
1582893559117,2.6240234,-8.5466795,-2.818084
1582893559137,2.5276184,-8.627865,-2.6923153
1582893559158,2.3942566,-8.540267,-2.571042
1582893559177,2.3359375,-8.339408,-2.4959106
1582893559199,2.2189026,-8.397661,-2.468995
1582893559222,2.097351,-8.089522,-2.32207
1582893559251,1.9163513,-8.342477,-2.2114327
1582893559281,1.7433167,-8.511071,-2.04055
1582893559281,1.6583557,-7.9268,-2.1151216
1582893559299,1.4280701,-8.217345,-1.8457577
1582893559323,1.1311035,-8.789176,-1.6651834
1582893559339,0.8773804,-8.595588,-1.4781933
1582893559359,0.67092896,-7.867297,-1.4850333
1582893559379,0.336792,-8.495251,-1.200767
1582893559400,0.035247803,-8.638421,-1.0728499
1582893559420,359.78094,-8.477972,-0.94527334
1582893559443,359.57013,-8.309149,-0.75901717
1582893559489,359.3986,-8.20984,-0.77063906
1582893559489,359.29706,-7.7257147,-0.6976055
1582893559502,359.18326,-8.019715,-0.69931036
1582893559522,359.05554,-8.651863,-0.42861605
1582893559541,359.01,-8.351161,-0.41574886
1582893559565,359.09122,-8.066795,-0.5158689
1582893559582,359.09598,-8.122126,-0.5106919
1582893559602,359.07333,-8.624168,-0.42084247
1582893559622,359.0503,-8.432849,-0.38147563
1582893559645,359.00705,-8.44338,-0.3797086
1582893559672,358.91815,-8.564147,-0.355645
1582893559685,358.77203,-8.499382,-0.3515042
1582893559708,358.5681,-8.536265,-0.2349698
1582893559725,358.309,-8.603091,-0.1425846
1582893559746,358.01254,-8.825548,0.057879545
1582893559772,357.71884,-8.728709,0.06906825
1582893559788,357.39948,-8.937917,0.22087467
1582893559809,357.08975,-8.735594,0.3301107
1582893559836,356.7281,-9.018188,0.5234383
1582893559847,356.44543,-8.762484,0.59658766
1582893559879,356.15378,-8.379762,0.61371255
1582893559885,355.88095,-8.289299,0.7458331
1582893559906,355.52176,-9.026218,0.96305037
1582893559925,355.28833,-9.013051,0.9904305
1582893559949,355.10312,-7.9034185,0.9327441
1582893559967,354.87683,-8.489502,1.0264598
1582893559987,354.60846,-8.906321,1.0849935
1582893560013,354.362,-8.2311945,1.1753485
1582893560028,354.1999,-7.6097717,0.9840972
1582893560049,353.85425,-8.671464,1.2826805
1582893560089,353.67294,-8.961626,1.2374566
1582893560089,353.63358,-8.10617,1.0694554
1582893560108,353.59674,-8.21184,1.1153475
1582893560127,353.55743,-8.725836,1.1777092
1582893560148,353.75488,-8.592005,0.8940315
1582893560168,353.8949,-8.26356,0.6674177
1582893560191,353.99127,-8.951975,0.7688079
1582893560211,354.29138,-8.78432,0.33674678
1582893560237,354.6759,-8.466092,0.06949474
1582893560256,354.969,-8.479702,-0.08759476
1582893560270,355.27112,-9.366315,-0.06086562
1582893560314,355.89526,-9.971205,-0.65575683
1582893560314,356.2977,-9.58453,-0.7276789
1582893560330,356.52838,-8.589163,-0.86167836
1582893560349,356.8149,-8.059597,-1.0115291
1582893560369,357.22852,-9.718473,-1.635265
1582893560390,357.34396,-9.813196,-1.4279737
1582893560409,357.30695,-9.147216,-1.3317305
1582893560430,357.4968,-8.283509,-1.6111183
1582893560458,357.38388,-9.068359,-1.6401688
1582893560490,357.18,-10.101232,-1.3468593
1582893560498,357.01157,-10.128103,-1.3958592
1582893560511,356.86038,-9.661086,-1.4135861
1582893560531,356.7116,-8.164108,-1.519391
1582893560552,356.52463,-8.377754,-1.4906344
1582893560571,356.43195,-10.396408,-1.6738169
1582893560591,356.31992,-10.982709,-1.356588
