,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1547,0.1601,12.5124,0.7225,2.1971,9.53,-0.1322,-1.8821,-1.5136,0.198,-0.3766,-0.2457,12670.649,12.92,-46.13,-21.26,198.82,-12.09,-2.42,2,42.96,23.547136,87.29261,96.07,NaN,3.78,10.374194,147.6,15 / 23,48011,2020-02-12 14:29:37:726
-0.4995,-0.63,11.7295,0.452,2.0992,9.5687,0.5695,-1.1494,3.2341,-0.1472,-0.6238,-0.1775,11621.631,16.02,-43.91,-22.13,203.88,-12.36,-2.7,2,46.949,23.547129,87.29261,95.23,NaN,2.92,10.374194,149,16 / 24,48511,2020-02-12 14:29:38:226
0.6378,1.7738,10.1446,0.6261,1.9936,9.5814,-0.0953,-0.2715,0.2434,0.035,-0.0507,-0.4183,10919.787,18.17,-43.4,-22.12,207.12,-11.73,-3.74,2,47.668,23.547129,87.29261,95.23,NaN,2.92,10.374194,149,16 / 24,49013,2020-02-12 14:29:38:728
1.0017,1.848,9.9004,0.764,1.8432,9.6015,0.1266,0.0222,-0.4557,0.0339,0.172,-0.0294,10769.927,21.2,-40.88,-20.89,211.66,-10.83,-4.55,2,51.252,23.54712,87.29261,95.69,NaN,3.13,10.374194,148.9,17 / 25,49510,2020-02-12 14:29:39:225
-0.0901,0.627,9.5676,0.724,1.7985,9.6131,-0.1943,-1.1073,-0.1886,-0.0587,-0.2509,0.0611,10682.509,21.62,-42.56,-18.82,211.12,-11.89,-3.85,2,54.393,23.54712,87.29261,95.69,NaN,3.13,10.374194,148.9,17 / 25,50011,2020-02-12 14:29:39:726
1.3177,1.2806,6.5988,0.9293,2.2287,9.5047,-1.2458,-2.394,2.4438,0.4132,-0.3181,0.109,10427.747,20,-42.78,-20.27,209.21,-10.23,-5.67,2,54.857,23.547112,87.29261,96.82,NaN,2.99,10.374194,148.9,16 / 24,50511,2020-02-12 14:29:40:226
1.9857,2.6453,10.7647,0.5808,2.1256,9.5559,-0.318,0.2724,2.9198,-0.2462,-0.1093,-0.2254,10475.203,20.01,-42.71,-19.76,209.19,-12.52,-3.48,2,47.307,23.547112,87.29261,96.82,NaN,2.99,10.374194,148.9,16 / 24,51011,2020-02-12 14:29:40:726
0.3409,1.7618,10.5803,0.8733,2.0395,9.5524,-0.4256,-0.1448,1.0353,0.2193,-0.1231,-0.2361,10245.418,21.47,-42.09,-19.36,211.09,-12,-5.22,2,43.964,23.547104,87.2926,96,NaN,3.89,10.374194,148.8,16 / 25,51511,2020-02-12 14:29:41:226
0.4678,1.7905,9.1151,0.7161,1.4946,9.6656,0.1035,0.3301,-0.1905,0.051,0.0644,-0.071,10832.369,21.54,-40.77,-23.04,212.38,-8.77,-4.24,2,44.39,23.547104,87.2926,96,NaN,3.89,10.374194,148.8,16 / 25,52011,2020-02-12 14:29:41:726
0.8197,2.1473,9.0025,1.3533,2.3647,9.4206,-0.6633,-0.4189,-1.2496,-0.0172,-0.0422,0.1165,9503.611,21.18,-42.51,-20.51,211.75,-13.5,-6.36,2,63.594,23.547094,87.292595,95.75,NaN,3.74,10.374194,148.8,14 / 22,52511,2020-02-12 14:29:42:226
0.9323,1.4122,8.2268,2.0698,2.8748,9.1445,0.1759,-0.6621,-1.6012,0.5826,-0.741,0.1144,8776.791,18.05,-44.41,-18.92,209.92,-17.05,-12.75,2,42.871,23.547094,87.292595,95.75,NaN,3.74,10.374194,148.8,14 / 22,53012,2020-02-12 14:29:42:727
0.4893,2.1856,7.0848,1.2025,2.9131,9.2864,-0.6969,-0.717,-1.7235,-0.3474,-0.0379,0.0728,9006.576,18.11,-45.96,-18.04,207.16,-17.28,-7.38,2,43.013,23.547085,87.292595,97.43,NaN,3.46,10.374194,148.7,15 / 23,53510,2020-02-12 14:29:43:225
1.957,1.9126,12.1437,1.1423,2.2041,9.4872,0.2834,-0.7629,4.0973,-0.7363,0.1879,-0.4374,9953.191,18.8,-44.18,-20.91,208.91,-12.99,-6.87,2,43.9,23.547085,87.292595,97.43,NaN,3.46,10.374194,148.7,15 / 23,54013,2020-02-12 14:29:43:728
1.0999,2.3891,10.949,0.7565,1.6818,9.6317,0.3382,0.497,0.9432,0.1554,0.1208,0.2198,10103.051,19.92,-42.45,-23.21,209.96,-9.87,-4.49,2,40.915,23.547073,87.292595,97.66,NaN,4.68,10.374194,212.7,12 / 21,54512,2020-02-12 14:29:44:227
-0.1092,1.7187,11.5954,0.745,1.1312,9.7127,-0.3145,0.8693,0.573,-0.2313,0.1155,-0.1615,10977.233,16.84,-43.49,-24.8,205.25,-6.62,-4.39,2,41.76,23.547073,87.292595,97.66,NaN,4.68,10.374194,212.7,12 / 21,55011,2020-02-12 14:29:44:726
0.621,1.7834,9.5436,0.4663,1.496,9.6806,0.4228,-0.1782,-1.2844,0.0084,0.4372,-0.1136,10285.38,19.32,-41.55,-20.46,207.32,-8.77,-2.76,2,45.317,23.547062,87.29259,99.31,NaN,4.93,10.374194,212.6,15 / 24,55511,2020-02-12 14:29:45:226
-0.0398,0.6988,8.9642,0.4966,1.5964,9.6631,-0.3925,-0.3897,-2.4382,-0.2111,-0.0358,0.0377,10000.646,19.35,-44.5,-20.25,206,-11.06,-2.14,2,44.574,23.547062,87.29259,99.31,NaN,4.93,10.374194,212.6,15 / 24,56012,2020-02-12 14:29:45:727
0.2188,0.6293,8.4399,0.4332,1.5131,9.6795,-0.9627,-1.5095,0.3921,0.362,-0.48,0.1517,10382.789,21.29,-41.81,-23.37,210.01,-8.88,-2.56,2,42.095,23.547052,87.29258,99.13,NaN,3.82,10.374194,212.6,15 / 24,56511,2020-02-12 14:29:46:226
0.6162,1.0675,11.7942,0.4618,1.3778,9.6984,0.393,0.8998,1.5163,0.0084,0.0441,0.0611,10597.588,20.87,-42.46,-24.88,210.11,-7.77,-2.95,2,41.399,23.547052,87.29258,99.13,NaN,3.82,10.374194,212.6,15 / 24,57012,2020-02-12 14:29:46:727
1.6721,1.9869,11.8421,0.8034,1.6829,9.6277,-0.1824,0.4178,0.0397,0.2246,-0.2073,-0.055,9793.341,19.52,-43.41,-22.41,208.53,-8.44,-4,2,43.656,23.547045,87.29258,99.43,NaN,3.96,10.374194,214.7,16 / 25,57510,2020-02-12 14:29:47:225
0.4534,1.6205,8.8254,0.7305,1.3839,9.681,-0.0602,0.2388,-0.8761,-0.112,0.1357,-0.0752,10080.572,22.37,-42.12,-23.59,212.32,-8.43,-5.7,2,43.561,23.547045,87.29258,99.43,NaN,3.96,10.374194,214.7,16 / 25,58010,2020-02-12 14:29:47:725
0.4702,1.2662,8.562,0.783,1.4097,9.6732,-0.4082,-0.2197,-1.3644,-0.014,-0.0603,0.108,10048.103,20.5,-43.41,-23,209.98,-8.26,-4.63,2,43.846,23.547035,87.292564,101.43,NaN,4,10.374194,214.6,15 / 24,58511,2020-02-12 14:29:48:226
-0.2816,0.6054,9.0887,0.8292,1.7153,9.6198,0.505,-0.2471,-1.9412,-0.3336,0.0132,-0.2531,9763.368,21.88,-42.19,-22.63,212.38,-10.07,-4.93,2,43.212,23.547035,87.292564,101.43,NaN,4,10.374194,214.6,15 / 24,59011,2020-02-12 14:29:48:726
0.0584,1.1537,7.8413,0.5428,1.5565,9.6671,-0.8165,-0.876,0.8537,0.0797,0.0665,0.4883,9905.735,23.1,-42.34,-22.13,212.14,-8.46,-3.18,2,42.565,23.547026,87.29256,101.2,NaN,3.17,10.374194,214.6,14 / 24,59511,2020-02-12 14:29:49:226
1.7176,2.4753,8.653,0.9984,1.4181,9.6521,-0.2381,0.8298,-0.2535,-0.6319,-0.3628,-0.512,9843.294,20.27,-44.16,-23.23,208.38,-7.76,-5.23,2,40.246,23.547026,87.29256,101.2,NaN,3.17,10.374194,214.6,14 / 24,60011,2020-02-12 14:29:49:726
0.4055,1.939,11.9642,0.6596,1.217,9.7085,-0.6624,0.7321,1.1744,0.165,0.0495,0.0569,10387.784,22.94,-40.76,-22.85,212.8,-7.13,-3.89,2,40.971,23.547018,87.29255,101.82,NaN,3.82,10.374194,207.5,14 / 24,60511,2020-02-12 14:29:50:226
1.1166,1.599,8.8804,0.7325,1.3513,9.6854,0.1408,0.165,0.3531,0.1522,-0.1061,-0.1626,10187.972,19.9,-44.1,-24.71,208.41,-7.58,-4.58,2,40.556,23.547018,87.29255,101.82,NaN,3.82,10.374194,207.5,14 / 24,61011,2020-02-12 14:29:50:726
0.6378,1.35,8.993,0.6297,1.0677,9.728,0.1822,0.2792,-1.0617,0.0137,0.1975,-0.2159,10662.527,21.32,-43.56,-24.13,209.1,-6.26,-4.98,2,40.474,23.54701,87.29254,100.63,NaN,3.89,10.374194,207.9,15 / 25,61511,2020-02-12 14:29:51:226
0.6138,1.1297,8.5261,0.7218,1.4749,9.6682,0.0595,-0.6119,-1.4337,0.1394,-0.2222,0.1144,9828.308,19.4,-43.72,-21.19,206.46,-8.56,-3.31,2,42.061,23.54701,87.29254,100.63,NaN,3.89,10.374194,207.9,15 / 25,62013,2020-02-12 14:29:51:728
0.6306,1.2207,8.1478,1.003,1.6335,9.6175,-0.1218,-0.3503,0.4716,-0.3389,0.0324,-0.1221,9443.668,20.58,-43.96,-21.94,210.02,-9.59,-5.95,2,40.771,23.547,87.292534,97.67,NaN,3.64,10.374194,209.8,13 / 23,62511,2020-02-12 14:29:52:226
0.9777,1.3069,11.1837,0.4626,1.5185,9.6773,0.3981,0.1318,-1.8259,0.2182,0.1613,0.2752,9496.118,22.53,-43.18,-21.45,211.32,-8.91,-2.74,2,40.904,23.547,87.292534,97.67,NaN,3.64,10.374194,209.8,13 / 23,63011,2020-02-12 14:29:52:726
2.4454,1.1441,10.724,1.0256,0.8404,9.7166,0.8418,0.3437,1.5753,-0.3219,-0.1359,-0.1498,10115.539,20.99,-42.92,-25.31,210.18,-7.4,-4.92,2,42.646,23.546993,87.29253,96.42,NaN,3.6,10.374194,210.2,14 / 24,63511,2020-02-12 14:29:53:226
0.1924,1.0747,11.5571,0.5417,1.2229,9.715,-0.2943,-0.1833,1.5364,-0.1876,0.1528,0.1442,10759.937,23.51,-41.22,-23.56,213.49,-5.54,-3.89,2,41.813,23.546993,87.29253,96.42,NaN,3.6,10.374194,210.2,14 / 24,64012,2020-02-12 14:29:53:727
0.3696,1.2111,9.7471,0.5305,1.1845,9.7204,-0.0883,0.1154,-1.3543,0.0126,-0.0581,0.0622,10242.92,20.27,-43.94,-22.81,207.35,-6.94,-3.12,2,42.657,23.546986,87.29252,97.05,NaN,3.85,10.374194,210.2,12 / 21,64511,2020-02-12 14:29:54:226
1.684,1.1537,8.9187,0.6229,1.3297,9.6961,-0.0273,-0.5997,-0.2181,0.1202,0.1453,-0.0316,9888.252,23.69,-43.73,-21.64,211.85,-7.79,-3.68,2,41.81,23.546986,87.29252,97.05,NaN,3.85,10.374194,210.2,12 / 21,65012,2020-02-12 14:29:54:727
0.3361,1.4817,7.4726,0.6222,1.7321,9.6324,-0.2993,-0.6409,-1.6809,0.1724,0.0665,-0.0017,9343.761,20.94,-43.9,-20.51,208.6,-8.71,-3,2,42.829,23.54698,87.29251,99.43,NaN,3.24,10.374194,199.3,15 / 24,65510,2020-02-12 14:29:55:225
0.5133,1.9964,12.1509,0.8973,1.6535,9.6245,0.7344,0.7692,0.5669,0.2033,0.058,0.0004,9411.198,21.61,-44.85,-20.25,209.78,-9.51,-5.12,2,42.906,23.54698,87.29251,99.43,NaN,3.24,10.374194,199.3,15 / 24,66011,2020-02-12 14:29:55:726
1.3656,2.571,10.0105,0.7925,1.4921,9.66,0.4409,1.169,-0.714,0.0478,-0.0198,0.1815,9066.5205,23.02,-43.89,-20.75,211.26,-8.75,-4.69,2,43.694,23.546974,87.29251,99.28,NaN,2.52,10.374194,199.9,13 / 22,66511,2020-02-12 14:29:56:226
