 23.55121716 , 87.29673897 , 0.0
 23.55121716 , 87.296739 , 0.0
 23.55121717 , 87.29673904 , 0.0
 23.55121717 , 87.29673907 , 0.0
 23.55121717 , 87.29673909 , 0.0
 23.55121717 , 87.2967391 , 0.0
 23.55121275 , 87.29674273 , 2.5920001029968263
 23.55120246 , 87.29675437 , 7.2
 23.55119063 , 87.29677107 , 5.724000120162964
 23.55118244 , 87.29678525 , 2.628000068664551
 23.55116949 , 87.2968065 , 11.520000171661378
 23.55111919 , 87.29689811 , 22.247999382019042
 23.55106692 , 87.29700271 , 24.731999588012695
 23.5510336 , 87.2970575 , 23.868000411987307
 23.55102342 , 87.29707787 , 13.715999794006349
 23.55099769 , 87.29711224 , 15.659999656677247
 23.55096686 , 87.29716439 , 20.303999519348146
 23.55093417 , 87.29721432 , 23.112000274658204
 23.55089876 , 87.29727503 , 25.596000480651856
 23.55086644 , 87.29735377 , 27.719999313354492
 23.5508321 , 87.29742619 , 29.304001235961916
 23.55079227 , 87.29749351 , 29.339998626708987
 23.55076401 , 87.2975251 , 18.18000068664551
 23.55073427 , 87.29756315 , 17.280000686645508
 23.55070892 , 87.2976097 , 20.987999725341798
 23.55067564 , 87.29766596 , 24.33600082397461
 23.55063603 , 87.29772606 , 27.396000480651857
 23.5505985 , 87.29779167 , 30.168000411987304
 23.55055612 , 87.29786368 , 32.363999176025395
 23.55050945 , 87.2979285 , 29.7
 23.55047745 , 87.29796639 , 20.231999588012695
 23.55044848 , 87.29800766 , 20.8439998626709
 23.55042291 , 87.29805664 , 21.456000137329102
 23.5503918 , 87.29811529 , 25.09199924468994
 23.55035281 , 87.29817673 , 27.540000343322756
 23.55031402 , 87.2982368 , 28.403999519348144
 23.55028734 , 87.29828692 , 22.896000480651857
 23.55025657 , 87.29833954 , 22.896000480651857
 23.5502406 , 87.29838113 , 18.540000343322756
 23.55021748 , 87.29842495 , 18.540000343322756
 23.55017714 , 87.29848038 , 24.5879997253418
 23.55014042 , 87.29855175 , 27.431999588012697
 23.55010138 , 87.29861325 , 27.431999588012697
 23.55007553 , 87.29869747 , 28.296000480651855
 23.55005129 , 87.2987415 , 17.280000686645508
 23.55002908 , 87.29878193 , 17.280000686645508
 23.54999117 , 87.29882582 , 22.53600082397461
 23.5499651 , 87.2988947 , 25.487999725341798
 23.54992714 , 87.29896275 , 27.719999313354492
 23.54988178 , 87.2990279 , 29.375999450683594
 23.54983554 , 87.29909763 , 30.67200164794922
 23.54980737 , 87.29916265 , 18.612000274658204
 23.54978323 , 87.299206 , 18.612000274658204
 23.54974987 , 87.29925454 , 22.212000274658205
 23.54971763 , 87.29931308 , 25.812000274658203
 23.54968182 , 87.29938063 , 28.403999519348144
 23.54964245 , 87.29944502 , 28.368000411987307
 23.54958927 , 87.29950992 , 31.7879997253418
 23.54954945 , 87.29957961 , 29.77200164794922
 23.54950849 , 87.29964737 , 29.77200164794922
 23.54950966 , 87.29968771 , 20.663999176025392
 23.54947532 , 87.2997448 , 24.228000068664553
 23.54944045 , 87.29980762 , 26.675999450683594
 23.54940389 , 87.29986609 , 29.339998626708987
 23.54935596 , 87.29993384 , 30.995998764038088
 23.54930984 , 87.29999866 , 32.651998901367186
 23.54925983 , 87.30006483 , 30.204001235961915
 23.54922328 , 87.30013689 , 30.204001235961915
 23.5491893 , 87.30019851 , 21.6
 23.54916553 , 87.30023614 , 18.791999244689944
 23.54913223 , 87.30028252 , 21.7439998626709
 23.54911168 , 87.30034201 , 24.624000549316406
 23.54907862 , 87.30039866 , 24.624000549316406
 23.54903759 , 87.30048372 , 29.519999313354493
 23.54899446 , 87.30054654 , 27.431999588012697
 23.5489695 , 87.30059603 , 14.4
 23.54895215 , 87.30062087 , 11.628000068664551
 23.54893724 , 87.30064808 , 11.628000068664551
 23.5489328 , 87.30066501 , 9.395999622344972
 23.54892732 , 87.3006818 , 0.0
 23.54892948 , 87.30068432 , 0.0
 23.5489289 , 87.3006847 , 0.0
 23.54892685 , 87.30068245 , 0.0
 23.54892499 , 87.30068243 , 0.0
 23.54892228 , 87.30067967 , 0.0
