,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.849,1.8336,12.2754,0.2721,0.7363,9.7752,0.108,1.3092,2.0033,0.0506,0.0911,-0.4496,30024.42,-18.72,27.66,-26.03,31.42,-4.31,-1.59,2,43.499,23.547148,87.292496,94.19,NaN,3.53,10.374194,12.2,12 / 23,85021,2020-02-06 12:07:41:702
-0.0182,1.1704,9.7854,0.0163,0.8719,9.7678,-0.105,0.3683,-0.2195,-0.3681,0.3723,-0.0939,30024.42,-20.68,27.11,-27.76,33.74,-5.81,-2.24,2,42.211,23.547148,87.292496,94.19,NaN,3.53,10.374194,12.2,12 / 23,85521,2020-02-06 12:07:42:202
0.5779,1.3668,9.0289,0.3343,1.2258,9.724,-0.6578,-1.3047,-0.6777,-0.0783,0.0911,-0.1024,30024.42,-16.71,29.18,-28.72,26.67,-7.28,-1.33,2,44.601,23.547155,87.2925,93.84,NaN,4.64,10.374194,12.2,11 / 20,86020,2020-02-06 12:07:42:701
2.3113,1.8145,8.5931,0.8045,1.1078,9.7106,1.2698,0.4755,-1.5747,-0.2211,0.2882,-0.5604,30024.42,-22.17,29.23,-28.62,31.17,-6.49,-4.74,2,45.238,23.547155,87.2925,93.84,NaN,4.64,10.374194,12.2,11 / 20,86522,2020-02-06 12:07:43:203
-0.7078,-0.7282,12.7758,0.4314,1.4055,9.6958,-0.2923,0.2712,-4.9663,0.0048,-0.2146,-0.0161,30024.42,-21.95,27.67,-27.96,33.06,-8.24,-2.55,2,46.094,23.54716,87.29251,98.62,NaN,2.84,10.374194,44.2,13 / 23,87020,2020-02-06 12:07:43:701
2.1437,0.3612,14.842,0.5272,0.9064,9.7504,1.0948,-0.3591,4.0263,-0.4703,-0.3467,-0.2995,30024.42,-22.64,30.02,-27.4,32.39,-6.43,-4.23,2,46.088,23.54716,87.29251,98.62,NaN,2.84,10.374194,44.2,13 / 23,87521,2020-02-06 12:07:44:202
1.0041,1.6038,12.5843,0.4255,1.0013,9.7461,0.3057,0.7562,2.4477,0.0825,-0.2157,0.4846,30024.42,-21.42,28.86,-28.5,31.72,-5.86,-2.5,2,49.299,23.547167,87.29252,95.55,NaN,3.06,10.374194,43.8,14 / 23,88021,2020-02-06 12:07:44:702
0.5899,1.8073,9.7112,0.3991,0.9579,9.7516,0.0342,0.5042,-1.5217,-0.2616,-0.2466,-0.1492,30024.42,-18.37,28.88,-26.84,28.14,-5.61,-2.34,2,47.347,23.547167,87.29252,95.55,NaN,3.06,10.374194,43.8,14 / 23,88521,2020-02-06 12:07:45:202
2.2299,1.5559,7.4894,0.8964,1.1853,9.6934,0.2586,-0.6556,0.0565,-0.0208,0.2019,-0.2398,30024.42,-23.1,25.96,-28.13,34.62,-6.94,-5.28,2,49.622,23.547173,87.29252,93.73,NaN,3.24,10.374194,43.5,11 / 22,89022,2020-02-06 12:07:45:703
-0.0565,0.1792,9.7615,0.5224,1.1293,9.7274,-0.4044,-0.8709,-0.2999,-0.2839,0.0144,0.0233,30024.42,-19.74,27.22,-27.6,31.04,-8.06,-2.95,2,48.772,23.547173,87.29252,93.73,NaN,3.24,10.374194,43.5,11 / 22,89521,2020-02-06 12:07:46:202
1.2267,-0.8359,17.8252,0.6923,1.0936,9.7209,-0.3982,-0.0708,-4.6978,0.7909,0.2051,0.0958,30024.42,-21.76,25.4,-26.41,35.76,-6.4,-4.07,2,50.003,23.54718,87.29253,93.6,NaN,4.32,13.832258,43.7,11 / 22,90021,2020-02-06 12:07:46:702
-0.3103,0.0811,9.9339,0.5599,0.9711,9.7424,-0.712,-1.4131,4.5049,-0.4395,-0.139,-0.0363,3956.3,-19.18,24.41,-25.21,33.53,-5.68,-3.29,2,50.427,23.54718,87.29253,93.6,NaN,4.32,13.832258,43.7,11 / 22,90521,2020-02-06 12:07:47:202
0.3145,1.7786,11.4422,0.6702,0.7973,9.7512,0.2022,0.9617,-0.0355,-0.0261,-0.1624,-0.3261,1547.7191,-17.55,26.07,-25.25,30.08,-4.66,-3.93,2,53.583,23.547188,87.292534,90.71,NaN,2.34,13.832258,43.6,11 / 22,91020,2020-02-06 12:07:47:701
1.0927,1.4673,7.9994,0.4133,0.6455,9.7766,0.4575,0.8444,0.9625,-0.2679,0.1284,-0.0427,1236.5518,-19.05,24.87,-24.93,32.26,-5.28,-3.94,2,55.939,23.547188,87.292534,90.71,NaN,2.34,13.832258,43.6,11 / 22,91521,2020-02-06 12:07:48:202
1.4973,1.01,8.4686,0.8857,0.8309,9.7312,0.4195,0.5102,-1.4262,0.1145,-0.2658,0.2172,1155.3777,-18.74,25.52,-24.03,30.81,-4.86,-5.2,2,60.01,23.547194,87.292534,89.72,NaN,2.34,17.290323,43.6,11 / 22,92021,2020-02-06 12:07:48:702
0.6857,0.4354,5.823,1.0889,1.1694,9.6756,-0.2716,-0.5299,-3.7248,0.0623,-0.2754,0.0233,1112.0848,-18.93,23.7,-23.39,31.31,-6.85,-6.42,2,60.642,23.547194,87.292534,89.72,NaN,2.34,17.290323,43.6,11 / 22,92522,2020-02-06 12:07:49:203
1.5356,0.9717,11.5739,0.5411,1.3237,9.7018,0.5834,0.1426,1.6695,0.6216,-0.0495,0.2939,1047.1456,-15.35,23.63,-26.44,26.02,-4.62,-4.85,2,61.415,23.5472,87.292534,88.13,NaN,2.52,17.290323,43.7,10 / 18,93021,2020-02-06 12:07:49:702
1.2531,2.0084,11.435,0.7629,1.1195,9.7126,-0.2114,0.6991,-0.3778,0.0889,0.0943,-0.3431,982.2064,-14.49,23.92,-23.46,24.68,-5.63,-4.73,2,59.666,23.5472,87.292534,88.13,NaN,2.52,17.290323,43.7,10 / 18,93521,2020-02-06 12:07:50:202
0.1517,0.3588,8.9403,0.707,0.6443,9.7599,-0.0342,0.996,-1.224,-0.1785,-0.0037,0.0436,903.7381,-16.33,23.84,-21.27,29.62,-3.77,-4.14,2,58.167,23.5472,87.292534,88.13,NaN,2.52,17.290323,43.7,10 / 23,94021,2020-02-06 12:07:50:702
0.5157,0.8807,7.9203,0.7935,1.0302,9.7201,-0.2106,-1.0611,1.6134,-0.2839,-0.1539,-0.063,852.3278,-14.17,22.03,-21.97,26.59,-6.03,-4.67,2,56.803,23.5472,87.292534,88.13,NaN,2.52,17.290323,43.7,10 / 23,94522,2020-02-06 12:07:51:203
0.8102,2.2047,10.8197,1.0705,1.0634,9.6899,0.2056,1.0273,0.4578,-0.1891,0.1827,-0.1865,803.6234,-17.49,21.23,-20.88,32.01,-6.23,-6.3,2,52.758,23.547209,87.29254,90.18,NaN,2.38,20.748388,44.1,10 / 22,95021,2020-02-06 12:07:51:702
