,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.4494,0.6389,6.6227,1.001,1.1613,9.6861,0.3363,-0.5921,-3.0201,0.123,0.0153,-0.0283,0,-21.6,27.96,-31.08,31.21,-5.66,-5.63,5,45.949,23.547302,87.29264,128.25,NaN,3.56,20.748388,39.7,16 / 26,6008,2020-02-05 18:33:08:974
0.5612,0.1457,6.2995,0.9498,1.1808,9.6889,-0.0064,-0.7023,-3.5312,0.7036,0.1026,0.2807,0,-20.95,28.84,-31.16,30.15,-4.2,-5.05,5,42.47,23.547308,87.29265,122.48,NaN,3.24,20.748388,48.1,16 / 27,6509,2020-02-05 18:33:09:475
0.5252,1.3045,12.5914,0.905,0.893,9.7239,0.7255,1.2452,-1.0577,0.1091,-0.0039,-0.1422,0,-21.06,30.68,-28.66,28.42,-5.22,-5.32,5,41.703,23.547308,87.29265,122.48,NaN,3.24,20.748388,48.1,16 / 27,7008,2020-02-05 18:33:09:974
0.3169,0.7778,13.7981,0.9372,0.7042,9.7363,0.0746,0.2714,2.0892,-0.6674,0.0046,-0.0794,0,-21.34,29.13,-31.14,29.32,-5.05,-5.64,5,43.789,23.547314,87.292656,118.92,NaN,2.34,17.290323,49.9,17 / 27,7508,2020-02-05 18:33:10:474
0.8484,1.7091,10.6952,1.0504,0.8127,9.7163,-0.2455,0.8106,2.2479,-0.1284,-0.2298,-0.0634,0,-21.32,28.71,-31.37,29.18,-5.06,-5.81,5,44.433,23.547314,87.292656,118.92,NaN,2.34,17.290323,49.9,17 / 27,8010,2020-02-05 18:33:10:976
1.4255,2.1784,7.9443,0.6901,1.4076,9.6805,-0.3986,0.1618,-0.701,-0.1391,0.2794,-0.155,0,-21.75,24.85,-32.89,33.43,-8.25,-4.08,5,48.394,23.54732,87.292656,117.63,NaN,3.02,17.290323,49.9,12 / 16,8507,2020-02-05 18:33:11:473
0.6665,1.0818,8.9714,0.4602,1.557,9.6713,0.2993,-0.536,-0.3833,-0.1433,0.043,-0.0059,0,-20.59,26.03,-32.79,31.42,-9.92,-3.02,5,40.701,23.54732,87.292656,117.63,NaN,3.02,17.290323,49.9,12 / 16,9008,2020-02-05 18:33:11:974
-0.217,0.3109,12.2634,0.8207,1.6786,9.627,-0.0512,-0.9631,-2.6911,-0.2711,0.0451,-0.4096,0,-21.27,24,-33.21,31.49,-9.86,-4.87,5,42.638,23.54733,87.29266,121.83,NaN,3.31,13.832258,45.1,11 / 19,9507,2020-02-05 18:33:12:473
-0.4588,-0.2182,12.1749,0.4029,1.5878,9.6689,1.0639,0.6799,2.1609,0.3712,0.1314,0.2562,0,-20.36,23.3,-32.51,32.14,-10.11,-3.43,5,46.636,23.54733,87.29266,121.83,NaN,3.31,13.832258,45.1,11 / 19,10009,2020-02-05 18:33:12:975
0.9323,2.3747,11.8349,0.7711,1.5219,9.6571,-0.3791,1.0146,-0.1352,0.1784,-0.1562,-0.0293,0,-20.12,25.57,-32.39,30.88,-7.68,-3.42,5,44.375,23.547342,87.29267,125.69,NaN,3.78,13.832258,44.6,11 / 19,10508,2020-02-05 18:33:13:474
0.3313,1.4769,9.0097,0.5885,1.1142,9.7254,0.4314,1.044,0.8803,-0.1838,0.0909,-0.0123,0,-23.25,25.06,-32.47,36.26,-6.46,-3.55,5,42.275,23.547342,87.29267,125.69,NaN,3.78,13.832258,44.6,11 / 19,11009,2020-02-05 18:33:13:975
1.2004,1.6397,7.9443,0.6775,1.2784,9.6993,-0.1515,0.4517,-0.6918,-0.2211,0.0099,-0.3766,0,-20.03,24.23,-31.61,31.8,-7.72,-4.33,5,45.945,23.547356,87.29267,120,NaN,2.84,13.832258,43.9,12 / 20,11508,2020-02-05 18:33:14:474
-0.1739,1.611,7.7312,0.7157,1.4825,9.6675,-0.4926,-0.6543,-2.063,-0.2477,-0.0114,0.0261,0,-25.56,19.93,-31.92,41.16,-10.11,-6,5,46.303,23.547356,87.29267,120,NaN,2.84,13.832258,43.9,12 / 20,12008,2020-02-05 18:33:14:974
0.0608,0.3851,7.8485,0.7591,1.6817,9.6315,0.0144,-0.6842,0.2575,-0.3372,0.1015,-0.1114,0,-24.49,21.51,-33,38.13,-10.52,-3.55,5,45.511,23.547367,87.29267,115.84,NaN,2.3,13.832258,43.7,11 / 19,12508,2020-02-05 18:33:15:474
0.5348,0.955,7.4463,0.6076,1.5598,9.6627,0.2634,-0.787,-2.2459,0.4586,-0.1445,-0.1667,0,-23.98,20.17,-32.72,40.94,-9.15,-3.6,5,45.008,23.547367,87.29267,115.84,NaN,2.3,13.832258,43.7,11 / 19,13008,2020-02-05 18:33:15:974
0.9658,1.848,12.2132,0.5474,1.5041,9.6751,0.7516,0.3006,1.9784,-0.4022,-0.1935,0.1358,0,-26.8,17.32,-33.37,48.65,-8.82,-3.24,5,44.449,23.54738,87.29267,118.13,NaN,3.31,13.832258,38.7,11 / 18,13508,2020-02-05 18:33:16:474
0.9825,2.0012,12.4598,0.7463,1.5688,9.6515,-0.2218,0.682,1.321,0.009,-0.3959,-0.4395,0,-28.35,15.85,-32.32,52.15,-7.7,-3.18,5,41.749,23.54738,87.29267,118.13,NaN,3.31,13.832258,38.7,11 / 18,14008,2020-02-05 18:33:16:974
-0.0661,1.6469,8.6506,0.637,1.6392,9.6477,-0.323,0.5836,-0.7833,0.0079,0.027,0.0516,0,-31.11,8.25,-31.05,64.54,-10.14,-3.98,5,44.525,23.547388,87.29268,120.04,NaN,3.64,13.832258,38.8,11 / 19,14508,2020-02-05 18:33:17:474
0.3433,1.5631,9.388,0.6128,1.3146,9.6988,-0.2122,0.5355,-0.5592,-0.1305,-0.0029,-0.3564,0,-30.92,8.57,-31.19,64.6,-8.42,-3.73,5,46.109,23.547388,87.29268,120.04,NaN,3.64,13.832258,38.8,11 / 19,15008,2020-02-05 18:33:17:974
0.2762,0.7084,6.3641,0.7696,1.3651,9.6806,-0.8921,-0.6614,-3.378,-0.203,-0.1754,-0.5289,0,-32.66,1.45,-28.91,80.03,-8,-4.55,5,41.011,23.547396,87.29269,119.63,NaN,2.05,13.832258,38.8,11 / 18,15507,2020-02-05 18:33:18:473
0.87,0.3444,6.8861,0.6352,1.8006,9.619,-0.2198,-1.8424,-2.075,0.2253,-0.2457,0.0815,0,-30.48,-0.99,-28.79,82.29,-9.24,-2.56,5,43.611,23.547396,87.29269,119.63,NaN,2.05,13.832258,38.8,11 / 18,16010,2020-02-05 18:33:18:976
-0.2385,0.2223,15.2849,0.8902,1.9427,9.571,-0.7206,-1.0182,4.0127,0.3275,0.2432,-0.2956,0,-33.27,-5.36,-27.45,91.69,-7.82,-5.11,5,44.049,23.5474,87.2927,121.83,NaN,4.18,10.374194,86.3,10 / 18,16508,2020-02-05 18:33:19:474
-1.3063,-1.942,16.2641,0.3404,1.3966,9.7007,0.596,1.043,2.2821,-0.3297,-0.1765,-0.5311,0,-31.95,-9.79,-29.55,100.58,-7.74,-3.89,5,43.407,23.5474,87.2927,121.83,NaN,4.18,10.374194,86.3,10 / 18,17008,2020-02-05 18:33:19:974
0.4295,1.3883,13.2187,0.9514,1.5013,9.6442,-0.3396,-0.0765,3.4055,0.0431,-0.07,-0.4139,0,-31.96,-14.8,-25.4,109.72,-8.81,-5.63,5,42.598,23.5474,87.29271,123.3,NaN,1.94,13.832258,87.1,10 / 18,17508,2020-02-05 18:33:20:474
0.9275,1.8528,11.4039,0.6975,1.4222,9.6779,-0.0209,0.3126,1.2791,-0.2094,-0.0806,-0.6142,0,-27.97,-22.61,-27.65,123.94,-9.97,-4.02,5,47.136,23.5474,87.29271,123.3,NaN,1.94,13.832258,87.1,10 / 18,18007,2020-02-05 18:33:20:973
0.3529,0.0428,8.1909,0.4796,1.7014,9.646,-0.1308,-1.1136,-0.5194,0.0324,-0.2915,-0.5406,0,-19.23,-31.14,-26.12,144.58,-10.87,-2,5,43.624,23.5474,87.29273,132.98,NaN,3.78,13.832258,86.7,12 / 20,18508,2020-02-05 18:33:21:474
0.6928,-0.7138,9.5316,0.7007,1.7528,9.6233,1.0094,-2.2893,-2.1621,-0.203,-0.4865,-0.9614,0,-2.67,-37.49,-24.49,177.1,-11.32,-3.34,5,43.936,23.5474,87.29273,132.98,NaN,3.78,13.832258,86.7,12 / 20,19007,2020-02-05 18:33:21:973
-0.6144,-1.1304,9.8381,0.2761,1.9653,9.6037,-0.9289,-3.0577,-0.5099,0.3488,-0.8785,-0.8091,0,9.61,-37,-24.25,198.74,-11.56,-1.65,5,45.125,23.547394,87.29275,131.49,NaN,2.48,13.832258,87,11 / 19,19508,2020-02-05 18:33:22:474
0.949,1.0771,11.7391,0.6493,2.2066,9.5331,-0.1848,-1.1555,2.9375,-0.1593,-0.0838,-0.6738,0,15.76,-35.97,-23.26,210.16,-13,-3.9,5,41.198,23.547394,87.29275,131.49,NaN,2.48,13.832258,87,11 / 19,20008,2020-02-05 18:33:22:974
0.2164,2.1832,12.9769,0.5463,1.9464,9.596,-0.7894,-0.2479,3.2774,0.1166,0.2475,0.4607,0,20.93,-34.11,-23.37,220.69,-14.41,-5.17,5,42.315,23.547384,87.292755,130.56,NaN,3.71,10.374194,87.2,12 / 20,20509,2020-02-05 18:33:23:475
1.3034,1.587,8.6195,0.929,1.7849,9.598,-0.5397,0.6633,-0.4183,-0.4373,0.1026,-0.2775,0,19.64,-33.82,-24.71,218.44,-12.08,-6.31,5,43.847,23.547384,87.292755,130.56,NaN,3.71,10.374194,87.2,12 / 20,21008,2020-02-05 18:33:23:974
0.8317,1.6397,8.5955,1.1953,1.9152,9.5432,-0.8285,-0.8476,-0.981,-0.2914,0.0834,-0.3606,0,23.83,-31.79,-24.75,224.79,-11.26,-7.14,5,47.796,23.54737,87.292755,128.1,NaN,3.92,13.832258,204.7,12 / 20,21508,2020-02-05 18:33:24:474
0.2906,0.4785,10.2499,1.1204,2.0425,9.5259,0.1531,-1.2783,-1.9037,0.1113,-0.0881,0.319,0,21.38,-34.27,-21.73,219.77,-14.77,-5.99,5,43.057,23.54737,87.292755,128.1,NaN,3.92,13.832258,204.7,12 / 20,22007,2020-02-05 18:33:24:973
1.6194,0.6605,7.3457,1.26,2.1212,9.4912,-1.0503,-2.0734,4.3102,-0.1849,0.0078,0.2199,0,23.45,-31.62,-23.43,223.76,-12.49,-7.56,5,41.918,23.547358,87.292755,125.72,NaN,3.28,13.832258,204.4,12 / 20,22507,2020-02-05 18:33:25:473
0.2188,0.7969,7.4487,1.0299,2.0794,9.5282,-0.6236,-1.2808,-1.8714,0.5704,-0.038,-0.0229,0,22.76,-32.82,-23.77,221.53,-10.3,-5.91,5,42.539,23.547358,87.292755,125.72,NaN,3.28,13.832258,204.4,12 / 20,23008,2020-02-05 18:33:25:974
1.3417,1.2135,12.297,1.2702,1.7691,9.5618,0.2111,0.423,3.1924,-0.1295,0.2262,-0.4405,0,22.06,-31.74,-23.68,222.03,-10.39,-7.57,5,45.435,23.547346,87.29275,124.78,NaN,4.43,13.832258,212.4,12 / 19,23509,2020-02-05 18:33:26:475
1.3058,2.4657,10.9346,0.8977,1.5777,9.6372,0.247,0.2191,1.4008,0.2274,0.2113,0.1464,0,26.24,-30.8,-23.48,225.87,-9.98,-4.56,5,42.55,23.547346,87.29275,124.78,NaN,4.43,13.832258,212.4,12 / 19,24008,2020-02-05 18:33:26:974
0.4151,1.3572,7.7097,0.9668,1.4894,9.6445,0.3702,0.2857,-1.1337,-0.2317,-0.1456,-0.1742,0,22.86,-32.72,-21.35,219.98,-9.72,-4.45,5,44.829,23.547333,87.29273,126.34,NaN,4.9,10.374194,212.9,11 / 18,24508,2020-02-05 18:33:27:474
0.0129,0.8831,8.1574,0.7436,1.103,9.716,-0.3325,0.2582,-0.8245,-0.1785,0.0557,-0.105,0,25.76,-30.26,-24.44,226.22,-7.45,-5.37,5,46.143,23.547333,87.29273,126.34,NaN,4.9,10.374194,212.9,11 / 18,25008,2020-02-05 18:33:27:974
0.5995,0.2702,8.2364,0.7074,1.1726,9.7106,0.1785,-0.5515,-1.656,-0.2605,0.0536,0.2018,0,22.12,-31.68,-23.35,218.94,-6.87,-4.17,5,47.514,23.547323,87.292725,126.88,NaN,3.28,13.832258,212.8,12 / 18,25508,2020-02-05 18:33:28:474
0.305,-0.2924,8.2436,0.7293,0.886,9.7393,-0.0894,-0.909,-2.1478,-0.1135,0.0462,-0.2328,0,24.39,-29.83,-25.26,223.36,-4.7,-6.07,5,49.377,23.547323,87.292725,126.88,NaN,3.28,13.832258,212.8,12 / 18,26008,2020-02-05 18:33:28:974
-1.007,-1.1496,8.5811,0.771,0.9605,9.729,-0.0783,-1.0396,-1.88,-0.1529,0.1644,-0.0517,0,23.14,-30.44,-25.12,221.38,-3.55,-5.1,5,44.248,23.547312,87.292725,127.54,NaN,4.54,13.832258,212.8,11 / 18,26508,2020-02-05 18:33:29:474
0.5636,0.8376,16.0965,0.786,0.7075,9.7495,0.2102,0.0386,1.056,-0.2147,-0.2532,-0.5801,0,24.66,-29.74,-25.84,223.01,-2.88,-4.17,5,45.442,23.547312,87.292725,127.54,NaN,4.54,13.832258,212.8,11 / 18,27008,2020-02-05 18:33:29:974
0.2188,1.0747,9.3186,0.4485,0.9176,9.7533,0.4432,0.826,1.6351,0.2625,0.0834,0.4554,0,24.08,-29.35,-22.86,223.02,-5.37,-2.63,5,47.881,23.547304,87.29272,123.5,NaN,2.2,13.832258,212.8,12 / 19,27508,2020-02-05 18:33:30:474
0.7096,1.4194,8.9834,0.6659,1.0277,9.7299,-0.7145,-0.0393,-0.5102,-0.0794,-0.022,0.0804,0,22.7,-32.92,-24.56,219.18,-6.74,-3.43,5,47.252,23.547304,87.29272,123.5,NaN,2.2,13.832258,212.8,12 / 19,28007,2020-02-05 18:33:30:973
1.3153,0.591,8.9427,0.4962,1.0696,9.7355,-0.1603,-0.3802,-1.9454,-0.2531,0.0142,0.0687,0,24.73,-29.94,-22.98,224.45,-7.09,-4.31,5,52.659,23.547297,87.29272,122.63,NaN,4.03,13.832258,212.8,12 / 19,28508,2020-02-05 18:33:31:474
0.8461,0.7945,10.0943,0.4249,1.3188,9.7083,0.5076,-0.0233,-1.8324,0.2892,-0.1413,0.3968,0,23.66,-31,-21.69,220.06,-5.81,-0.16,5,51.51,23.547297,87.29272,122.63,NaN,4.03,13.832258,212.8,12 / 19,29007,2020-02-05 18:33:31:973
1.1693,0.7802,7.0321,0.7604,1.2761,9.6935,0.4176,-0.469,-2.1923,-0.0155,-0.1499,-0.1316,0,24.15,-31.08,-23.05,221.56,-5.61,-3.89,5,48.889,23.547285,87.29271,125.82,NaN,3.74,13.832258,212.8,12 / 19,29508,2020-02-05 18:33:32:474
-0.2361,0.3325,7.9108,0.6998,1.2169,9.7057,-0.9177,-1.5069,0.4335,0.2295,0.0802,-0.301,0,24.39,-31.22,-23.21,222.3,-7.13,-4.12,5,48.862,23.547285,87.29271,125.82,NaN,3.74,13.832258,212.8,12 / 19,30008,2020-02-05 18:33:32:974
1.0304,1.4338,11.3297,0.7489,0.872,9.7391,0.3296,0.2345,0.8247,-0.7452,0.1846,-0.742,0,23.1,-30.87,-23.23,221.31,-7.6,-3.94,5,48.759,23.547276,87.2927,125.15,NaN,4.25,13.832258,212.9,12 / 19,30508,2020-02-05 18:33:33:474
1.265,1.4984,10.0919,0.4277,0.6361,9.7766,0.9547,0.777,1.3916,0.0602,-0.0945,0.2135,0,24.62,-30.04,-24.46,222.45,-3.72,-2.51,5,47.154,23.547276,87.2927,125.15,NaN,4.25,13.832258,212.9,12 / 19,31008,2020-02-05 18:33:33:974
1.3369,1.3285,8.6937,0.735,0.4158,9.7702,0.3963,0.7696,-0.947,-0.3287,0.0142,-0.0176,0,23.45,-29.48,-24.89,221.91,-3.38,-4.16,5,46.328,23.547268,87.2927,120.94,NaN,3.46,10.374194,212.9,11 / 18,31508,2020-02-05 18:33:34:474
0.7742,0.3947,7.6259,0.7107,0.3693,9.7739,-0.2507,0.0332,-1.9208,-0.3233,0.1527,0.2977,0,25.45,-26.26,-25.3,226.81,-2.16,-4.16,5,47.977,23.547268,87.2927,120.94,NaN,3.46,10.374194,212.9,11 / 18,32008,2020-02-05 18:33:34:974
1.1214,0.5168,8.3872,0.4895,0.5427,9.7794,-1.004,-1.494,-1.3427,0.0229,0.1687,0.2796,0,23.75,-29.82,-25.95,221.48,-3.17,-2.87,5,47.382,23.547258,87.292694,121.9,NaN,4.18,10.374194,206.7,12 / 19,32508,2020-02-05 18:33:35:474
-0.9999,-1.1831,11.4709,0.7517,0.6135,9.7585,0.6349,-0.3026,-3.6151,0.1496,-0.0859,-0.0208,0,24.8,-27.71,-25.43,225.37,-3.59,-4.4,5,47.368,23.547258,87.292694,121.9,NaN,4.18,10.374194,206.7,12 / 19,33008,2020-02-05 18:33:35:974
-0.0278,-0.0195,8.2915,0.5639,0.9014,9.7488,-0.4735,-1.2154,-1.7763,0.7664,-0.4119,0.1209,0,25.82,-26.49,-24.64,227.11,-2.44,-2.01,5,49.02,23.547249,87.29269,123.79,NaN,4.75,10.374194,213,12 / 19,33508,2020-02-05 18:33:36:474
0.712,0.5791,13.0487,0.6612,0.3073,9.7795,0.2913,0.2272,4.251,-0.6376,0.0952,-0.9572,0,23.73,-28.05,-26.81,223.81,-2.85,-3.52,5,46.946,23.547249,87.29269,123.79,NaN,4.75,10.374194,213,12 / 19,34009,2020-02-05 18:33:36:975
-0.0494,1.0603,10.9969,0.3966,0.7359,9.771,-0.142,1.1421,2.7812,0.2604,0.2166,0.1092,0,26.61,-28.12,-23.21,226.72,-4.3,-2.32,5,48.017,23.547235,87.29268,120.84,NaN,3.71,10.374194,212.9,12 / 19,34508,2020-02-05 18:33:37:474
0.961,0.9334,8.6314,0.5071,0.4741,9.782,0.487,0.8338,2.5662,0.0708,-0.0178,-0.285,0,22.19,-31.75,-24.86,217.2,-4.14,-2.1,5,46.536,23.547235,87.29268,120.84,NaN,3.71,10.374194,212.9,12 / 19,35008,2020-02-05 18:33:37:974
-0.5474,1.0938,7.4918,0.4214,0.2648,9.794,-0.7981,0.6424,2.6631,0.1528,-0.2116,0.5054,0,26.72,-25.79,-24.91,228.07,-2.85,-1.3,5,47.15,23.547226,87.29267,120.68,NaN,4.25,13.832258,209.8,12 / 19,35508,2020-02-05 18:33:38:474
-0.2601,-0.5749,9.7878,0.4872,0.8055,9.7614,0.8347,0.0819,-1.7763,-0.0996,-0.1594,0.0506,0,22.74,-31.78,-23.29,218.48,-4.98,-2.05,5,46.4,23.547226,87.29267,120.68,NaN,4.25,13.832258,209.8,12 / 19,36008,2020-02-05 18:33:38:974
0.9562,0.5455,7.5517,0.9481,0.636,9.74,-0.2251,-0.1151,-2.3214,-0.1934,-0.0263,0.2583,0,23.95,-29.42,-25.18,223.76,-3.72,-5.56,5,49.106,23.547216,87.29266,118.98,NaN,2.56,10.374194,212.9,12 / 19,36508,2020-02-05 18:33:39:474
-0.4971,-0.9436,5.5142,0.3806,0.5217,9.7854,-0.71,-1.3773,-3.526,-0.1327,-0.1488,0.1763,0,23.18,-31.34,-25.59,219.01,-3.05,-2.23,5,45.387,23.547216,87.29266,118.98,NaN,2.56,10.374194,212.9,12 / 19,37008,2020-02-05 18:33:39:974
-1.7828,-1.9109,16.1708,0.835,0.5956,9.7529,-0.5927,-1.2981,-2.6142,0.4692,-0.3352,0.352,0,24.65,-26.54,-24.7,221.27,-2.67,-5.03,5,46.515,23.547203,87.29266,113.72,NaN,4.18,10.374194,200,11 / 18,37508,2020-02-05 18:33:40:474
-0.2146,0.9621,11.3776,0.3355,0.4868,9.7888,-0.2327,-1.2735,5.0683,0.9592,0.0888,0.3701,0,24.68,-27.7,-25.74,223.76,-1.35,-2.81,5,44.606,23.547203,87.29266,113.72,NaN,4.18,10.374194,200,11 / 18,38009,2020-02-05 18:33:40:975
0.1877,-0.6061,12.0096,0.5981,0.338,9.7826,0.1135,0.6003,1.9439,-0.0698,-0.2287,-0.4224,0,24.72,-29.11,-25.38,220.19,-0.84,-2.44,5,45.595,23.547192,87.292656,111.76,NaN,4.36,10.374194,203.8,12 / 19,38508,2020-02-05 18:33:41:474
0.4367,1.2111,12.2419,0.3619,0.2108,9.7977,0.2672,0.7798,0.6372,0.1443,-0.0444,-0.0858,0,26.26,-29.69,-24.38,222.33,-1.23,-2.12,5,45.559,23.547192,87.292656,111.76,NaN,4.36,10.374194,203.8,12 / 19,39008,2020-02-05 18:33:41:974
1.0567,1.271,8.7583,0.5676,0.3927,9.7823,0.1987,0.7349,-0.349,-0.2158,-0.0732,0.0719,0,22.31,-29.7,-25.66,219.12,-3.27,-2.71,5,47.667,23.547178,87.292656,111.06,NaN,3.67,10.374194,203.7,12 / 19,39508,2020-02-05 18:33:42:474
0.1134,0.4139,8.3561,0.3154,0.5977,9.7833,-0.0291,0.6404,-2.1116,-0.3521,0.2326,-0.1124,0,27.05,-28.42,-23.84,227.62,-4.95,-3.63,5,47.14,23.547178,87.292656,111.06,NaN,3.67,10.374194,203.7,12 / 19,40008,2020-02-05 18:33:42:974
-0.0326,0.2104,9.5197,0.3281,0.5311,9.7868,0.4528,-0.4319,-1.5463,-0.2562,-0.0934,0.0484,0,24.9,-30.19,-22.85,221.85,-3.1,-1.92,5,44.673,23.547169,87.292656,109.24,NaN,2.34,10.374194,203.7,12 / 19,40510,2020-02-05 18:33:43:476
-0.6695,-0.4121,11.5524,0.7158,0.6621,9.7581,0.8169,-0.0108,-1.6877,0.0516,-0.2042,0.2189,0,25.1,-29.58,-25.54,223.47,-3.87,-4.2,5,46.161,23.547169,87.292656,109.24,NaN,2.34,10.374194,203.7,12 / 19,41008,2020-02-05 18:33:43:974
-1.3925,-0.563,13.6138,0.4994,0.963,9.7465,-0.7597,-0.7755,3.8362,0.9017,-0.2979,0.5853,0,25.37,-30.31,-21.74,222.38,-3.56,-3.09,5,45.404,23.547161,87.29265,108.31,NaN,2.12,10.374194,203.6,12 / 19,41507,2020-02-05 18:33:44:473
1.55,-0.2805,13.099,0.6899,0.7071,9.7568,-0.4014,-1.5538,4.8598,0.9315,0.0344,0.0357,0,25.16,-28.38,-24,224.5,-2.98,-3.26,5,46.921,23.547161,87.29265,108.31,NaN,2.12,10.374194,203.6,12 / 19,42009,2020-02-05 18:33:44:975
