1582893695645,0.007262975,-1.8595157,1.7167816
1582893695663,0.013608649,-1.6110353,1.4811893
1582893695682,0.086840615,-1.171669,2.3387904
1582893695701,-1.2819738,-1.4730387,1.3777475
1582893695721,-2.0422657,-2.1492853,3.2803764
1582893695743,0.14088178,-2.0518932,1.9287233
1582893695759,0.13616467,1.0095768,-1.1394053
1582893695777,-2.2649798,-2.1054797,3.7758164
1582893695798,1.6245017,-0.5714402,-0.86602974
1582893695816,-2.7230036,-1.9530511,1.5324473
1582893695871,-0.7879148,-0.94082403,1.5962458
1582893695872,2.392302,1.2845988,-2.7816195
1582893695874,-3.171646,-1.9829535,3.638701
1582893695892,3.2984543,-1.3196454,1.3190598
1582893695911,-0.78120565,-1.0541396,2.0126681
1582893695931,-1.266536,0.6153555,0.6945591
1582893695950,1.9322083,0.80254793,0.04113245
1582893695970,-1.484469,-1.0437055,0.88829184
1582893695989,0.25917506,-2.0962553,3.1618943
1582893696008,0.6698953,-0.8065467,0.5391402
1582893696033,-0.94726616,1.9975414,-2.0649533
1582893696049,-1.3521359,-2.0873141,2.765335
1582893696064,2.7544377,-1.137094,-0.7903781
1582893696083,-2.8882105,-1.2955203,1.6477842
1582893696103,-1.1384852,0.12946844,0.9532051
1582893696121,1.2744331,-0.7139392,-0.5232854
1582893696141,-2.2809854,-0.5268116,0.18125725
1582893696161,3.8701916,-0.49455643,3.2392797
1582893696181,-1.5243735,-1.2363806,1.3206267
1582893696200,-0.07270664,1.5115275,0.09422684
1582893696220,1.1172801,-0.7495618,1.9893117
1582893696245,-1.1707526,0.3418765,-0.7131567
1582893696268,-0.7188859,-1.305263,0.2976923
1582893696275,-0.18872368,-0.8478255,1.4005966
1582893696295,0.88492703,2.0530953,-2.9397087
1582893696313,-1.4624696,-1.3467102,2.317627
1582893696333,3.4693859,-1.0798345,-0.52761364
1582893696354,-3.5298116,-1.071423,0.8287163
1582893696371,-0.32244116,-0.13213062,1.9611621
1582893696390,1.3847506,1.2291307,-0.8950939
1582893696418,-1.9512284,0.8208308,-0.8408809
1582893696430,3.4703708,-1.7701001,2.232823
1582893696447,-0.7183106,-1.3310122,1.2872219
1582893696466,-0.11104864,1.7702351,-0.3683424
1582893696487,0.11880231,-0.083376884,0.20431232
1582893696506,0.9797162,-1.3761549,1.089797
1582893696526,-2.8838985,-2.0897665,1.6886024
1582893696545,0.0046862364,0.91094923,-1.069663
1582893696565,-0.18665755,0.27588606,-0.5183377
1582893696583,-2.2584634,-1.1711845,-0.113111496
1582893696603,3.1938944,-1.3086104,1.8691707
1582893696624,-1.2705812,-0.90031147,1.1959028
1582893696642,1.5513637,1.9469247,-0.13630438
1582893696661,0.7174419,0.7086296,-0.14775515
1582893696678,1.4663465,-1.3538394,1.9014134
1582893696698,-2.4820871,-1.6718459,1.2863493
1582893696718,0.46349943,1.1654129,-1.0229163
1582893696736,-1.3686935,0.6309509,-1.0022745
1582893696755,-1.309324,-1.364739,0.32823658
1582893696775,-0.36108494,-1.0443053,1.5443158
1582893696811,-1.0851675,-0.18116283,-0.65081406
1582893696814,-0.8472289,1.7457457,-4.6336436
1582893696837,0.6597452,-1.513073,1.5851669
1582893696852,-1.9292353,-2.5192118,1.5324869
1582893696869,-0.2052108,-3.0266585,3.4619255
1582893696889,-0.56846714,4.810647,-12.030952
1582893696911,-0.58696306,-3.2081409,6.3706446
1582893696928,2.9599385,-1.1812792,5.2222905
1582893696947,-2.4403243,0.62987375,-5.1792784
1582893696967,-1.8478667,1.0218782,-2.1364818
1582893696986,1.1025976,-1.5400305,0.88327456
1582893697012,1.0536535,-1.4059772,1.8250413
1582893697026,-2.4232907,1.6240015,-0.70219755
1582893697055,-0.25680053,0.9644675,4.8338633
1582893697064,-0.58716154,-0.47945023,-7.323103
1582893697081,-2.8502889,-2.20887,-1.8384495
1582893697100,1.629744,2.6044297,-2.9977455
1582893697120,0.42114425,-2.3996992,5.6705194
1582893697139,2.9142008,5.4794602,-1.6656599
1582893697159,1.5993272,-3.6830802,10.621975
1582893697197,0.959195,5.7457666,-4.1093993
1582893697197,2.5978978,-3.4126616,14.891562
1582893697214,2.4257464,5.9263663,-8.269669
1582893697237,0.14580679,-3.5009475,15.139467
1582893697252,4.668074,7.965107,-11.225458
1582893697272,0.72417355,-5.7380295,16.889137
1582893697293,4.3430567,7.684005,-13.21155
1582893697315,1.3862329,-5.083412,15.710686
1582893697329,3.4757953,7.3048034,-12.120353
1582893697349,3.0143132,-4.777328,13.924299
1582893697383,5.1263027,6.6368127,-10.574809
1582893697387,5.0835433,-3.3465462,13.10006
1582893697406,4.5847793,6.444607,-10.304775
1582893697435,7.1400113,-1.4305978,12.103446
1582893697458,3.796913,6.23856,-8.024654
1582893697464,5.747033,-0.1774416,7.4668045
1582893697485,2.073876,4.375959,-3.372404
1582893697503,2.7201653,0.9303498,-2.7197638
1582893697524,-3.543367,-0.3623953,4.1015787
1582893697541,-0.6045412,0.3272605,-8.136902
1582893697563,-8.25774,-3.5430374,7.350952
1582893697587,-3.8594909,1.3046856,-11.83033
1582893697599,-10.108007,-8.164423,12.616035
1582893697617,-5.5275707,3.2882428,-14.345259
1582893697639,-5.161853,-8.229988,12.575715
1582893697663,-4.7501163,1.1895304,-14.690076
1582893697674,1.4801056,-4.107121,12.659874
1582893697694,0.40712774,5.9877496,-13.69823
1582893697714,9.095194,-0.22539139,11.569636
1582893697733,4.3536987,5.553833,-6.9446383
1582893697768,8.42339,2.411049,2.8809338
1582893697776,2.1584845,4.149969,-2.917204
1582893697790,2.6643443,-0.34680462,-4.363186
1582893697809,-3.063896,-1.6281958,9.167294
1582893697834,-4.2739034,3.7428045,-15.9488735
1582893697862,-7.4298067,-6.1877737,12.974187
1582893697870,-7.134861,0.22741413,-9.323327
1582893697887,-7.4539905,-8.839811,11.155609
1582893697906,-7.6864014,1.9929667,-15.350069
1582893697925,1.5407643,-3.684898,11.116886
1582893697944,-0.6972804,3.5902076,-10.172299
1582893697969,10.221801,-1.3024249,10.894919
1582893697983,1.0748787,4.1668344,-1.0256653
1582893698000,6.86695,2.731595,1.9236803
1582893698019,5.0747066,1.3131042,2.6383104
1582893698043,2.5123482,1.0990276,-4.9004927
1582893698065,-3.314778,2.5649457,4.151967
1582893698077,-5.6531763,0.541286,-7.1535416
1582893698096,-6.589226,-5.6795797,9.961421
1582893698121,-7.6782427,2.3175979,-11.209485
1582893698153,-2.9612675,-4.713309,6.3941517
1582893698156,-5.689816,-1.016654,-6.647849
1582893698173,5.5386333,-2.473116,9.125484
1582893698192,0.20153046,7.0407834,-15.586605
1582893698212,10.196218,-0.28013945,12.390437
1582893698237,3.0188437,3.769352,-5.906623
1582893698267,5.3589745,2.9255872,3.79949
1582893698271,4.2001286,0.93947124,3.9716845
1582893698289,-0.1196897,-2.6462655,-3.0336227
1582893698313,1.1629405,0.3241725,9.885414
1582893698338,-8.749514,7.060445,-20.624975
1582893698350,-6.7239494,-8.168613,14.881856
1582893698365,-7.2920094,-3.3692012,-5.4867897
1582893698385,-3.8319511,-4.2995553,9.138847
1582893698404,-6.24566,4.81551,-20.068647
1582893698426,1.1287315,-6.0226846,14.061533
1582893698441,-1.0780873,1.8579311,-14.61157
1582893698460,8.440023,0.18050003,13.074122
1582893698479,2.383214,4.2349577,-9.125833
1582893698499,4.2612658,-2.6233783,7.5295687
1582893698529,3.7467322,1.0124025,1.0062332
1582893698538,7.6694508,12.565949,-18.88284
1582893698556,-0.99025047,0.22714806,4.858295
1582893698575,0.39288664,-8.227558,10.697929
1582893698595,-5.477929,-4.598999,7.595935
1582893698613,-7.336928,5.978378,-13.068056
1582893698641,-7.7827454,-3.7238693,-1.5951581
1582893698671,0.09392452,-2.692429,1.6854849
1582893698675,-2.750473,-4.8502693,14.091751
1582893698693,1.189967,14.301542,-28.956749
1582893698711,-2.3547478,-3.8912396,14.649037
1582893698737,9.239202,-4.251788,-1.5924759
1582893698748,4.7853265,-2.1592836,13.9439335
1582893698768,3.6842282,15.586584,-15.483803
1582893698788,6.986783,-3.5457177,9.510507
1582893698808,-5.194414,-4.359977,-2.7209978
1582893698832,6.045486,3.1887698,0.12236214
1582893698849,-3.364582,14.236905,-18.392101
1582893698863,-0.3406769,-7.800568,7.6032143
1582893698882,-4.064305,-10.574926,19.108845
1582893698903,-7.3938227,0.78443,-3.2202234
1582893698929,-2.2986197,2.075108,-5.4978895
1582893698939,-5.5323277,-7.473102,1.1909475
1582893698959,0.73297036,0.07384062,8.199657
1582893698978,2.30331,16.428822,-31.325851
1582893699000,-2.649517,-15.744385,21.433523
1582893699020,6.0413084,-4.8572383,-5.2320976
1582893699037,3.428821,-1.6841407,9.54685
1582893699074,3.1099029,15.403395,-19.59974
1582893699075,1.6353145,-3.874205,16.255665
1582893699111,-0.013131499,-1.0786757,-4.6861963
1582893699114,4.2562313,4.8436713,-8.112012
1582893699131,-6.994272,0.4747882,6.7515554
1582893699151,0.08358371,-1.960844,-3.8866634
1582893699171,-6.388649,-2.5618978,9.695889
1582893699190,-9.044233,4.862083,-17.350294
1582893699210,-4.5995274,-7.2592163,9.0915785
1582893699237,-2.1573815,-1.8833294,-2.6036272
1582893699261,-3.2324643,-3.7232752,7.5246944
1582893699265,-1.4361365,7.6570506,-15.506853
1582893699286,0.20589733,-4.082589,13.7618885
1582893699305,5.2913413,2.6955657,-15.548235
