,ori,,
1582894766422,169.4754,-30.679052,-4.650708
1582894766442,169.4831,-30.772068,-4.674599
1582894766461,169.48407,-30.892628,-4.729391
1582894766478,169.52441,-30.752373,-4.7480197
1582894766497,169.54773,-30.583057,-4.7724576
1582894766518,169.53491,-30.668854,-4.7431827
1582894766536,169.48267,-30.793676,-4.7293167
1582894766556,169.43921,-30.722256,-4.7058268
1582894766575,169.40222,-30.67545,-4.654412
1582894766604,169.35217,-30.789051,-4.6177616
1582894766613,169.32599,-30.815996,-4.567664
1582894766634,169.31134,-30.739628,-4.5280104
1582894766650,169.3009,-30.688726,-4.4775944
1582894766670,169.29224,-30.687824,-4.4188266
1582894766691,169.29425,-30.666698,-4.3844233
1582894766708,169.31079,-30.67602,-4.3742776
1582894766728,169.33948,-30.741882,-4.3687773
1582894766748,169.383,-30.729486,-4.3673654
1582894766769,169.42352,-30.700096,-4.3820987
1582894766786,169.44312,-30.700422,-4.419346
1582894766810,169.45679,-30.717243,-4.4262185
1582894766825,169.45636,-30.709986,-4.4431057
1582894766848,169.44653,-30.69544,-4.4405117
1582894766861,169.43182,-30.68581,-4.4153037
1582894766881,169.41284,-30.665295,-4.3868003
1582894766902,169.39886,-30.653313,-4.3457055
1582894766920,169.37482,-30.671665,-4.3226047
1582894766940,169.35541,-30.671679,-4.2824893
1582894766960,169.34656,-30.65436,-4.2443323
1582894766982,169.3377,-30.655218,-4.2093153
1582894766995,169.31323,-30.679102,-4.195949
1582894767014,169.2937,-30.675356,-4.164026
1582894767033,169.30402,-30.66513,-4.1246305
1582894767052,169.30933,-30.671795,-4.095965
1582894767072,169.31726,-30.691793,-4.0722265
1582894767093,169.33167,-30.680523,-4.058691
1582894767111,169.35315,-30.661997,-4.0358753
1582894767131,169.36993,-30.684755,-4.011557
1582894767153,169.3844,-30.686203,-3.9974906
1582894767169,169.37445,-30.70427,-4.0272865
1582894767195,169.3794,-30.729717,-4.019779
1582894767208,169.3822,-30.736979,-4.0170164
1582894767229,169.3927,-30.763487,-3.9941683
1582894767251,169.39478,-30.788446,-3.9929996
1582894767264,169.41235,-30.735826,-3.9768713
1582894767285,169.42908,-30.824207,-3.9559743
1582894767304,169.4458,-30.80306,-4.0020165
1582894767322,169.50336,-30.650852,-3.966681
1582894767346,169.66614,-30.747887,-3.7402487
1582894767378,169.69446,-31.023724,-3.9546173
1582894767384,169.80847,-30.628292,-3.9997122
1582894767399,169.79877,-30.422205,-4.1584277
1582894767417,169.76556,-30.758354,-4.148019
1582894767447,169.72534,-30.997581,-4.078624
1582894767473,169.72217,-30.757301,-4.021783
1582894767476,169.71179,-30.677248,-4.038221
1582894767495,169.6914,-30.788103,-4.1205206
1582894767514,169.70288,-30.814821,-4.1355605
1582894767535,169.72363,-30.716726,-4.0986567
1582894767562,169.73004,-30.697145,-4.0848727
1582894767571,169.72058,-30.726057,-4.1054544
1582894767590,169.70422,-30.76057,-4.152605
1582894767609,169.72955,-30.751356,-4.155523
1582894767635,169.78809,-30.77177,-4.170761
1582894767657,169.83966,-30.722298,-4.2954955
1582894767670,169.91486,-30.584017,-4.382529
1582894767687,169.98737,-30.709126,-4.3624735
1582894767707,170.01233,-30.865946,-4.471185
1582894767725,170.02051,-30.752047,-4.635715
1582894767763,170.06104,-30.510096,-4.634553
1582894767763,169.99127,-30.640068,-4.7258487
1582894767782,169.93652,-30.828318,-4.7040567
1582894767800,169.85657,-30.780115,-4.769003
1582894767821,169.77368,-30.609482,-4.770521
1582894767846,169.71387,-30.611149,-4.702692
1582894767876,169.6637,-30.626019,-4.696583
1582894767879,169.63287,-30.630339,-4.675234
1582894767897,169.61206,-30.696037,-4.6439214
1582894767920,169.59857,-30.705717,-4.646561
1582894767948,169.61829,-30.682709,-4.665854
1582894767956,169.66425,-30.669147,-4.6986923
1582894767973,169.72156,-30.663397,-4.7405577
1582894767993,169.77454,-30.67895,-4.79793
1582894768012,169.83875,-30.663254,-4.8381953
1582894768047,169.89368,-30.640059,-4.903153
1582894768063,169.94562,-30.631617,-4.953483
1582894768069,169.98871,-30.62539,-4.9931383
1582894768088,170.01996,-30.621634,-5.0462136
1582894768109,170.06067,-30.59504,-5.091942
1582894768148,170.10803,-30.571312,-5.151765
1582894768149,170.14972,-30.569332,-5.2109675
1582894768165,170.18842,-30.58096,-5.257132
1582894768185,170.22083,-30.564554,-5.310648
1582894768205,170.245,-30.528053,-5.364775
1582894768230,170.25714,-30.527803,-5.4073186
1582894768244,170.25134,-30.551693,-5.435178
1582894768263,170.2315,-30.544168,-5.4656878
1582894768281,170.21228,-30.520222,-5.482651
1582894768299,170.19714,-30.533752,-5.510247
1582894768337,170.19049,-30.557648,-5.5084257
1582894768340,170.16211,-30.603018,-5.5313115
1582894768357,170.14014,-30.529419,-5.5458164
1582894768376,170.12012,-30.425842,-5.5588126
1582894768396,170.10278,-30.500494,-5.561949
1582894768415,170.0907,-30.570738,-5.5564656
1582894768442,170.08313,-30.53751,-5.562192
1582894768464,170.06952,-30.512056,-5.553967
1582894768475,170.06189,-30.474993,-5.5464168
1582894768493,170.05573,-30.49239,-5.5639887
1582894768511,170.06549,-30.537415,-5.560306
1582894768532,170.08704,-30.515509,-5.577061
1582894768548,170.11737,-30.472063,-5.581922
1582894768568,170.13574,-30.455076,-5.5926785
1582894768588,170.14783,-30.466625,-5.6050186
1582894768608,170.1596,-30.48781,-5.6123786
1582894768631,170.17749,-30.47993,-5.612792
1582894768645,170.198,-30.46077,-5.6295424
1582894768666,170.22583,-30.470758,-5.6372776
1582894768686,170.25293,-30.478733,-5.6601663
1582894768713,170.27875,-30.469057,-5.6858087
1582894768722,170.30359,-30.458809,-5.7220592
1582894768741,170.32489,-30.454916,-5.7508373
1582894768760,170.30981,-30.456793,-5.7741294
1582894768780,170.2992,-30.455587,-5.797923
1582894768800,170.29047,-30.436085,-5.829617
1582894768819,170.29053,-30.423376,-5.840263
1582894768848,170.2959,-30.425098,-5.8388963
1582894768865,170.28809,-30.407295,-5.8438416
1582894768876,170.27484,-30.415335,-5.8441043
1582894768898,170.25415,-30.43173,-5.848211
1582894768914,170.23615,-30.416441,-5.837455
1582894768932,170.2135,-30.411362,-5.822378
1582894768952,170.21143,-30.391005,-5.8188586
1582894768971,170.24194,-30.45303,-5.791899
1582894768990,170.23389,-30.43562,-5.755745
1582894769009,170.22052,-30.396105,-5.7647743
1582894769037,170.2179,-30.434872,-5.7508035
1582894769047,170.2096,-30.431982,-5.7384367
1582894769066,170.20496,-30.388363,-5.7036476
1582894769096,170.20679,-30.401005,-5.669655
1582894769105,170.19165,-30.43323,-5.6791067
1582894769124,170.18701,-30.396254,-5.6506
1582894769142,170.1878,-30.334635,-5.618532
1582894769162,170.19812,-30.370958,-5.6165013
1582894769182,170.24493,-30.464045,-5.6154337
1582894769202,170.3291,-30.478394,-5.6303377
1582894769223,170.42627,-30.42494,-5.6391196
1582894769247,170.51727,-30.380016,-5.6551003
1582894769268,170.5965,-30.361588,-5.683283
1582894769277,170.6618,-30.375887,-5.7249966
1582894769296,170.72668,-30.397963,-5.743812
1582894769315,170.78723,-30.374527,-5.7628126
1582894769335,170.84015,-30.342186,-5.7826133
1582894769355,170.87946,-30.345465,-5.777881
1582894769375,170.90051,-30.353073,-5.7682886
1582894769394,170.90643,-30.330202,-5.754693
1582894769413,170.89294,-30.331026,-5.7335296
1582894769441,170.86273,-30.355225,-5.6975937
1582894769454,170.82983,-30.344786,-5.657446
1582894769491,170.79565,-30.333652,-5.6174808
1582894769492,170.7608,-30.347141,-5.5804524
1582894769507,170.72998,-30.363602,-5.535784
1582894769527,170.70251,-30.355854,-5.4935575
1582894769546,170.67639,-30.350147,-5.4459434
1582894769566,170.65076,-30.349072,-5.399336
1582894769586,170.62903,-30.351963,-5.3526235
1582894769605,170.60242,-30.361906,-5.3125906
1582894769631,170.58191,-30.369995,-5.2678404
1582894769663,170.57648,-30.383738,-5.228715
1582894769664,170.57574,-30.399593,-5.2097206
1582894769682,170.58643,-30.358702,-5.1662183
1582894769699,170.58356,-30.336237,-5.1364927
1582894769717,170.56537,-30.354084,-5.1115575
1582894769738,170.55353,-30.342197,-5.0790296
1582894769758,170.54456,-30.360403,-5.055688
1582894769777,170.54547,-30.39817,-5.0340896
1582894769797,170.55835,-30.396408,-5.006212
1582894769817,170.57684,-30.383284,-4.97651
1582894769839,170.59741,-30.37628,-4.9433393
1582894769855,170.61401,-30.370483,-4.9146256
1582894769889,170.62305,-30.364906,-4.8831563
1582894769892,170.63318,-30.37004,-4.853094
1582894769909,170.64941,-30.3643,-4.81821
1582894769929,170.64813,-30.41012,-4.800138
1582894769949,170.65448,-30.328901,-4.715858
1582894769969,170.6098,-30.337208,-4.7914124
1582894769988,170.59442,-30.406582,-4.697066
1582894770007,170.58856,-30.388731,-4.66038
1582894770027,170.57056,-30.326326,-4.641926
1582894770073,170.55896,-30.347057,-4.5935535
1582894770074,170.55487,-30.412012,-4.5537653
1582894770083,170.51367,-30.43669,-4.57334
1582894770101,170.50891,-30.279602,-4.4839473
1582894770121,170.45502,-30.33384,-4.5140724
1582894770140,170.40503,-30.515175,-4.489883
1582894770162,170.38916,-30.486485,-4.4539022
1582894770180,170.40686,-30.346998,-4.4398584
1582894770199,170.42566,-30.36373,-4.4140234
1582894770223,170.44556,-30.43386,-4.396354
1582894770243,170.46765,-30.388428,-4.369211
1582894770272,170.4732,-30.388618,-4.3569202
1582894770276,170.47253,-30.429008,-4.3133636
1582894770293,170.46161,-30.443624,-4.290743
1582894770312,170.4403,-30.431423,-4.278623
1582894770332,170.4422,-30.292763,-4.2030516
1582894770353,170.41217,-30.333433,-4.1815033
1582894770373,170.37897,-30.432243,-4.1076884
1582894770391,170.33405,-30.421288,-4.037905
1582894770414,170.29468,-30.33384,-3.9692612
1582894770455,170.25854,-30.316689,-3.8883405
1582894770457,170.23254,-30.34746,-3.816582
1582894770466,170.22229,-30.313103,-3.7459512
1582894770491,170.2027,-30.379414,-3.7095158
1582894770504,170.21173,-30.398266,-3.6422713
1582894770524,170.23706,-30.358797,-3.594323
1582894770545,170.27704,-30.414211,-3.5687008
1582894770563,170.3399,-30.316105,-3.5399673
1582894770583,170.37512,-30.2308,-3.5286312
1582894770608,170.37854,-30.365297,-3.523745
1582894770621,170.38702,-30.384205,-3.470494
1582894770663,170.36743,-30.378786,-3.51352
1582894770663,170.38623,-30.271818,-3.4404082
1582894770677,170.38342,-30.230326,-3.4336085
1582894770697,170.35663,-30.362738,-3.425929
1582894770715,170.3302,-30.386747,-3.3818688
1582894770735,170.30731,-30.270037,-3.3368704
1582894770756,170.24396,-30.452671,-3.3034537
1582894770775,170.22626,-30.333225,-3.2047744
1582894770797,170.2265,-30.097843,-3.1677926
1582894770813,170.22015,-30.170603,-3.1894133
1582894770847,170.1723,-30.723911,-3.109353
1582894770849,170.1488,-30.453047,-3.1475155
1582894770869,170.15887,-30.028397,-3.129317
1582894770888,170.14948,-30.192434,-3.0967724
1582894770907,170.07178,-30.403252,-3.2286458
1582894770927,170.04419,-30.395947,-3.2336972
1582894770947,170.04242,-30.378532,-3.1421773
1582894770966,170.0351,-30.295906,-3.170678
1582894770988,170.07764,-30.154253,-3.1794803
1582894771025,170.15997,-30.393467,-3.1555326
1582894771026,170.29492,-30.574492,-3.0081623
1582894771045,170.33063,-30.35181,-3.1993773
1582894771059,170.36816,-30.194265,-3.2895577
1582894771078,170.43658,-30.320145,-3.1969268
1582894771098,170.43488,-30.334906,-3.3292656
1582894771118,170.44739,-30.25261,-3.3094594
1582894771137,170.41711,-30.280415,-3.3986971
1582894771156,170.41687,-30.319223,-3.3245082
1582894771177,170.41577,-30.260508,-3.2357073
1582894771194,170.31653,-30.30443,-3.3809388
1582894771212,170.2558,-30.283276,-3.4096935
1582894771233,170.25946,-30.377909,-3.3288221
1582894771269,170.27283,-30.299442,-3.37461
1582894771272,170.27142,-30.245762,-3.4920251
1582894771291,170.34418,-30.365705,-3.4819036
1582894771310,170.42316,-30.43141,-3.4972608
1582894771331,170.44476,-30.24266,-3.618411
1582894771350,170.49939,-30.275028,-3.6412358
1582894771371,170.56006,-30.397018,-3.681469
1582894771409,170.56238,-30.276405,-3.7928305
1582894771409,170.62238,-30.292158,-3.7381306
1582894771426,170.59436,-30.352026,-3.9189763
1582894771454,170.55121,-30.31082,-3.903906
1582894771464,170.53479,-30.325182,-3.8057034
1582894771483,170.45935,-30.100323,-3.9682288
1582894771503,170.39404,-30.248377,-3.950787
1582894771522,170.34644,-30.342056,-3.9949217
1582894771540,170.30658,-30.274971,-3.9846632
1582894771563,170.30676,-30.300816,-3.9595835
1582894771580,170.29272,-30.310104,-4.006709
1582894771611,170.27875,-30.40002,-4.055885
1582894771617,170.30206,-30.102806,-4.1577954
1582894771641,170.32971,-30.18875,-4.2112274
1582894771667,170.36523,-30.27895,-4.2658815
1582894771674,170.44794,-30.32741,-4.181188
1582894771694,170.49072,-30.130495,-4.2931
1582894771713,170.52008,-30.281555,-4.2387304
1582894771734,170.5473,-30.321972,-4.2594767
1582894771754,170.54309,-30.270674,-4.2879176
1582894771799,170.5445,-30.255215,-4.31646
1582894771800,170.50635,-30.307304,-4.334886
1582894771808,170.44165,-30.35973,-4.357549
1582894771828,170.38922,-30.180449,-4.3373837
1582894771846,170.33136,-30.308138,-4.346852
1582894771865,170.27527,-30.33743,-4.3480573
1582894771885,170.2218,-30.373852,-4.346105
1582894771905,170.18561,-30.12876,-4.3463655
1582894771926,170.0935,-30.323332,-4.354434
1582894771944,170.04413,-30.440199,-4.2969427
1582894771978,170.01031,-30.372253,-4.322387
1582894771984,170.03577,-30.130146,-4.2862043
1582894772001,170.03699,-30.306112,-4.304061
1582894772018,170.02527,-30.482796,-4.3086295
1582894772045,170.02655,-30.334875,-4.349626
1582894772078,170.06958,-30.184,-4.308658
1582894772079,170.08307,-30.270401,-4.384175
1582894772097,170.08337,-30.512165,-4.3794994
1582894772115,170.0904,-30.329298,-4.43149
1582894772136,170.12842,-30.215776,-4.3480835
1582894772154,170.1383,-30.140932,-4.422056
1582894772184,170.12183,-30.487206,-4.3628507
1582894772193,170.12317,-30.331964,-4.327591
1582894772210,170.12177,-30.24474,-4.233804
1582894772233,170.09668,-30.019241,-4.2796745
1582894772252,170.0404,-30.483599,-4.212986
1582894772268,170.04431,-30.411837,-4.1412816
1582894772288,170.03076,-30.268047,-4.119013
1582894772308,170.00806,-30.066397,-4.127079
1582894772328,169.95898,-30.458685,-4.071121
1582894772370,169.93817,-30.471056,-4.045203
1582894772370,169.91309,-30.225143,-4.0795965
1582894772383,169.9176,-30.134146,-3.9872494
1582894772402,169.85571,-30.280502,-4.019224
1582894772427,169.77197,-30.580873,-3.9423187
1582894772441,169.73938,-30.263138,-3.9138324
1582894772463,169.7378,-30.194641,-3.7979434
1582894772479,169.71051,-30.084572,-3.8538458
1582894772500,169.67944,-30.545033,-3.7406116
1582894772518,169.69775,-30.356451,-3.6500347
1582894772538,169.68237,-30.191004,-3.6510103
1582894772568,169.6665,-30.07375,-3.6309295
1582894772574,169.6225,-30.481604,-3.6207175
1582894772595,169.57507,-30.502857,-3.6248374
1582894772614,169.54059,-30.204716,-3.6490831
1582894772638,169.54419,-30.173204,-3.55135
1582894772664,169.51086,-30.285944,-3.5863996
1582894772670,169.45874,-30.595556,-3.5079865
1582894772689,169.44684,-30.273062,-3.4970539
1582894772711,169.43042,-30.211948,-3.4253135
1582894772751,169.39868,-30.110472,-3.4703774
1582894772752,169.36218,-30.575369,-3.3629594
1582894772768,169.35614,-30.390093,-3.3344152
1582894772785,169.34387,-30.250078,-3.2989068
1582894772805,169.3194,-30.122732,-3.3366404
1582894772830,169.28589,-30.489145,-3.3161032
1582894772844,169.27155,-30.495518,-3.325832
1582894772864,169.28479,-30.1542,-3.363868
1582894772881,169.30884,-30.155834,-3.269788
1582894772904,169.29858,-30.355402,-3.3026369
1582894772936,169.263,-30.616968,-3.2654238
1582894772939,169.29346,-30.230888,-3.2765956
1582894772958,169.3139,-30.160936,-3.2163048
1582894772977,169.30237,-30.137001,-3.2724428
1582894772997,169.28357,-30.621862,-3.16148
1582894773016,169.29053,-30.36735,-3.1498373
1582894773041,169.28699,-30.180138,-3.1126099
1582894773067,169.26062,-30.089388,-3.1732512
1582894773074,169.21716,-30.523378,-3.1460226
1582894773095,169.19452,-30.485395,-3.1538935
1582894773113,169.18958,-30.23631,-3.1866045
1582894773141,169.21143,-30.18912,-3.1223335
1582894773149,169.20996,-30.366488,-3.1731398
1582894773169,169.18805,-30.579174,-3.165741
1582894773188,169.20966,-30.24345,-3.2216527
1582894773209,169.24817,-30.249275,-3.1751761
1582894773235,169.26324,-30.108294,-3.3011613
1582894773247,169.27576,-30.548595,-3.230149
1582894773266,169.31543,-30.33138,-3.248161
1582894773284,169.30096,-30.215647,-3.2879658
1582894773307,169.29895,-30.145758,-3.3087978
1582894773322,169.27661,-30.379852,-3.3388898
1582894773341,169.23651,-30.481707,-3.3704004
1582894773361,169.2586,-30.106949,-3.3665981
1582894773380,169.29626,-30.211699,-3.2517178
1582894773400,169.28955,-30.112053,-3.3509681
1582894773427,169.28522,-30.54855,-3.2441628
1582894773447,169.31018,-30.317612,-3.2336001
1582894773459,169.30322,-30.117971,-3.3182964
1582894773476,169.29828,-30.211487,-3.3233964
1582894773504,169.32092,-30.398996,-3.3541324
1582894773514,169.28094,-30.506119,-3.4260437
1582894773534,169.30585,-30.131334,-3.4318364
1582894773554,169.35059,-30.190783,-3.3517969
1582894773572,169.3274,-30.093126,-3.5291634
1582894773592,169.34375,-30.532001,-3.3572996
1582894773613,169.3678,-30.331484,-3.385271
1582894773637,169.34741,-30.186602,-3.4267492
1582894773672,169.37244,-30.197226,-3.3794954
1582894773674,169.37628,-30.3891,-3.4546714
1582894773711,169.3623,-30.508461,-3.4937706
1582894773711,169.43103,-30.124966,-3.4723432
1582894773726,169.47241,-30.167913,-3.4306154
1582894773745,169.46594,-30.103653,-3.5412366
1582894773764,169.49097,-30.544294,-3.3902266
1582894773783,169.50684,-30.28398,-3.4356036
1582894773802,169.48645,-30.154144,-3.4628098
1582894773823,169.48279,-30.13629,-3.4697022
1582894773853,169.44153,-30.428236,-3.542325
1582894773861,169.4032,-30.448355,-3.5698683
1582894773891,169.41144,-30.12983,-3.5999823
1582894773898,169.42926,-30.168522,-3.5464253
1582894773917,169.43414,-30.203325,-3.6308692
1582894773938,169.43323,-30.57497,-3.5575309
1582894773957,169.47083,-30.272108,-3.6100607
1582894773977,169.5086,-30.171938,-3.6106203
1582894773996,169.531,-30.079214,-3.755256
1582894774015,169.56158,-30.525133,-3.7298954
1582894774042,169.61108,-30.385288,-3.7932847
1582894774055,169.66174,-30.171844,-3.842765
1582894774091,169.70654,-30.129173,-3.8817132
1582894774093,169.70563,-30.415926,-3.9834332
1582894774108,169.6983,-30.46474,-4.023509
1582894774128,169.70532,-30.252096,-4.1055565
1582894774149,169.73419,-30.189056,-4.0557213
1582894774167,169.71863,-30.24444,-4.1652
1582894774189,169.72815,-30.587034,-4.0445714
1582894774207,169.7337,-30.371204,-4.1286097
1582894774234,169.76978,-30.244652,-4.056506
1582894774260,169.7893,-30.041775,-4.1543965
1582894774263,169.79626,-30.385914,-4.103221
1582894774283,169.78638,-30.48211,-4.1030993
1582894774300,169.79907,-30.337645,-4.075078
1582894774319,169.79205,-30.047613,-4.1570816
1582894774339,169.7826,-30.280191,-4.2140694
1582894774359,169.77026,-30.508823,-4.2692585
1582894774380,169.76764,-30.442268,-4.3353553
1582894774398,169.82275,-30.064232,-4.3241386
1582894774418,169.8327,-30.079777,-4.4019375
1582894774444,169.81012,-30.487352,-4.405345
1582894774455,169.79718,-30.540876,-4.467615
1582894774488,169.8457,-30.148445,-4.4215283
1582894774492,169.84619,-29.999052,-4.5147023
1582894774511,169.84717,-30.421919,-4.4777336
1582894774530,169.84424,-30.507275,-4.5407486
1582894774550,169.89502,-30.265398,-4.4884663
1582894774570,169.91467,-29.926487,-4.5840178
1582894774590,169.91821,-30.2223,-4.599808
1582894774610,169.90295,-30.50009,-4.6540327
1582894774637,169.8794,-30.357971,-4.7185755
1582894774672,169.90417,-29.979435,-4.6787753
1582894774672,169.88892,-30.051815,-4.7432623
1582894774684,169.83643,-30.5133,-4.752106
1582894774704,169.81372,-30.466387,-4.774474
1582894774722,169.85913,-30.080963,-4.6861796
1582894774742,169.831,-29.885786,-4.8272147
1582894774763,169.82178,-30.360512,-4.777603
1582894774786,169.82239,-30.54423,-4.866044
1582894774801,169.84644,-30.25085,-4.8931737
1582894774835,169.87366,-29.91323,-4.9654784
1582894774839,169.88934,-30.145966,-5.0201855
1582894774861,169.87097,-30.514044,-5.112291
1582894774875,169.85413,-30.390524,-5.1809306
1582894774895,169.87799,-29.977926,-5.146755
1582894774914,169.85535,-29.973377,-5.2212214
1582894774935,169.82141,-30.410124,-5.2062864
1582894774954,169.79211,-30.48534,-5.2841315
1582894774974,169.82776,-30.127449,-5.210115
1582894774992,169.82336,-29.85531,-5.295314
1582894775015,169.80713,-30.225574,-5.267037
1582894775056,169.7771,-30.478418,-5.3322845
1582894775058,169.79529,-30.260565,-5.308496
1582894775068,169.81555,-29.834238,-5.374827
1582894775091,169.81812,-30.041798,-5.395729
1582894775105,169.79199,-30.399212,-5.43863
1582894775127,169.76697,-30.335104,-5.48387
1582894775147,169.80603,-29.871546,-5.437188
1582894775165,169.80176,-29.907663,-5.4873037
1582894775186,169.77051,-30.350721,-5.479959
1582894775209,169.7232,-30.416471,-5.527094
1582894775228,169.75336,-30.000046,-5.4309273
1582894775256,169.73138,-29.776808,-5.5102124
1582894775259,169.70825,-30.264114,-5.4381533
1582894775279,169.685,-30.461718,-5.449087
1582894775296,169.69849,-30.13865,-5.396808
1582894775316,169.69733,-29.813482,-5.425373
1582894775335,169.68048,-30.128025,-5.4257746
1582894775355,169.64252,-30.474613,-5.4794493
1582894775376,169.6142,-30.348751,-5.5371146
1582894775395,169.65283,-29.921747,-5.4986434
1582894775433,169.65338,-29.961643,-5.5642357
1582894775440,169.63635,-30.404549,-5.542441
1582894775450,169.61328,-30.475208,-5.57998
1582894775469,169.66974,-30.059889,-5.4682775
1582894775490,169.66895,-29.814056,-5.541711
1582894775509,169.65869,-30.271425,-5.4754467
1582894775529,169.62317,-30.494854,-5.5114384
1582894775548,169.61938,-30.211533,-5.478518
1582894775567,169.60608,-29.809029,-5.5230355
1582894775589,169.58826,-30.111023,-5.4999647
1582894775624,169.5354,-30.526377,-5.5431437
1582894775625,169.50659,-30.377048,-5.5866857
1582894775642,169.5625,-29.88334,-5.5189233
1582894775661,169.56018,-29.941763,-5.59054
1582894775681,169.52448,-30.468124,-5.581771
1582894775699,169.51422,-30.499268,-5.60705
1582894775720,169.58429,-30.05032,-5.5130916
1582894775740,169.58868,-29.797808,-5.6271763
1582894775760,169.59521,-30.270033,-5.5652385
1582894775780,169.57062,-30.5195,-5.628536
1582894775828,169.60114,-30.211517,-5.5692043
1582894775828,169.60449,-29.76485,-5.639552
1582894775835,169.5946,-30.03891,-5.6373906
1582894775871,169.54968,-30.446774,-5.6793113
1582894775873,169.51599,-30.393774,-5.7325664
1582894775892,169.53772,-29.880316,-5.7191296
1582894775911,169.52478,-29.90222,-5.776085
1582894775931,169.48596,-30.359808,-5.7821994
1582894775953,169.44214,-30.498837,-5.871172
1582894775972,169.49628,-30.057117,-5.801622
1582894776012,169.5224,-29.827904,-5.889962
1582894776013,169.52747,-30.237818,-5.8665895
1582894776031,169.50537,-30.509373,-5.9435315
1582894776047,169.56335,-30.168587,-5.881378
1582894776064,169.58063,-29.778101,-5.9794526
1582894776085,169.58777,-30.104527,-5.9578953
1582894776104,169.56012,-30.449278,-6.0133657
1582894776123,169.57648,-30.249887,-5.989157
1582894776142,169.58582,-29.810593,-6.010324
1582894776168,169.56366,-30.019121,-6.0052094
1582894776181,169.49744,-30.377485,-6.018929
1582894776207,169.43604,-30.349844,-6.04742
1582894776219,169.45221,-29.89342,-5.9942994
1582894776241,169.44067,-29.900358,-6.030816
1582894776256,169.40735,-30.34399,-6.0089016
1582894776275,169.38354,-30.37922,-6.057534
1582894776296,169.45325,-29.956429,-5.949723
1582894776314,169.46442,-29.769205,-6.0260115
1582894776336,169.46942,-30.185125,-5.9619956
1582894776357,169.47308,-30.412746,-5.9658327
1582894776402,169.51636,-30.101118,-5.940093
1582894776403,169.54211,-29.718702,-5.9864817
1582894776410,169.54999,-30.011684,-5.980567
1582894776430,169.51526,-30.416592,-6.0125327
1582894776447,169.48651,-30.297255,-6.0548396
1582894776467,169.52429,-29.821726,-5.9940457
1582894776488,169.51837,-29.844494,-6.027662
1582894776506,169.47388,-30.29205,-6.0018005
1582894776526,169.41864,-30.462452,-6.0137553
1582894776547,169.46582,-29.966833,-5.9094024
1582894776564,169.46191,-29.793356,-5.9146724
1582894776597,169.44482,-30.220757,-5.8272367
1582894776601,169.39258,-30.49363,-5.828258
1582894776624,169.42218,-30.126892,-5.698459
1582894776645,169.3988,-29.788702,-5.744112
1582894776658,169.39215,-30.062296,-5.6684275
1582894776678,169.3424,-30.430569,-5.690097
1582894776699,169.3468,-30.261,-5.6489563
1582894776717,169.3606,-29.792473,-5.672211
1582894776740,169.36432,-30.033895,-5.638208
1582894776783,169.37122,-30.431492,-5.6743293
1582894776783,169.39294,-30.314276,-5.727103
