x,y,z
-0.011291504 , 2.8194733 , 9.164185
-0.0038452148 , 2.8105316 , 9.171524
-0.013580322 , 2.7857819 , 9.165161
-0.05000305 , 2.7493744 , 9.1683655
-0.08770752 , 2.699051 , 9.22229
-0.078186035 , 2.6399078 , 9.305237
-0.042510986 , 2.6221771 , 9.367767
-0.042938232 , 2.596115 , 9.39473
-0.06915283 , 2.5839386 , 9.389465
-0.04133606 , 2.6229706 , 9.384491
0.003921509 , 2.6263733 , 9.29422
0.007797241 , 2.6674957 , 9.222824
-0.031311035 , 2.702591 , 9.194855
-0.07356262 , 2.7126007 , 9.185898
-0.0053100586 , 2.710846 , 9.201462
0.031021118 , 2.7633972 , 9.228409
-0.004852295 , 2.7394714 , 9.207611
-0.06323242 , 2.7401886 , 9.228958
-0.03677368 , 2.7484741 , 9.263763
0.036132812 , 2.7486267 , 9.255875
0.05445862 , 2.772049 , 9.22966
-0.0018463135 , 2.7692719 , 9.200104
-0.03904724 , 2.7748718 , 9.179001
-0.0023345947 , 2.7666168 , 9.187759
0.043670654 , 2.741806 , 9.258682
0.07533264 , 2.7517853 , 9.270981
0.046875 , 2.732544 , 9.261917
0.017471313 , 2.7165985 , 9.265121
0.030715942 , 2.7248688 , 9.270248
0.0418396 , 2.7397766 , 9.280243
0.045669556 , 2.7439575 , 9.290924
0.046340942 , 2.7504425 , 9.277267
0.02861023 , 2.7562103 , 9.268234
0.01423645 , 2.7513885 , 9.21933
0.01864624 , 2.74057 , 9.172928
0.046417236 , 2.7727356 , 9.135284
0.09056091 , 2.7568054 , 9.155518
0.082717896 , 2.73526 , 9.234604
0.05418396 , 2.7075958 , 9.319916
0.08670044 , 2.643402 , 9.303375
0.072906494 , 2.6724243 , 9.32486
0.05303955 , 2.6818542 , 9.305527
0.014694214 , 2.6632843 , 9.281113
0.048934937 , 2.695053 , 9.285217
0.07449341 , 2.7189178 , 9.266342
0.07627869 , 2.7353973 , 9.204941
0.05429077 , 2.770401 , 9.171112
0.03489685 , 2.736206 , 9.163284
0.028213501 , 2.7063904 , 9.20369
0.06916809 , 2.701126 , 9.293732
