bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
1.0643226E-9,0.0,10.004135,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524536,0
1.3013766E-9,8.881784E-16,10.011476,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524548,0
-1.6007163E-9,0.0,10.009657,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524565,0
-3.3178543E-10,-1.7763568E-15,9.998407,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524572,0
-0.1376996,0.028697673,9.998506,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524580,0
0.030347772,-0.06499015,10.067265,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524587,0
-0.07390146,-0.114192165,10.075132,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524594,0
0.01544516,-0.0037202504,10.006991,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524601,0
0.04262658,-0.09675574,10.0399685,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524608,0
0.002397581,-0.037588827,9.99593,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524615,0
0.0056258887,0.02045896,10.028485,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524623,0
0.0014835421,0.00436642,9.970792,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524633,0
0.057737518,-0.30241498,10.079894,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524640,0
-0.111568145,-0.086702555,10.017325,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524647,0
0.05360072,-0.07356006,10.021696,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524660,0
-0.30872208,-0.11744854,9.98247,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524667,0
-0.7698992,-0.18267566,10.0072975,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524674,0
-0.20809194,-0.009137091,9.976222,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524681,0
-0.12809741,-0.05166051,9.887058,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524688,0
-0.44751236,0.46596378,9.866108,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524699,0
-0.25361472,-0.38338408,10.305631,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524708,0
-0.26038888,0.054718364,9.941676,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524715,0
-0.6268539,0.29221353,10.062778,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524734,0
-0.7856396,0.88276845,9.805238,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524755,0
-0.3979938,0.63068706,9.827151,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524775,0
-0.50772476,-0.1519075,10.22557,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524795,0
-0.4779774,-0.05817117,10.133349,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524816,0
-0.269647,-0.124436274,10.131521,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524837,0
-0.2757915,-0.36100778,10.254649,23.55117561,87.29687148,-114.04508972167969,4.5509996,0.0,6524857,0
