,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
97,-0.3391,-0.0171,7.7839,0.2742,1.1077,9.74,-0.5936,-0.889,-2.1128,0.10099999999999999,0.1389,0.3615,10602.583999999999,17.03,-41.23,-23.29,204.79,-6.49,-1.61,2,44.793,23.547197,87.292625,106.69,,3.35,10.374194000000001,232.9,15 / 21,48512,2020-02-12 14:27:21:066,-0.035929231501792294
98,-0.0853,1.5679,10.9418,0.5313,0.6728,9.7691,-0.5479999999999999,0.5518,0.8626,0.2672,-0.1423,0.2646,11426.8125,14.27,-42.37,-24.99,200.36,-2.72,-2.64,2,37.256,23.54719,87.29262,103.79,,3.89,10.374194000000001,232.9,15 / 21,49011,2020-02-12 14:27:21:565,-0.026536022023332505
99,-0.4324,0.0476,9.7304,0.4067,0.9084,9.756,0.4396,0.4705,0.0603,-0.0247,0.2103,0.5948,11491.752,4.03,-47.34,-22.18,186.26,-5.32,-2.39,2,39.465,23.54719,87.29262,103.79,,3.89,10.374194000000001,232.9,15 / 21,49513,2020-02-12 14:27:22:067,-0.007120731645350955
100,0.0727,0.7754,8.5405,0.7794,1.1436,9.7085,-0.6894,-0.2632,-0.2739,-0.0587,0.1453,0.8483,11217.008999999998,-10.47,-45.74,-21.62,169.2,-6.7,-4.59,2,36.653,23.547182,87.29262,102.53,,2.59,10.374194000000001,232.8,16 / 22,50012,2020-02-12 14:27:22:566,0.019602805220355332
101,1.8085,2.5878,9.546,1.107,2.0182,9.5327,0.8127,0.3747,1.9648,0.4579,0.7014,0.3498,9895.745,-20.11,-43.03,-17.16,156.75,-8.16,-9.08,2,42.975,23.547182,87.29262,102.53,,2.59,10.374194000000001,232.8,16 / 22,50512,2020-02-12 14:27:23:066,0.029915939578763078
102,1.9043,2.0611,9.6322,1.0678,1.5572,9.6232,0.8789,0.5155,-0.5452,0.1628,0.1027,0.6427,10889.815,-31.04,-35.12,-17.71,137.26,-8.89,-6.05,2,44.106,23.547176,87.29261,101.22,,1.76,10.374194000000001,232.8,16 / 22,51012,2020-02-12 14:27:23:566,0.04905117562520323
103,0.1685,0.4785,7.4846,0.9095,1.7521,9.6059,-0.003,-1.0668,-0.3223,0.1916,0.401,1.1274,16205.325,-41.66,-21.22,-18.68,112.28,-10.81,-7.07,2,51.534,23.547176,87.29261,101.22,,1.76,10.374194000000001,232.8,16 / 22,51512,2020-02-12 14:27:24:066,0.08271785423569286
104,1.9306,1.9102,9.9818,1.0579,1.4239,9.6449,0.2785,-1.1969,2.351,0.981,-0.0294,0.516,17784.904,-41.66,-7.16,-22.46,94.48,-8.35,-6.26,2,43.278,23.547169,87.29262,100.52,,1.58,10.374194000000001,161.9,13 / 19,52012,2020-02-12 14:27:24:566,0.09624267967349617
105,1.4997,1.5607,9.8142,0.2361,1.7465,9.647,1.2727,-0.0155,0.2747,0.2971,0.1805,0.7567,22081.623,-37.02,7.2,-27.12,71.92,-10.26,-1.4,2,41.075,23.547169,87.29262,100.52,,1.58,10.374194000000001,161.9,13 / 19,52512,2020-02-12 14:27:25:066,0.11685516762033032
106,1.1717,1.3955,8.2675,-0.0396,1.4079,9.705,1.225,-0.6205,-1.0257,-0.2089,-0.1252,0.3551,14811.003,-30.75,16.32,-30.89,56.63,-9.39,0.96,2,44.54,23.547165,87.29262,98.3,,2.74,10.374194000000001,161.1,15 / 22,53012,2020-02-12 14:27:25:566,0.1242894411668966
107,-0.2553,0.536,9.3856,0.1238,1.9504,9.61,-0.5249,-0.4267,-2.7559,0.0968,0.1613,0.0718,15054.767,-31.52,11.19,-32.33,61.39,-11.47,-0.74,2,46.61,23.547165,87.29262,98.3,,2.74,10.374194000000001,161.1,15 / 22,53512,2020-02-12 14:27:26:066,0.12265179257963234
108,0.3577,0.5025,8.3322,0.28,1.5666,9.6767,0.16899999999999998,-1.2276,-1.212,0.2971,0.2455,0.2518,14368.98,-29.42,14.52,-32.1,54.45,-9.19,-1.66,2,42.651,23.54716,87.292625,97.84,,3.35,10.374194000000001,59.9,13 / 19,54012,2020-02-12 14:27:26:566,0.12668058534448462
109,0.4821,0.0428,15.6488,0.3556,1.6758,9.6559,0.1351,0.8344,0.8601,0.2385,0.5863,0.46799999999999997,14001.712,-28.14,14.51,-32.09,56.46,-7.85,-1.83,2,38.396,23.54716,87.292625,97.84,,3.35,10.374194000000001,59.9,13 / 19,54513,2020-02-12 14:27:27:067,0.137326650780628
110,1.4709,1.4984,10.4247,0.1032,1.6103,9.673,0.9868,-0.2626,0.7914,0.1682,0.1038,-0.0294,10879.823999999999,-26.74,16.56,-33.08,50.45,-8.29,-1.32,2,40.641999999999996,23.547165,87.29264,96.19,,3.24,10.374194000000001,59.9,16 / 21,55013,2020-02-12 14:27:27:567,0.13212695017996254
111,1.2363,1.2495,9.3808,0.9975,0.7829999999999999,9.7243,0.1877,-0.1944,-0.3175,-0.2622,-0.4118,0.0675,10570.114,-28.26,20.76,-26.62,47.6,-5.94,-3.82,2,44.82899999999999,23.547165,87.29264,96.19,,3.24,10.374194000000001,59.9,16 / 21,55512,2020-02-12 14:27:28:066,0.1301116696667105
112,0.2092,1.2016,7.0225,0.5437,1.5692,9.665,-0.3484,-0.2691,-1.7301,0.2694,0.0622,-0.038,10722.472,-29.2,16.73,-33.28,50.53,-9.21,-3.22,2,45.36,23.547169,87.29264,94.94,,2.95,10.374194000000001,60.0,15 / 20,56012,2020-02-12 14:27:28:566,0.1248699789503074
113,-0.2218,0.8879,8.0496,0.8919,1.1996,9.692,-0.5042,-0.5768,-2.0023,0.2172,0.5139,0.4339,10312.8545,-25.6,18.57,-32.08,44.89,-7.03,-5.26,2,42.52,23.547169,87.29264,94.94,,2.95,10.374194000000001,60.0,15 / 20,56512,2020-02-12 14:27:29:066,0.13450447158954298
114,0.6785,2.0491,10.7958,0.3943,1.4287,9.693999999999999,-0.11199999999999999,-0.13,3.0507,0.4004,-0.4619,-0.1445,9933.21,-23.95,19.12,-33.62,43.41,-8.38,-2.33,2,38.634,23.547176,87.29265,93.13,,3.49,10.374194000000001,60.0,15 / 21,57013,2020-02-12 14:27:29:567,0.12580692491120773
115,1.4877,1.7738,11.300999999999998,0.2255,1.6235,9.6687,0.8774,0.1233,0.7354,0.4377,0.4223,0.125,9431.18,-23.06,19.43,-35.31,40.92,-8.33,-3.45,2,40.023,23.547176,87.29265,93.13,,3.49,10.374194000000001,60.0,15 / 21,57512,2020-02-12 14:27:30:066,0.12578177254987954
116,0.8078,1.7091,7.42,0.5221,1.0661,9.7345,0.3095,0.7891,-0.2032,-0.1024,0.0484,0.2603,9591.029,-18.99,22.6,-32.6,32.94,-6.24,-3.07,2,43.43899999999999,23.547183999999998,87.29265600000001,92.4,,3.38,10.374194000000001,60.0,13 / 20,58011,2020-02-12 14:27:30:565,0.12997442884171143
117,-0.0206,0.5695,7.4822,0.1468,1.6912,9.6586,0.0213,-0.6602,-0.7787,0.0915,0.1326,-0.0369,9366.24,-21.58,20.65,-33.76,38.92,-9.93,-0.87,2,39.993,23.547183999999998,87.29265600000001,92.4,,3.38,10.374194000000001,60.0,13 / 20,58511,2020-02-12 14:27:31:065,0.12477371807879599
118,1.2914,0.1098,13.3528,0.6643,1.4352,9.6783,-0.3679,-0.9608,-1.9183,0.1053,0.3328,0.2486,10113.042,-20.26,20.97,-35.12,35.84,-5.76,-3.67,2,37.626999999999995,23.547192000000003,87.29266,90.38,,4.07,10.374194000000001,60.0,16 / 21,59012,2020-02-12 14:27:31:566,0.1286325217564019
119,0.4893,2.6836,10.6689,0.0753,1.5023,9.6906,-0.4231,1.4022,0.7626,0.263,0.5757,0.0121,9333.7705,-19.45,18.41,-35.28,38.95,-8.81,-0.45,2,41.766000000000005,23.547192000000003,87.29266,90.38,,4.07,10.374194000000001,60.0,16 / 21,59511,2020-02-12 14:27:32:065,0.12500127331232325
120,0.6234,1.8097,9.6777,0.3477,1.5627,9.6751,0.2604,0.2727,0.4266,0.5229,0.0282,-0.08800000000000001,9508.606,-23.19,16.92,-35.31,44.02,-9.17,-2.06,2,42.41,23.5472,87.29266,90.93,,3.53,10.374194000000001,60.0,16 / 21,60011,2020-02-12 14:27:32:565,0.11836442505245454
121,1.2076,1.1321,9.0983,0.7414,0.9771,9.7296,-0.1021,0.5561,0.2229,0.0563,0.1943,0.0291,10452.724,-20.52,21.09,-32.76,37.14,-5.72,-4.36,2,41.231,23.5472,87.29266,90.93,,3.53,10.374194000000001,60.0,16 / 21,60512,2020-02-12 14:27:33:066,0.11558323443417914
122,0.5276,0.6341,8.5452,0.5815,1.2538,9.7088,-0.4772,-0.1493,-0.7743,-0.1046,-0.0848,0.0164,9933.21,-22.5,17.41,-35.11,43.71,-8.77,-2.71,2,39.448,23.54721,87.29267,87.06,,3.13,10.374194000000001,60.0,17 / 23,61011,2020-02-12 14:27:33:565,0.11249318845811464
123,-0.3702,1.0076,8.2507,0.2424,1.3168,9.7148,-0.2219,-0.3683,-1.8008,-0.1908,0.32,0.3402,11521.723999999998,-21.44,17.96,-34.57,41.59,-6.86,-2.18,2,39.251,23.54721,87.29267,87.06,,3.13,10.374194000000001,60.0,17 / 23,61513,2020-02-12 14:27:34:067,0.11958698291166499
124,0.2547,0.5216,13.7646,0.2837,1.2958,9.7165,-0.3386,0.7224,1.4735,0.4515,0.0207,-0.0401,11943.829,-22.04,16.42,-34.84,45.55,-7.59,-1.67,2,39.183,23.547216,87.29267,85.57,,2.95,10.374194000000001,60.0,15 / 21,62011,2020-02-12 14:27:34:565,0.11461248246342874
125,-0.0254,2.0587,10.9969,0.23600000000000002,1.2502,9.7238,-0.0224,0.6943,0.1482,0.0723,0.3914,0.3402,10857.346000000001,-20.41,19.62,-33.03,38.53,-7.32,-1.39,2,36.45,23.547216,87.29267,85.57,,2.95,10.374194000000001,60.0,15 / 21,62512,2020-02-12 14:27:35:066,0.12163954454987767
126,0.9754,1.5487,7.5205,0.5363,1.347,9.6989,0.114,0.4989,-0.7021,-0.0524,0.1954,0.0675,11122.098,-20.97,18.9,-34.93,38.68,-7.89,-3.16,2,35.249,23.547222,87.29267,78.15,,1.37,10.374194000000001,60.0,14 / 21,63012,2020-02-12 14:27:35:566,0.11995317251552591
127,0.3864,1.4769,8.4016,0.584,1.6297,9.6526,0.1429,-0.5827,-0.3347,-0.0236,-0.1487,-0.251,16377.582,-22.3,16.49,-33.72,43.29,-10.27,-2.2,2,38.869,23.547222,87.29267,78.15,,1.37,10.374194000000001,60.0,14 / 21,63512,2020-02-12 14:27:36:066,0.10839899135103974
128,-0.0996,0.7609999999999999,9.0217,0.19699999999999998,1.4257,9.7005,-0.6056,-0.4431,-1.5015,0.1692,0.8761,0.418,9905.735,-21.12,16.84,-35.4,41.98,-8.15,-2.1,2,39.894,23.547226000000002,87.29268,74.72,,2.63,10.374194000000001,60.0,12 / 21,64012,2020-02-12 14:27:36:566,0.11804182969662438
129,1.2962,0.773,8.3441,0.1164,1.6093,9.673,-0.7603,0.7609,1.8435,0.6475,-0.1093,-0.1051,9770.860999999999,-23.46,15.94,-34.1,46.54,-9.45,-0.69,2,39.611999999999995,23.547226000000002,87.29268,74.72,,2.63,10.374194000000001,60.0,12 / 21,64512,2020-02-12 14:27:37:066,0.1110921142692816
130,0.6426,2.4872,10.1254,0.2322,1.5336,9.6832,-0.5128,1.1465,0.2195,0.1895,-0.0272,0.0771,9188.905999999999,-22.66,15.08,-35.76,47.15,-9.0,-1.37,2,38.534,23.547232,87.29269000000001,72.27,,2.99,10.374194000000001,60.1,13 / 22,65012,2020-02-12 14:27:37:566,0.11003347321280577
131,0.5372,1.8121,10.9993,0.4154,1.1562,9.7294,-0.0586,0.6576,0.4854,0.0574,0.2156,0.3285,9188.905999999999,-20.56,19.84,-32.97,39.09,-6.83,-2.72,2,39.139,23.547232,87.29269000000001,72.27,,2.99,10.374194000000001,60.1,13 / 22,65513,2020-02-12 14:27:38:067,0.11683710702186204
132,0.0847,1.3261,9.4766,0.1304,1.3235,9.7161,-0.1561,-0.0483,-0.3915,-0.1141,-0.13699999999999998,-0.0721,9183.91,-22.83,16.85,-33.75,46.39,-7.76,-0.77,2,37.457,23.547237,87.29269000000001,69.09,,3.13,10.374194000000001,60.1,14 / 20,66012,2020-02-12 14:27:38:566,0.11095328334703174
133,-0.0901,0.536,8.5883,-0.005,1.5574,9.6822,-0.0921,-1.0115,-1.3748,-0.1163,-0.1252,-0.0252,9930.712,-19.66,19.93,-34.14,38.52,-9.14,0.03,2,38.469,23.547237,87.29269000000001,69.09,,3.13,10.374194000000001,60.1,14 / 20,66512,2020-02-12 14:27:39:066,0.10671336293304276
134,0.6904,2.5543,9.3305,-0.043,1.1267,9.7416,0.0885,0.833,0.8474,0.2321,-0.807,-0.4811,9633.49,-21.93,18.92,-34.07,44.21,-6.6,0.25,2,37.811,23.547242999999998,87.292694,68.19,,3.31,10.374194000000001,37.1,17 / 23,67013,2020-02-12 14:27:39:567,0.08840889865187633
135,-0.0877,2.5136,10.0033,-0.1857,1.121,9.7406,0.1026,1.1441,0.8268,0.4654,0.2519,0.1378,9541.076,-21.04,18.51,-33.41,43.06,-5.12,-0.93,2,38.245,23.547242999999998,87.292694,68.19,,3.31,10.374194000000001,37.1,17 / 23,67513,2020-02-12 14:27:40:067,0.08994689391252525
136,0.0392,1.4577,9.1198,0.4046,0.6319,9.7779,-0.4727,0.585,0.9642,-0.1823,0.0399,-0.0316,9770.860999999999,-22.81,20.95,-31.2,43.32,-3.69,-2.37,2,37.535,23.547253,87.292694,68.31,,3.31,10.374194000000001,37.1,13 / 19,68011,2020-02-12 14:27:40:565,0.08616212330816818
137,0.0991,1.702,8.4423,0.2791,0.9487,9.7567,-0.1666,0.2283,-0.9887,-0.095,-0.1039,-0.0816,9815.819,-23.78,19.2,-29.61,46.6,-5.55,-1.64,2,39.971,23.547253,87.292694,68.31,,3.31,10.374194000000001,37.1,13 / 19,68511,2020-02-12 14:27:41:065,0.08093840595206413
138,0.2858,-0.0075,9.6202,0.3321,1.2885,9.716000000000001,-0.3219,-1.3172,-0.5781,-0.0609,-0.44799999999999995,0.0462,9788.346,-22.32,17.72,-33.15,44.03,-7.8,-0.68,2,37.207,23.547258,87.2927,68.49,,3.71,10.374194000000001,37.0,17 / 23,69011,2020-02-12 14:27:41:565,0.0798567570586951
139,0.609,0.3564,12.6106,0.3109,1.5004,9.6862,-0.5216,-0.4836,2.7368,-0.0662,0.0196,-0.1253,10160.497,-22.97,16.66,-34.05,46.97,-7.88,0.05,2,40.194,23.547258,87.2927,68.49,,3.71,10.374194000000001,37.0,17 / 23,69512,2020-02-12 14:27:42:066,0.07346892499550563
140,-0.284,1.5296,12.7447,0.2935,1.1301,9.7369,-0.2201,-0.2525,3.0874,-0.5434,0.3115,0.7354,10230.431999999999,-21.22,19.84,-31.74,40.29,-6.62,-1.73,2,37.271,23.547264000000002,87.2927,67.9,,3.42,10.374194000000001,37.1,16 / 21,70011,2020-02-12 14:27:42:565,0.09407865068450096
141,-0.1571,2.1329,11.8828,0.6748,1.2043,9.709,-0.4803,0.8791,0.6852,0.1863,0.1347,-0.3213,9953.190999999999,-23.99,19.31,-31.25,43.63,-7.05,-3.98,2,37.025999999999996,23.547264000000002,87.2927,67.9,,3.42,10.374194000000001,37.1,16 / 21,70514,2020-02-12 14:27:43:068,0.081145751453284
142,-0.0805,1.8935,8.392000000000001,0.2603,1.1228,9.7387,-0.1073,0.6232,-1.4866,0.0084,0.1453,-0.0816,8959.121,-24.03,19.03,-32.0,45.66,-6.57,-1.53,2,38.906,23.54727,87.29271,65.81,,2.7,10.374194000000001,37.3,15 / 20,71012,2020-02-12 14:27:43:566,0.07607871374291345
143,0.37200000000000005,1.6565,7.882000000000001,0.3096,1.3229,9.7121,0.2413,-1.2556,0.6116,-0.1781,-0.0912,-0.13699999999999998,9785.848,-21.32,20.16,-33.08,39.3,-7.75,-1.83,2,37.691,23.54727,87.29271,65.81,,2.7,10.374194000000001,37.3,15 / 20,71513,2020-02-12 14:27:44:067,0.06944467900825663
144,-0.0901,1.6349,7.3745,0.3511,1.5854,9.6713,0.575,-1.0005,-0.5836,-0.1386,0.368,0.3988,9850.787,-23.52,18.15,-31.48,44.93,-9.3,-2.08,2,37.823,23.547276,87.29271,63.5,,3.1,10.374194000000001,37.3,16 / 23,72012,2020-02-12 14:27:44:566,0.07969874182782187
145,-0.8658,2.4585,11.5907,0.1942,1.2592,9.7235,-0.1149,-0.9147,2.6768,0.1309,0.4958,0.4595,9588.532,-24.42,16.55,-33.13,47.8,-7.38,-1.14,2,40.330999999999996,23.547276,87.29271,63.5,,3.1,10.374194000000001,37.3,16 / 23,72511,2020-02-12 14:27:45:065,0.09152321213034134
146,0.1733,1.7163,9.6274,0.3228,1.3087,9.7136,-0.4421,0.4348,1.4227,0.0499,0.2199,-0.2254,10357.8125,-25.27,18.76,-33.04,46.11,-6.02,-2.79,2,39.635,23.547283,87.29271999999999,65.43,,3.06,10.374194000000001,37.2,14 / 20,73012,2020-02-12 14:27:45:566,0.08165647135410516
147,0.3481,1.1417,10.0703,0.3388,1.1558,9.7324,-0.2557,0.2242,-1.214,0.1117,-0.0826,-0.0923,9873.266,-25.24,16.9,-33.7,48.33,-6.93,-2.16,2,37.076,23.547283,87.29271999999999,65.43,,3.06,10.374194000000001,37.2,14 / 20,73512,2020-02-12 14:27:46:066,0.07624076663431435
148,0.7144,0.1337,11.3896,0.2157,1.2613,9.7228,0.0647,-0.9024,-0.7099,-0.0587,-0.4235,-0.1615,9665.96,-23.37,20.27,-33.19,42.68,-7.39,-1.27,2,39.051,23.54729,87.29271999999999,66.81,,3.31,10.374194000000001,37.1,14 / 20,74012,2020-02-12 14:27:46:566,0.06883938004931535
149,0.7048,0.6413,11.3129,0.2342,1.4211,9.7003,0.1918,-0.4889,-2.0819,0.3908,-0.105,-0.5546,6016.8726,-24.21,15.5,-34.04,48.03,-8.33,-1.38,2,35.983000000000004,23.54729,87.29271999999999,66.81,,3.31,10.374194000000001,37.1,14 / 20,74513,2020-02-12 14:27:47:067,0.049430565647868165
150,0.4821,1.4769,10.5492,-0.026000000000000002,0.8669,9.7682,-0.1501,0.5093,0.2974,0.1415,0.0345,0.2103,5389.959,-22.37,18.95,-33.44,44.32,-6.29,-0.04,2,37.286,23.547297,87.292725,65.38,,2.92,10.374194000000001,37.2,16 / 22,75012,2020-02-12 14:27:47:566,0.0544386765966641
151,-0.3678,0.7179,9.9554,-0.0418,1.1227,9.7421,0.019,-0.4191,-0.3497,0.1596,0.1815,-0.0294,4498.293,-21.26,18.48,-34.94,44.03,-6.57,0.25,2,36.8,23.547297,87.292725,65.38,,2.92,10.374194000000001,37.2,16 / 22,75511,2020-02-12 14:27:48:065,0.05182867531853716
