1582891719626,0.23060608,-0.03276062,-0.023971558,DATA
1582891719643,0.23381042,-0.06259155,0.017562866,DATA
1582891719663,0.12940979,-0.027435303,0.03994751,DATA
1582891719684,0.016494751,-0.016784668,-0.002670288,DATA
1582891719704,-0.20721436,0.008773804,-0.010131836,DATA
1582891719725,-0.008010864,-0.02104187,0.010116577,DATA
1582891719744,0.1816101,-0.013595581,0.023956299,DATA
1582891719764,0.027145386,-0.014663696,-5.340576E-4,DATA
1582891719783,-0.20828247,0.013046265,-0.0069274902,DATA
1582891719806,-0.0048065186,-0.016784668,0.0069122314,DATA
1582891719824,0.20716858,-0.011459351,0.014373779,DATA
1582891719871,0.023956299,2.593994E-4,-0.013320923,DATA
1582891719871,-0.23490906,0.015167236,-0.017578125,DATA
1582891719888,-0.0090789795,-0.006134033,0.0037231445,DATA
1582891719907,0.22953796,-0.006134033,0.011184692,DATA
1582891719926,0.038864136,2.593994E-4,-0.022903442,DATA
1582891719947,-0.26260376,0.021560669,-0.034622192,DATA
1582891719967,-0.025054932,-0.005065918,-0.005859375,DATA
1582891719986,0.2551117,-0.016784668,0.017562866,DATA
1582891720006,0.053771973,2.593994E-4,-0.0048065186,DATA
1582891720046,-0.25515747,0.008773804,-0.015457153,DATA
1582891720049,-0.033569336,-0.011459351,0.0026550293,DATA
1582891720068,0.21676636,-0.017852783,0.01651001,DATA
1582891720088,0.051651,-0.008270264,0.0015869141,DATA
1582891720108,-0.20082092,0.0013275146,-0.0016021729,DATA
1582891720129,-0.050613403,-0.010391235,0.01651001,DATA
1582891720148,0.23060608,-0.030639648,0.02822876,DATA
1582891720169,0.038864136,0.0077209473,-0.0079956055,DATA
1582891720188,-0.23065186,0.002380371,-0.021850586,DATA
1582891720208,-0.04849243,0.008773804,-0.0048065186,DATA
1582891720245,0.2551117,-0.05407715,0.019699097,DATA
1582891720248,0.054840088,0.020492554,-0.022903442,DATA
1582891720269,-0.25941467,0.021560669,-0.046340942,DATA
1582891720289,-0.049560547,0.005584717,-0.019714355,DATA
1582891720312,0.21676636,-0.0231781,0.019699097,DATA
1582891720330,0.028213501,-0.001876831,0.013305664,DATA
1582891720356,-0.26153564,-8.087158E-4,0.010116577,DATA
1582891720372,-0.021850586,0.0034484863,0.044204712,DATA
1582891720390,0.3605652,-0.080703735,0.02609253,DATA
1582891720411,0.10810852,0.027954102,-0.08149719,DATA
1582891720448,-0.520401,0.081222534,-0.12730408,DATA
1582891720450,-0.0697937,0.011978149,-0.0016021729,DATA
1582891720470,0.49798584,-0.057266235,0.062316895,DATA
1582891720493,0.093185425,0.030090332,-0.015457153,DATA
1582891720512,-0.35421753,0.0790863,-0.09107971,DATA
1582891720531,-0.12625122,0.002380371,-0.03250122,DATA
1582891720553,0.2508545,-0.031707764,0.030349731,DATA
1582891720576,0.20611572,0.0013275146,0.055923462,DATA
1582891720597,-0.24023438,0.03327942,0.022903442,DATA
1582891720617,-0.13796997,0.0045166016,0.011184692,DATA
1582891720645,0.22421265,-0.019989014,-0.027175903,DATA
1582891720653,0.05909729,0.034347534,-0.090026855,DATA
1582891720673,-0.20828247,0.069503784,-0.113464355,DATA
1582891720692,0.015426636,0.032211304,-0.06765747,DATA
1582891720712,0.21569824,0.017303467,-0.031433105,DATA
1582891720732,-0.023986816,0.006652832,-0.019714355,DATA
1582891720755,-0.14968872,0.057785034,-0.03036499,DATA
1582891720777,0.004776001,-0.0072021484,-0.009063721,DATA
1582891720794,0.16030884,-0.012527466,0.025024414,DATA
1582891720822,-0.080444336,-0.017852783,0.027160645,DATA
1582891720835,-0.099624634,0.034347534,0.04953003,DATA
1582891720876,0.10171509,-0.04875183,0.07829285,DATA
1582891720876,0.10171509,-0.030639648,0.083618164,DATA
1582891720896,-0.1635437,0.0013275146,0.033554077,DATA
1582891720915,-0.09536743,0.03541565,0.030349731,DATA
1582891720936,0.17947388,-0.07963562,0.013305664,DATA
1582891720955,0.058044434,0.055648804,-0.013320923,DATA
1582891720979,-0.19017029,0.0013275146,-0.03036499,DATA
1582891720996,0.05697632,-0.04447937,-0.0016021729,DATA
1582891721021,0.16242981,0.05458069,0.021835327,DATA
1582891721037,0.083602905,-0.0657959,0.021835327,DATA
1582891721056,-0.14117432,-0.006134033,0.029281616,DATA
1582891721079,0.09957886,-0.015716553,0.05911255,DATA
1582891721098,0.17521667,-0.094558716,0.055923462,DATA
1582891721118,-0.13903809,0.03967285,0.07829285,DATA
