,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5737,-9.2803,4.5613,-0.523,-8.7946,4.3071,-0.0057,0.0459,-0.0314,-0.0204,0.0082,0.0088,0,18.05,34.95,16.25,324.71,63.94,6.5,0,39.428,23.550905,87.288826,47.38,NaN,3.13,20.748388,189.9,24 / 32,5010,2020-02-14 12:53:08:151
-0.533,-9.3425,4.5373,-0.5428,-8.8118,4.2695,0.0721,-0.0063,-0.0227,-0.0087,-0.0088,-0.0125,0,18.05,34.83,15.25,323.55,64.01,7.14,0,36.272,23.550905,87.288826,47.38,NaN,3.13,20.748388,189.9,24 / 32,5510,2020-02-14 12:53:08:651
-0.8658,-9.3545,4.523,-0.5277,-8.8548,4.1814,0.0194,-0.0572,0.0201,-0.0353,-0.1132,0.0344,0,17.54,34.07,15.21,322.81,64.55,7.19,0,34.187,23.550888,87.28882,45.4,NaN,2.59,20.748388,197.4,24 / 32,6010,2020-02-14 12:53:09:151
-0.3606,-9.4981,4.2021,-0.452,-8.8947,4.1049,0.4573,-0.1908,-0.2248,0.0712,0.0604,0.0322,0,17.69,35.08,16.77,325.22,65.59,5.73,0,43.499,23.550888,87.28882,45.4,NaN,2.59,20.748388,197.4,24 / 32,6510,2020-02-14 12:53:09:651
-0.4492,-9.4526,4.4416,-0.4406,-8.8706,4.1579,-0.0896,0.0115,0.0276,0.0414,-0.0056,-0.0051,0,18.32,34.18,14.88,323.21,64.93,6.3,0,46.66,23.550877,87.28881,44.42,NaN,1.8,17.290323,210.1,24 / 32,7011,2020-02-14 12:53:10:152
-0.5785,-9.2946,4.6259,-0.4832,-8.8276,4.2438,-0.0672,0.0452,0.0944,-0.0172,-0.0024,-0.0296,0,16.51,35.3,15.71,326.1,64.18,6.48,0,56.205,23.550877,87.28881,44.42,NaN,1.8,17.290323,210.1,24 / 32,7510,2020-02-14 12:53:10:651
-0.6479,-9.4383,4.2405,-0.4046,-8.8901,4.1198,-0.1507,0.0405,0.0541,-0.0204,-0.0322,-0.0359,0,17.49,36.69,15.08,326.38,65.03,5.61,0,56.202,23.550863,87.28881,42.9,NaN,0,17.290323,,24 / 32,8010,2020-02-14 12:53:11:151
-0.1906,-9.5963,4.3171,-0.2922,-8.9765,3.938,0.0789,0.0774,-0.075,0.0063,0.0178,-0.004,0,17.23,34.46,17.47,326.91,66.3,4.38,0,56.967,23.550863,87.28881,42.9,NaN,0,17.290323,,24 / 32,8510,2020-02-14 12:53:11:651
-0.7652,-9.4742,4.772,-0.4695,-8.9007,4.09,-0.2674,0.1066,0.3404,0.0744,0.069,0.0258,0,17.4,34.59,16.85,326.98,65.94,5.05,0,55.688,23.55086,87.2888,42.82,NaN,0,17.290323,,22 / 32,9010,2020-02-14 12:53:12:151
-1.3566,-8.4136,5.5884,-1.0069,-8.645,4.5188,-0.3971,0.4241,0.8467,0.0254,0.0178,0.0376,0,18.97,32.22,15.69,319.45,62.35,11.31,0,63.324,23.55086,87.2888,42.82,NaN,0,17.290323,,22 / 32,9510,2020-02-14 12:53:12:651
-1.347,-8.2747,5.7081,-1.2105,-8.5317,4.6814,-0.592,0.5455,0.8343,0.1128,0.0871,-0.0178,0,20.16,32.01,14.51,316.14,60.46,14.5,0,61.585,23.550852,87.288795,43.86,NaN,1.48,13.832258,231.7,21 / 32,10011,2020-02-14 12:53:13:152
-2.7309,-7.8964,6.989,-2.0575,-7.6223,5.817,0.1246,-0.1116,0.1116,0.3642,-0.0205,0.4051,0,21.98,30.4,12.38,311.6,51.01,19.48,0,59.92,23.550852,87.288795,43.86,NaN,1.48,13.832258,231.7,21 / 32,10510,2020-02-14 12:53:13:651
-2.8027,-5.732,6.752,-2.8111,-6.5295,6.7552,-0.0302,-1.4102,1.422,0.0915,-0.1771,0.1942,0,24.73,30.62,10.69,310.14,43.29,22.34,0,60.705,23.550848,87.28878,47.74,NaN,2.7,13.832258,275.8,20 / 32,11010,2020-02-14 12:53:14:151
-3.5401,-5.8039,5.9571,-2.9142,-6.3471,6.8842,-0.4972,0.2374,-0.2361,0.0467,-0.1292,0.0759,0,26.93,29.04,11.4,306.38,40.95,23.46,0,62.829,23.550848,87.28878,47.74,NaN,2.7,13.832258,275.8,20 / 32,11510,2020-02-14 12:53:14:651
-3.9759,-7.2739,5.8158,-3.235,-6.5987,6.4932,-0.0264,0.6177,0.4957,-0.1109,0.004,-0.0636,0,29.81,30.12,12.85,302.77,42.29,26.48,0,65.129,23.550844,87.288765,46.81,NaN,7.85,13.832258,272.9,20 / 32,12010,2020-02-14 12:53:15:151
-4.2632,-6.8597,6.8789,-3.1972,-6.519,6.5918,-0.4517,-0.1274,0.0738,0.0691,-0.0876,-0.0583,0,29.69,28.23,12.03,301.03,41.66,25.88,0,65.361,23.550844,87.288765,46.81,NaN,7.85,13.832258,272.9,20 / 32,12510,2020-02-14 12:53:15:651
-3.3797,-6.5964,6.4192,-2.9389,-6.5484,6.6822,-0.3619,-0.472,0.0201,-0.1205,0.0104,0.175,0,30.67,27.74,9.86,300.18,41.51,23.5,0,66.098,23.550844,87.288734,40.23,NaN,12.82,13.832258,282.4,20 / 32,13010,2020-02-14 12:53:16:151
-3.9304,-6.3952,7.3242,-3.275,-6.6072,6.4645,-0.1661,0.1124,0.2719,-0.0055,0.0317,0.0557,8.1174,31.72,25.12,10.04,294.11,42.34,26.72,0,65.789,23.550844,87.288734,40.23,NaN,12.82,13.832258,282.4,20 / 32,13510,2020-02-14 12:53:16:651
-3.2552,-8.4686,5.9116,-3.0281,-7.0593,6.0964,0.9865,0.1103,-0.8634,-0.0428,-0.0908,-0.0242,8.1174,32.34,24.56,11.29,292.92,45.33,27.13,0,64.864,23.55085,87.28869,38.03,NaN,16.85,13.832258,281.5,22 / 32,14010,2020-02-14 12:53:17:151
-2.2113,-7.7863,5.2963,-2.6203,-7.3271,5.9681,0.552,-0.3766,-0.9991,-0.0225,-0.1558,-0.0008,0,30.7,26.24,11.39,295.28,48.34,23.7,0,63.332,23.55085,87.28869,38.03,NaN,16.85,13.832258,281.5,22 / 32,14510,2020-02-14 12:53:17:651
-2.5561,-9.297,5.4495,-2.6119,-7.4977,5.7562,0.2601,-1.147,0.1322,-0.0119,-0.0237,0.1345,0,31.33,24.91,9.85,292.73,50.26,23.38,0,58.743,23.55086,87.28864,41.3,NaN,17.24,13.832258,283.9,22 / 32,15011,2020-02-14 12:53:18:152
-2.8602,-7.2667,6.1223,-3.056,-7.3406,5.7399,0.1123,0.7211,0.327,0.0244,0.086,0.1164,0,33.21,24.18,10.94,288.7,49.29,27.2,0,60.658,23.55086,87.28864,41.3,NaN,17.24,13.832258,283.9,22 / 32,15510,2020-02-14 12:53:18:651
-3.8011,-6.2324,6.7017,-3.0239,-7.2641,5.8531,0.3868,1.1053,-0.1369,-0.03,0.1009,0.0173,0,32.75,23.54,10.61,289.12,48.06,27.64,0,64.211,23.55087,87.28858,37.93,NaN,17.57,17.290323,282.8,22 / 32,16010,2020-02-14 12:53:19:151
-3.6455,-8.3298,6.9076,-2.9822,-7.2666,5.8715,0.2284,0.7264,0.0334,-0.0076,0.0114,-0.0328,0,32.9,24.39,11.44,289.69,47.82,26.93,0,66.216,23.55087,87.28858,37.93,NaN,17.57,17.290323,282.8,22 / 32,16510,2020-02-14 12:53:19:651
-2.6902,-7.0848,6.2516,-2.9709,-7.2619,5.8829,-0.0583,0.0367,-0.0503,-0.0193,-0.028,-0.004,0,32.87,23.29,10.94,288.84,47.36,27.09,0,66.329,23.550877,87.288536,32.59,NaN,17.93,20.748388,280.5,22 / 32,17010,2020-02-14 12:53:20:151
-3.1714,-6.5293,6.1031,-2.8648,-7.2976,5.8913,0.0159,0.7573,0.2122,0.0467,-0.0291,0.1185,0,32.68,24.25,11.42,290.15,48.09,25.93,0,67.896,23.550877,87.288536,32.59,NaN,17.93,20.748388,280.5,22 / 32,17511,2020-02-14 12:53:20:652
-3.0493,-6.9531,5.8996,-2.8929,-7.207,5.9884,0.0236,0.7053,-0.3306,0.0606,-0.0482,0.1036,0,34.13,21.66,9.81,286.83,47.16,26.12,0,68.266,23.550875,87.28847,36.58,NaN,18.86,20.748388,278,21 / 32,18011,2020-02-14 12:53:21:152
-4.0357,-7.9778,6.3689,-3.1587,-7.2685,5.776,-0.1734,-0.8764,0.2443,-0.0662,0.0487,-0.0019,0,34.7,23.05,10.73,285.75,47.83,28.67,0,69.78,23.550875,87.28847,36.58,NaN,18.86,20.748388,278,21 / 32,18510,2020-02-14 12:53:21:651
-1.7157,-7.6761,5.1982,-2.8434,-7.5572,5.5654,0.0152,-0.9044,-0.1968,-0.0065,0.0189,0.0099,0,32.75,22.62,10.01,286.25,50.4,27.2,0,68.357,23.55088,87.28841,48.42,NaN,21.17,17.290323,274.1,21 / 32,19010,2020-02-14 12:53:22:151
-2.8578,-7.9275,5.3203,-2.8195,-7.6675,5.425,0.1015,-0.9264,-0.2496,-0.0076,0.0157,-0.069,0,32.53,23.87,12.32,288.91,51.04,26.58,0,68.884,23.55088,87.28841,48.42,NaN,21.17,17.290323,274.1,21 / 32,19511,2020-02-14 12:53:22:652
-2.7381,-8.076,6.0481,-2.6629,-7.8308,5.2686,-0.2172,-0.759,0.1762,-0.0055,-0.0152,0.0525,0,34.42,23.26,11.45,284.97,52.99,26.81,0,64.765,23.550892,87.28835,44.08,NaN,22.25,13.832258,277.8,20 / 32,20011,2020-02-14 12:53:23:152
-1.8618,-8.5692,5.1239,-2.7535,-7.8689,5.1643,0.2219,-1.591,0.563,-0.1141,0.0466,0.0621,5.4116,33.65,23.69,12.3,286.12,53.23,27.51,0,65.786,23.550892,87.28835,44.08,NaN,22.25,13.832258,277.8,20 / 32,20510,2020-02-14 12:53:23:651
-5.0173,-10.0416,6.2684,-2.8933,-7.9747,4.9197,1.6104,1.0399,-0.3398,0.1064,0.1094,0.0184,5.4116,32.76,22.81,15.31,286.74,53.7,29.87,0,65.339,23.550903,87.28832,45.58,NaN,21.02,13.832258,271.4,20 / 32,21010,2020-02-14 12:53:24:151
-3.1714,-9.4933,5.6195,-3.2032,-7.8942,4.8571,1.2573,0.849,0.4163,0.1202,0.265,0.1547,5.4116,31.87,22.1,18.09,287.22,53.78,32.52,0,65.687,23.550903,87.28832,45.58,NaN,21.02,13.832258,271.4,20 / 32,21510,2020-02-14 12:53:24:651
-2.7021,-7.305,6.0672,-3.2759,-7.4486,5.4734,0.8012,-0.0281,1.2688,0.0425,0.0008,-0.1915,5.4116,28.65,26.47,19.25,297.43,49.42,30.9,0,64.678,23.550913,87.28826,40.54,NaN,18.14,13.832258,278.1,20 / 32,22011,2020-02-14 12:53:25:152
-4.8497,-8.5764,7.9898,-3.3014,-7.4326,5.4798,0.7277,0.5377,0.1319,-0.0374,0.3331,-0.021,5.4116,26.83,27.64,21.32,302.14,49.28,31.07,0,67.409,23.550913,87.28826,40.54,NaN,18.14,13.832258,278.1,20 / 32,22510,2020-02-14 12:53:25:651
-2.4292,-9.1438,5.6076,-2.9416,-7.6376,5.4022,0.6362,-0.2277,-0.1149,0.1266,0.2533,-0.249,5.4116,23.12,30.66,22.99,310.11,51.09,29.19,0,67.988,23.550932,87.28821,41.55,NaN,17.96,13.832258,280.5,19 / 32,23010,2020-02-14 12:53:26:151
-2.5633,-7.0656,5.9404,-3.2294,-7.5183,5.4052,0.1333,-0.6141,0.7418,0.1362,0.2809,-0.0615,5.4116,18.14,33.78,25.24,318.09,51.47,29.65,0,67.44,23.550932,87.28821,41.55,NaN,17.96,13.832258,280.5,19 / 32,23510,2020-02-14 12:53:26:651
-2.932,-9.4407,6.3402,-3.5688,-7.5348,5.1634,0.8297,-1.1176,0.6853,0.002,0.3236,-0.2501,5.4116,14.01,34.82,27.12,321.14,50.2,34.65,0,67.869,23.550962,87.28817,40.71,NaN,17.28,10.374194,298.2,19 / 32,24010,2020-02-14 12:53:27:151
-4.2775,-9.2156,6.005,-3.6239,-7.5642,5.0813,0.4316,0.1973,0.2926,0.5112,0.4791,-0.1947,5.4116,4.83,38.63,27.85,333.15,50.47,35.5,0,64.078,23.550962,87.28817,40.71,NaN,17.28,10.374194,298.2,19 / 32,24510,2020-02-14 12:53:27:651
-2.9703,-6.6035,5.6363,-3.7014,-7.0212,5.7596,0.6054,0.3702,-0.0259,0.2033,0.2202,-0.33,5.4116,-1.19,42.36,23.07,344.89,47.27,32.86,0,66.338,23.550997,87.28813,41.8,NaN,17.17,10.374194,319.5,19 / 32,25010,2020-02-14 12:53:28:151
-3.6814,-8.0018,6.8549,-3.2461,-6.7871,6.2903,-0.1892,-0.5971,0.0287,0.2438,0.2074,-0.1808,5.4116,-7.89,43.13,18.59,357.54,44.67,28.21,0,65.521,23.550997,87.28813,41.8,NaN,17.17,10.374194,319.5,19 / 32,25510,2020-02-14 12:53:28:651
-4.7683,-9.2395,5.9308,-2.8036,-6.7141,6.5751,-0.0694,0.1881,-0.6458,0.1586,0.0231,-0.0679,5.4116,-13.24,43.35,15.58,7.01,43.28,23.55,0,65.705,23.551037,87.28811,42.62,NaN,16.81,10.374194,334.1,20 / 32,26011,2020-02-14 12:53:29:152
-4.7396,-7.1542,6.1774,-2.6082,-6.6013,6.7669,0.1555,1.8355,-1.2203,0.2939,-0.0376,0.1856,5.4116,-14.75,43.85,13.11,11.87,42.31,21.08,0,67.63,23.551037,87.28811,42.62,NaN,16.81,10.374194,334.1,20 / 32,26511,2020-02-14 12:53:29:652
-4.3206,-9.3808,6.9387,-2.5539,-6.5847,6.8036,-0.0261,0.3847,-0.6879,-0.1344,0.0711,-0.0349,5.4116,-13.11,44.73,12.42,10.65,42.36,19.53,0,69.243,23.551094,87.2881,45.71,NaN,20.41,10.374194,353.8,19 / 32,27011,2020-02-14 12:53:30:152
-0.715,-5.6842,6.6395,-2.5715,-6.7863,6.5958,0.6617,0.5663,-2.8943,-0.0257,-0.0844,0.0589,5.4116,-13.24,42.97,12.43,10.59,42.94,20.76,0,71.622,23.551094,87.2881,45.71,NaN,20.41,10.374194,353.8,19 / 32,27510,2020-02-14 12:53:30:651
-4.5026,-10.3337,6.3067,-2.395,-6.8004,6.6475,1.0293,1.1019,-1.6682,-0.0161,-0.0802,0.1675,5.4116,-15.06,43.64,13.68,11.77,43.75,20.15,0,70.831,23.55116,87.28809,50.39,NaN,24.84,10.374194,2.8,19 / 32,28010,2020-02-14 12:53:31:151
-4.6151,-9.2635,7.1542,-2.4122,-6.7777,6.6644,-1.6026,-1.2616,0.3471,0.0723,-0.0546,0.1675,5.4116,-13.86,44.19,12.5,11.35,43.72,19.9,0,72.527,23.55116,87.28809,50.39,NaN,24.84,10.374194,2.8,19 / 32,28510,2020-02-14 12:53:31:651
-2.5202,-7.2404,6.1175,-2.6925,-6.7676,6.5667,-0.7889,-0.6636,-1.5824,0.0595,-0.1633,-0.1478,5.4116,-11.15,43.95,12.66,7.09,44.32,22.02,0,71.891,23.551216,87.28809,54.06,NaN,26.32,10.374194,0.9,19 / 32,29012,2020-02-14 12:53:32:153
-1.9887,-7.4583,6.6179,-2.3446,-6.9598,6.4988,-0.0684,-0.0957,-0.3383,-0.014,-0.0003,0.1313,5.4116,-14.74,43.31,13.38,12.83,45.21,19.84,0,73.427,23.551216,87.28809,54.06,NaN,26.32,10.374194,0.9,19 / 32,29510,2020-02-14 12:53:32:651
-3.2456,-8.2507,4.8893,-2.3465,-7.1718,6.2634,-0.7499,-0.9508,-0.0841,0.0169,-0.0621,-0.0381,5.4116,-14.77,42.68,12.94,12.27,47.04,21.55,0,70.743,23.5513,87.28808,56.05,NaN,30.28,13.832258,358.6,18 / 32,30010,2020-02-14 12:53:33:151
-4.4044,-7.5157,6.5964,-2.6114,-7.096,6.2448,0.6497,-1.0241,0.0344,-0.0587,-0.0248,0.1356,5.4116,-10.73,42.95,15.01,5.82,46.35,22.69,0,73.805,23.5513,87.28808,56.05,NaN,30.28,13.832258,358.6,18 / 32,30510,2020-02-14 12:53:33:651
-4.098,-9.807,5.8446,-2.761,-7.292,5.9476,0.6265,1.2045,-0.6042,-0.0992,0.1212,0.1846,5.4116,-8.64,42.14,15.68,2.31,47.77,24.1,0,75.1,23.551373,87.28807,54.91,NaN,31.21,10.374194,356.1,18 / 32,31010,2020-02-14 12:53:34:151
-2.8171,-8.3369,6.2875,-2.7735,-7.4699,5.7166,-0.2122,-0.5125,0.1005,0.0723,-0.1132,-0.0178,5.4116,-9.48,44.63,17.26,0.89,49.62,25.88,0,72.345,23.551373,87.28807,54.91,NaN,31.21,10.374194,356.1,18 / 32,31510,2020-02-14 12:53:34:651
-1.7229,-9.4862,5.8446,-2.7634,-7.331,5.8984,-0.9648,-0.8367,1.7779,0.1224,-0.0386,-0.1009,5.4116,-7.77,44.73,16.7,359.85,49.02,25.55,0,69.378,23.551449,87.288055,57.04,NaN,30.85,10.374194,351.7,17 / 31,32010,2020-02-14 12:53:35:151
-3.1499,-9.9051,4.2309,-2.7201,-7.3475,5.898,-1.084,0.0843,-0.5407,-0.3048,-0.3763,0.0077,5.4116,-7.79,44.27,16.46,0.76,48.52,24.76,0,74.661,23.551449,87.288055,57.04,NaN,30.85,10.374194,351.7,17 / 31,32510,2020-02-14 12:53:35:651
-2.0222,-6.7783,2.6603,-2.8035,-7.4273,5.7572,-0.8859,-0.4782,0.237,-0.0513,-0.1558,-0.1308,5.4116,-9.06,44.06,18.27,0.1,48.6,26.35,0,74.103,23.551533,87.28805,57.86,NaN,32,13.832258,351.5,18 / 32,33011,2020-02-14 12:53:36:152
-2.5633,-7.171,6.6969,-2.7227,-7.4202,5.805,-0.254,-0.8192,-0.3647,-0.0033,-0.0504,0.0951,5.4116,-8.53,42.87,16.86,0.73,48.64,26.27,0,74.438,23.551533,87.28805,57.86,NaN,32,13.832258,351.5,18 / 32,33511,2020-02-14 12:53:36:652
-3.2097,-9.2563,6.2229,-3.0377,-7.3437,5.7457,-0.1553,-1.2042,0.5061,-0.0513,0.0402,0.0461,5.4116,-5.61,42.03,18.29,355.75,48.49,27.87,0,74.058,23.551603,87.28803,58.87,NaN,30.67,10.374194,348.2,18 / 32,34011,2020-02-14 12:53:37:152
-3.5688,-6.3905,6.673,-3.0788,-7.4195,5.6252,-0.0656,-0.4047,-0.3744,-0.0779,-0.0258,-0.0636,5.4116,-5.82,43.18,17.86,355.19,48.8,29.26,0,74.231,23.551603,87.28803,58.87,NaN,30.67,10.374194,348.2,18 / 32,34510,2020-02-14 12:53:37:651
-2.8099,-5.981,5.3777,-2.7698,-7.4212,5.7813,0.056,0.5782,-0.0177,-0.0545,-0.1047,-0.0658,5.4116,-7.66,42.83,16.98,359.55,48.77,26.22,0,73.855,23.551687,87.28802,60.16,NaN,32.26,10.374194,346.5,20 / 32,35011,2020-02-14 12:53:38:152
-1.7947,-8.6745,4.851,-2.7774,-7.5862,5.5594,0.5178,-1.06,-0.4853,-0.1685,-0.0631,-0.1148,5.4116,-6.96,41.84,18.42,357.25,49.17,27.25,0,75.037,23.551687,87.28802,60.16,NaN,32.26,10.374194,346.5,20 / 32,35511,2020-02-14 12:53:38:652
-2.3215,-10.4702,5.756,-2.6477,-7.7125,5.4477,-0.0389,-0.9651,-0.1031,-0.0672,-0.0205,-0.0498,5.4116,-6.84,41.66,19.25,357.03,52.16,26.35,0,74.127,23.551777,87.287994,63.42,NaN,33.05,10.374194,346.9,19 / 32,36011,2020-02-14 12:53:39:152
-2.3191,-9.7328,5.1838,-2.5769,-7.7545,5.422,0.8501,-0.115,-0.2444,0.0393,0.1052,0.0493,5.4116,-6.6,41.43,19.02,357.44,52.25,25.42,0,72.863,23.551777,87.287994,63.42,NaN,33.05,10.374194,346.9,19 / 32,36510,2020-02-14 12:53:39:651
-0.5976,-8.1454,6.8094,-2.4914,-7.8372,5.3425,0.4783,0.4681,0.2685,0.0009,-0.045,-0.0125,5.4116,-6.36,40.9,19.35,356.39,53.28,24.86,0,68.129,23.551855,87.28799,61.19,NaN,32.29,10.374194,347.2,19 / 32,37010,2020-02-14 12:53:40:151
-1.8378,-6.6849,5.3562,-2.468,-7.9396,5.2003,-0.1063,0.3841,-0.2927,-0.0449,0.0231,0.0024,5.4116,-4.47,42.21,17.33,354.65,53.4,25.23,0,68.161,23.551855,87.28799,61.19,NaN,32.29,10.374194,347.2,19 / 32,37510,2020-02-14 12:53:40:651
-2.2688,-7.2835,4.9659,-2.3735,-8.1037,4.9866,0.0053,0.3165,0.0711,-0.0396,-0.0482,-0.0306,5.4116,-5.8,42.39,20.24,355.34,55.16,25.89,0,69.902,23.55194,87.28797,62.89,NaN,29.7,10.374194,347.3,18 / 32,38011,2020-02-14 12:53:41:152
-1.9384,-8.8182,5.0808,-2.3997,-8.0851,5.0043,0.1922,-0.5008,0.0426,0.0499,0.0168,0.0706,5.4116,-5.99,42.67,19.65,355.52,55.53,25.62,0,68.843,23.55194,87.28797,62.89,NaN,29.7,10.374194,347.3,18 / 32,38510,2020-02-14 12:53:41:651
-2.3813,-8.5069,5.2197,-2.4615,-8.0218,5.0756,-0.3762,-0.4797,0.106,-0.0225,-0.0184,0.0269,5.4116,-5.82,42.61,19.19,355.95,55.27,25.84,0,70.583,23.552015,87.28795,66.15,NaN,26.89,10.374194,347.7,19 / 32,39010,2020-02-14 12:53:42:151
-2.5705,-7.973,5.3633,-2.2468,-8.1046,5.0436,-0.0724,-0.0781,-0.4382,0.0499,-0.0173,-0.0882,5.4116,-7.8,41.73,19.4,359.4,55.73,24.01,0,71.718,23.552015,87.28795,66.15,NaN,26.89,10.374194,347.7,19 / 32,39510,2020-02-14 12:53:42:651
-2.6112,-8.4351,5.6554,-2.1581,-8.186,4.9501,-0.1991,0.4243,0.2836,-0.0215,0.0828,0.028,5.4116,-7.65,42.97,20.52,358.77,56.64,23.17,0,67.021,23.552076,87.28793,66.98,NaN,24.41,10.374194,348.5,20 / 32,40010,2020-02-14 12:53:43:151
-2.6854,-8.6218,5.8326,-2.1654,-8.179,4.9583,0.291,1.3659,-0.0299,-0.0119,0.004,-0.0839,5.4116,-7.48,42.46,20.74,357.26,56.51,23.59,0,64.784,23.552076,87.28793,66.98,NaN,24.41,10.374194,348.5,20 / 32,40510,2020-02-14 12:53:43:651
-2.4675,-7.9203,5.6722,-2.2941,-8.1409,4.9633,-0.1919,0.5379,0.4828,-0.128,-0.0035,-0.1425,5.4116,-5,43.01,19.48,355.16,56.23,24.66,0,65.63,23.552141,87.28793,65.18,NaN,23,10.374194,348.3,19 / 32,41010,2020-02-14 12:53:44:151
-2.1826,-7.566,6.4814,-2.1253,-8.1722,4.9868,-0.0804,0.5321,-0.0718,0.1575,0.0498,-0.0051,5.4116,-7.86,44.06,19.91,359.15,56.74,23.47,0,67.326,23.552141,87.28793,65.18,NaN,23,10.374194,348.3,19 / 32,41511,2020-02-14 12:53:44:652
