,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.9432,-7.7456,4.5326,-1.6365,-7.9625,5.4855,0.2826,-0.6671,-0.2048,-0.063,-0.1324,-0.0136,5.4116,-21.83,3.27,-39.55,125.94,53.97,16.99,0,56.699,23.55072,87.28929,70.17,NaN,19.37,20.748388,109,23 / 32,46511,2020-02-14 12:59:11:739
-1.9935,-8.4231,5.1862,-0.6073,-7.9363,5.7287,0.3757,0.0591,-1.5396,-0.0928,-0.1537,-0.1936,0,-25.7,3.25,-38.67,128.92,53.31,9.18,0,53.54,23.550707,87.28933,71.32,NaN,12.96,20.748388,108.2,23 / 32,47011,2020-02-14 12:59:12:239
4.763,-9.4287,1.9708,1.9234,-8.9592,3.4934,2.3491,0.2112,-1.4386,-0.5871,-0.1196,-0.4141,5.4116,-31.16,5.12,-32.54,152.88,62.99,-17.7,0,53.407,23.550707,87.28933,71.32,NaN,12.96,20.748388,108.2,22 / 32,47511,2020-02-14 12:59:12:739
-1.0956,-9.7567,5.7823,1.1203,-9.0603,3.5813,-1.9792,-0.0205,1.6453,-0.0172,0.1627,0.4008,16.2348,-23.33,4.11,-37.86,164.53,67.5,-17.37,0,54.091,23.550688,87.28936,74.23,NaN,9.68,20.748388,107.3,22 / 32,48011,2020-02-14 12:59:13:239
-0.2864,-8.9115,4.6906,0.5551,-9.0852,3.65,-0.6878,0.6991,0.905,-0.145,-0.0344,-0.0775,16.2348,-24.78,7.91,-37.85,151.69,67.88,-8.65,0,53.299,23.550688,87.28936,74.23,NaN,9.68,20.748388,107.3,22 / 32,48511,2020-02-14 12:59:13:739
-0.0805,-9.5221,4.4751,0.4922,-9.1029,3.6146,-0.5879,0.1797,0.6438,-0.0161,0.053,0.0088,16.2348,-24.56,7.74,-37.38,151,68.18,-8.7,0,52.037,23.55067,87.289375,74.71,NaN,7.34,20.748388,114.3,22 / 32,49013,2020-02-14 12:59:14:241
-0.4923,-9.2276,4.6786,-0.0156,-8.9664,3.9716,-0.2145,0.0743,0.2521,-0.0236,-0.0376,0.0216,10.8232,-25.53,8.87,-36.59,139.01,66.11,0.22,0,52.724,23.55067,87.289375,74.71,NaN,7.34,20.748388,114.3,21 / 32,49512,2020-02-14 12:59:14:740
-0.5402,-9.5484,4.5158,-0.1442,-9.0044,3.882,-0.1821,0.0458,0.0919,-0.1099,-0.0685,0.0429,10.8232,-26.18,9.91,-34.85,134.7,66.1,2.18,0,52.931,23.550674,87.28937,75.11,NaN,0.86,17.290323,110.7,21 / 32,50011,2020-02-14 12:59:15:239
-0.4396,-10.5061,3.6922,-0.2506,-9.0528,3.7622,-0.1453,-1.3402,-0.1479,-0.8385,-0.3039,0.828,10.8232,-28.11,10.06,-32.83,129.49,67.39,3.81,0,53.184,23.550674,87.28937,75.11,NaN,0.86,17.290323,110.7,23 / 32,50511,2020-02-14 12:59:15:739
1.8899,-6.1127,6.843,0.0954,-5.4135,8.1765,-2.0416,1.2948,-1.6627,3.6335,0.037,-1.1044,6733.7026,-39.03,1.33,-30,96.77,65.03,24.69,2,55.535,23.550676,87.289375,76.39,NaN,0,17.290323,,23 / 32,51011,2020-02-14 12:59:16:239
1.0448,0.1218,10.2858,1.5314,0.6426,9.665,-0.5857,0.5997,-0.421,0.0787,-0.1026,0.2101,25929.818,-38.81,-21.43,-22.26,117.65,-3.22,-9,2,51.902,23.550669,87.28938,74.26,NaN,1.37,17.290323,108.5,21 / 32,51511,2020-02-14 12:59:16:739
0.9394,0.9047,10.2284,1.3176,1.0811,9.6574,-0.0362,-0.1827,0.0328,0.2033,0.2106,-0.1915,25910.318,-39.02,-23.48,-21.75,119.13,-6.33,-7.77,2,52.202,23.550669,87.28938,74.26,NaN,1.37,17.290323,108.5,21 / 32,52011,2020-02-14 12:59:17:239
1.0352,1.9031,9.4933,0.9731,1.751,9.5999,0.3029,-0.3103,-0.5037,0.0904,0.0796,-0.0061,23784.709,-37.55,-25.66,-21.52,120.86,-9.81,-5.93,2,51.563,23.550669,87.28938,74.26,NaN,1.37,17.290323,108.5,21 / 32,52512,2020-02-14 12:59:17:740
