,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.0262,-6.6754,6.1774,-1.7524,-7.5526,6.0049,0.9139,0.2351,-0.8347,0.0446,-0.0216,0.0834,0,-25.65,6.46,-36.51,117.02,50.34,16.12,0,61.104,23.55056,87.289856,-3.84,NaN,24.59,17.290323,107.7,22 / 33,59512,2020-02-14 12:47:14:714
-1.869,-8.1574,6.3402,-1.8154,-7.5753,5.9573,0.3019,-0.6796,0.0939,-0.0406,-0.0003,-0.0306,0,-25.82,6.44,-37.36,116.56,50.46,16.68,0,58.408,23.550545,87.289894,-7.51,NaN,22.03,17.290323,111.7,22 / 33,60013,2020-02-14 12:47:15:215
-1.8522,-8.2507,5.6889,-1.8636,-7.5267,6.0038,-0.0323,-0.0736,0.4236,-0.0236,0.0231,-0.0754,0,-23.75,3.91,-39.66,121.39,50.39,17.47,0,63.771,23.550545,87.289894,-7.51,NaN,22.03,17.290323,111.7,22 / 33,60512,2020-02-14 12:47:15:714
-2.003,-8.2579,6.6634,-1.856,-7.4181,6.1398,0.1909,0.0183,0.126,0.0084,0.0711,0.061,0,-24.31,5.43,-38.04,119.03,49.18,17.03,0,63.158,23.550528,87.28995,-8.42,NaN,19.94,17.290323,110.2,20 / 33,61013,2020-02-14 12:47:16:215
-2.4148,-7.8126,6.7879,-1.718,-7.44,6.1534,-0.3871,0.0874,0.2172,-0.2249,-0.1068,-0.1105,0,-24.26,3.43,-37.99,122.11,49.35,15.6,0,63.238,23.550528,87.28995,-8.42,NaN,19.94,17.290323,110.2,20 / 33,61512,2020-02-14 12:47:16:714
-1.4979,-7.6019,5.8326,-1.6994,-7.6548,5.8896,0.2228,-0.9814,-0.0624,0.0031,-0.012,-0.0178,0,-25.69,6.36,-39.14,119.04,51.31,16.1,0,61.509,23.550512,87.29,-8.88,NaN,20.3,17.290323,111.1,19 / 33,62012,2020-02-14 12:47:17:214
-1.0262,-8.6649,5.8446,-1.6205,-7.623,5.9527,0.1879,0.7905,-0.4575,0.0893,-0.0077,0.0855,0,-23.79,4.59,-39.01,122.59,51.26,15.17,0,60.865,23.550512,87.29,-8.88,NaN,20.3,17.290323,111.1,19 / 33,62512,2020-02-14 12:47:17:714
-1.6463,-8.6673,5.7273,-1.5823,-7.7308,5.8225,0.1563,-0.4525,-0.3046,0.034,-0.028,0.0461,0,-23.13,4.22,-38.72,125.33,52.29,14.69,0,60.525,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,63011,2020-02-14 12:47:18:213
-1.0358,-7.8844,5.5022,-1.501,-7.8896,5.6277,0.5261,-0.012,-0.2505,-0.0971,-0.0152,-0.0242,0,-21.18,1.36,-35.06,127.21,53.56,14.93,0,58.733,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,63512,2020-02-14 12:47:18:714
-1.0382,-7.8773,5.9451,-1.5808,-7.8689,5.6349,0.4426,0.1084,-0.1694,-0.0779,0.037,0.0248,0,-26.39,7.61,-29.76,111.07,53.36,15.67,0,57.599,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,64012,2020-02-14 12:47:19:214
-0.8011,-8.9953,4.9827,-1.4168,-8.0186,5.4649,0.3959,-0.0912,-0.123,0.165,0.02,0.0823,0,-25.65,7.16,-33.14,116.61,54.85,14.53,0,56.288,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,64511,2020-02-14 12:47:19:713
-1.3566,-7.7408,5.4017,-1.3144,-7.9499,5.5894,-0.1069,0.4806,-0.0625,0.0574,0.0594,0.0386,0,-24.82,6.15,-34.05,120.11,54.46,13.46,0,55.922,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,65011,2020-02-14 12:47:20:213
-1.6224,-9.0768,6.0984,-1.191,-7.9045,5.6808,0.8458,-0.5327,-0.2074,0.0467,-0.126,0.0056,0,-27.11,4.98,-34.83,120.99,53.71,11.84,0,53.338,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,65512,2020-02-14 12:47:20:714
0.3768,-9.3832,4.602,0.2276,-8.2196,5.3439,0.4835,-0.7715,-1.0073,-0.2132,-0.2868,-0.2085,0,-29.88,3.03,-32.19,132.51,56.95,-2.44,0,53.266,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,66012,2020-02-14 12:47:21:214
0.9873,-9.3688,3.3762,0.6668,-9.0348,3.7548,1.2476,-0.3437,-0.9425,-0.0619,0.2682,0.0003,0,-29.68,7.18,-31.07,139.88,64.78,-9.4,0,52.75,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,66512,2020-02-14 12:47:21:714
-1.1962,-9.6561,5.5549,0.1332,-8.7742,4.378,-0.5536,0.8165,0.6347,0.1501,-0.0631,0.24,0,-26.82,6.05,-35.36,142.67,64.46,-5.22,0,54.006,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,67012,2020-02-14 12:47:22:214
-0.2625,-9.3473,4.827,0.2479,-8.947,4.0075,-0.5909,0.1105,0.5428,-0.1621,-0.0067,-0.1041,0,-29.09,8.27,-32.37,135.56,65.83,-3.54,0,52.687,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,67512,2020-02-14 12:47:22:714
-0.0589,-9.1318,4.827,0.0386,-8.8714,4.1794,-0.317,0.1446,0.4777,0.0126,0.053,-0.0083,0,-26.87,7.49,-33.19,135.42,64.77,-0.53,0,52.694,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,68011,2020-02-14 12:47:23:213
0.0751,-9.4191,4.511,-0.0862,-8.811,4.3045,-0.2311,0.2639,0.3112,-0.0119,-0.0993,0.0397,0,-29.6,9.23,-33.8,130.57,64.08,0.98,0,52.665,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,68512,2020-02-14 12:47:23:714
-0.1547,-9.2587,4.6259,-0.0515,-8.7967,4.3342,-0.4575,0.1672,0.0047,-0.0438,-0.0546,0.2772,0,-29.71,8.56,-31.49,127.74,63.77,0.68,0,53.024,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,69014,2020-02-14 12:47:24:216
-6.3988,-8.5692,1.9636,-2.8825,-7.4155,5.7334,0.3462,0.5816,-0.6179,3.8828,-2.5324,-0.1425,3566.6643,-24.97,26.97,-23.25,54.37,64.84,63.97,0,54.552,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,69512,2020-02-14 12:47:24:714
3.2307,-0.7401,4.7935,0.919,0.4051,9.7551,2.5161,-1.8093,3.7626,1.8758,-0.9196,-1.5508,23661.203,-42.5,-7.74,-20.83,99.68,-2.37,-5.38,2,54.618,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,70011,2020-02-14 12:47:25:213
1.5954,1.6134,9.0073,1.4965,1.0879,9.6305,-0.0167,0.2016,-0.879,-0.5605,1.131,0.0961,21665.602,-43.79,-15.08,-19.69,106.74,-5.85,-7.85,2,52.576,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,70511,2020-02-14 12:47:25:713
0.475,1.2016,10.0991,0.7791,1.0535,9.7187,-0.27,0.2209,-0.0546,0.1085,0.0753,0.2975,22887.664,-41.23,-12.61,-26.15,104.16,-6.17,-4.58,2,54.215,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,71011,2020-02-14 12:47:26:213
0.9203,1.7738,9.4263,1.0828,1.6155,9.6119,-0.1606,0.1594,-0.6261,0.1458,0.0327,0.0067,21025.32,-42.6,-12.72,-24.65,101.24,-9.48,-6.43,2,51.307,23.550495,87.29004,-8.8,NaN,18.68,17.290323,109.9,18 / 33,71512,2020-02-14 12:47:26:714
