 23.54890573 , 87.30051695 , 0.0
 23.54890569 , 87.30051703 , 0.0
 23.54890567 , 87.30051707 , 0.0
 23.54890564 , 87.30051709 , 0.0
 23.54890563 , 87.3005171 , 0.0
 23.54890562 , 87.3005171 , 0.0
 23.54890561 , 87.30051709 , 0.0
 23.54890561 , 87.30051708 , 0.0
 23.54891113 , 87.30051188 , 4.5
 23.5489289 , 87.30049582 , 10.979999828338624
 23.54895594 , 87.30046497 , 16.847999382019044
 23.54898824 , 87.30042078 , 20.268000411987305
 23.54900754 , 87.30037712 , 4.032000017166138
 23.54906149 , 87.30026815 , 27.791999244689944
 23.54910658 , 87.30019967 , 31.319999313354494
 23.54915834 , 87.30011953 , 34.70400123596192
 23.5492127 , 87.3000345 , 37.69200096130371
 23.54926793 , 87.29994188 , 40.2120002746582
 23.54931222 , 87.29986917 , 32.72400054931641
 23.54934441 , 87.29981562 , 24.33600082397461
 23.54937736 , 87.29975492 , 26.20800075531006
 23.54941765 , 87.2996901 , 28.00800075531006
 23.54945876 , 87.29961832 , 31.60799903869629
 23.54950732 , 87.29953795 , 35.96399917602539
 23.54956235 , 87.29945754 , 38.412000274658205
 23.5496184 , 87.29936643 , 41.039998626708986
 23.54966843 , 87.29927816 , 35.531999588012695
 23.54970852 , 87.29920467 , 24.37199993133545
 23.54974813 , 87.29915456 , 24.912000274658205
 23.54978569 , 87.29909607 , 27.93600082397461
 23.54982374 , 87.29903224 , 27.93600082397461
 23.54987525 , 87.29896677 , 33.08399848937989
 23.5499207 , 87.29887308 , 35.74800109863281
 23.54997336 , 87.29878236 , 37.61999931335449
 23.55001362 , 87.2987141 , 26.963999176025393
 23.55004816 , 87.29866615 , 22.175999450683594
 23.55008468 , 87.29862174 , 20.196000480651858
 23.5501159 , 87.29856588 , 23.940000343322755
 23.55014759 , 87.29850539 , 27.97199993133545
 23.55018361 , 87.29844166 , 31.248001098632812
 23.55022811 , 87.29836587 , 34.12799835205078
 23.55027627 , 87.29827772 , 36.64800109863281
 23.55032308 , 87.2981898 , 37.87200164794922
 23.55036375 , 87.29811244 , 26.89199924468994
 23.55039441 , 87.29806098 , 23.975999450683595
 23.55041993 , 87.29800263 , 25.884000205993654
 23.55046193 , 87.29793763 , 29.339998626708987
 23.55050766 , 87.29786844 , 32.18399848937988
 23.55055356 , 87.29779127 , 34.883998489379884
 23.55060104 , 87.29770956 , 37.512000274658206
 23.55065612 , 87.29762358 , 39.383998489379884
 23.55070959 , 87.29753944 , 36.64800109863281
 23.55074992 , 87.29746804 , 25.452000617980957
 23.55078553 , 87.29741129 , 26.675999450683594
 23.55082007 , 87.29734613 , 29.8439998626709
 23.55085593 , 87.2972715 , 32.58000068664551
 23.55089541 , 87.29719362 , 35.927998352050786
 23.55092965 , 87.29710228 , 39.6
 23.55097856 , 87.29700522 , 41.651998901367186
 23.55101774 , 87.29691309 , 35.02799835205078
 23.55104547 , 87.29685232 , 21.67199993133545
 23.55107357 , 87.29680131 , 19.619999313354494
 23.55109542 , 87.29675244 , 17.387999725341796
 23.55110694 , 87.2967084 , 14.831999588012696
 23.55112084 , 87.29666978 , 13.17600030899048
 23.55113224 , 87.29664201 , 10.151999759674073
 23.55113749 , 87.29663075 , 4.175999879837036
 23.55114175 , 87.29662318 , 0.0
 23.55114159 , 87.29662367 , 0.0
 23.55113783 , 87.29662142 , 0.0
 23.55113988 , 87.29662383 , 0.0
 23.55114221 , 87.29663029 , 0.0
