bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-0.61722636,1.8454058,9.098936,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916607,0
3.8909556E-9,-8.881784E-16,9.487325,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916653,0
-9.054358E-9,0.0,9.710692,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916685,0
-2.568552E-9,0.0,9.483659,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916724,0
6.65875E-9,0.0,9.531957,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916731,0
5.120206E-9,0.0,9.668479,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916763,0
1.3440863E-8,0.0,9.780431,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916777,0
8.327636E-9,8.881784E-16,9.71261,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916801,0
1.6342458E-8,8.881784E-16,9.581905,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916812,0
0.03247448,0.42630592,9.528609,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916838,0
-0.02475942,0.3186979,9.534199,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916845,0
-0.032670934,-0.24203011,9.624817,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916877,0
0.0035842229,-0.6870746,9.707725,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916893,0
0.006044372,-0.6377567,9.697847,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916915,0
0.028732482,-0.14212781,9.602016,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916926,0
-0.008225131,0.35238662,9.550967,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916951,0
-0.010487474,0.32977125,9.522309,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916958,0
0.0050907186,-0.13536485,9.598339,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2916993,0
0.043008756,-0.6277817,9.675478,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917012,0
0.046611544,-0.6939121,9.721546,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917030,0
-0.053301957,-0.3075431,9.654299,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917068,0
0.01162327,0.24318573,9.545043,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917075,0
0.044940967,0.3445695,9.516333,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917107,0
0.012316747,-0.013295239,9.575764,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917125,0
0.003073662,-0.4874178,9.652035,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917145,0
-0.07393102,-0.63937765,9.685181,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917161,0
-0.055671606,-0.32382634,9.643719,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917183,0
-0.058104668,0.13678531,9.562555,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917193,0
-0.07709278,0.2782787,9.548671,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917221,0
-0.05617958,0.03129043,9.599265,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917231,0
0.007282867,-0.33312225,9.646339,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917262,0
0.038756277,-0.5086481,9.655068,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917284,0
0.042469878,-0.36748484,9.63672,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917304,0
0.07628741,-0.038525816,9.585537,23.57380226,87.29901645,-172.54579162597656,4.288,0.0,2917319,0
0.08858886,0.1861859,9.5322275,23.57380227,87.29901642,-172.54579162597656,4.288,0.0,2917336,0
0.14497699,0.03668825,9.557836,23.57380227,87.29901642,-172.54579162597656,4.288,0.0,2917348,0
